J2 temperature m m2 m4 ms e sp_h 
0.2 2.94 0.712412 0.55405 0.370371 1.58229 -163.028 1.3243 
0.2 2.945 0.711972 0.552645 0.368139 1.55319 -162.582 1.32277 
0.2 2.945 0.704932 0.543541 0.358285 1.58274 -161.283 1.31513 
0.2 2.95 0.707852 0.54624 0.360786 1.5317 -161.621 1.30255 
0.2 2.95 0.704938 0.544113 0.359937 1.59915 -161.279 1.31709 
0.2 2.955 0.706142 0.545292 0.360354 1.57886 -161.272 1.30117 
0.2 2.955 0.708504 0.548049 0.363537 1.5591 -162.06 1.2999 
0.2 2.96 0.699826 0.536686 0.351618 1.58545 -160.155 1.32774 
0.2 2.96 0.70178 0.540016 0.355914 1.60542 -160.747 1.34511 
0.2 2.965 0.691052 0.527698 0.344639 1.69122 -158.952 1.37245 
0.2 2.965 0.69956 0.537262 0.353149 1.61476 -160.275 1.31628 
0.2 2.97 0.693862 0.528123 0.341917 1.57167 -159.038 1.27385 
0.2 2.97 0.692584 0.528436 0.343993 1.64185 -158.967 1.31952 
0.2 2.975 0.691062 0.526288 0.340904 1.6377 -158.616 1.28963 
0.2 2.975 0.68954 0.524762 0.340099 1.65703 -158.658 1.3061 
0.2 2.98 0.68386 0.518663 0.335289 1.71137 -157.724 1.33713 
0.2 2.98 0.681398 0.515474 0.332183 1.71714 -157.128 1.33987 
0.2 2.985 0.680716 0.513529 0.328942 1.68022 -156.873 1.31288 
0.2 2.985 0.682974 0.516178 0.331178 1.66582 -157.194 1.29711 
0.2 2.99 0.674222 0.507121 0.323293 1.75739 -155.925 1.29905 
0.2 2.99 0.675184 0.506947 0.322702 1.70814 -155.85 1.31429 
0.2 2.995 0.673346 0.504921 0.320775 1.72042 -155.578 1.30906 
0.2 2.995 0.674734 0.504754 0.3192 1.65236 -155.456 1.28121 
0.2 3 0.677306 0.511107 0.327426 1.74546 -156.451 1.30396 
0.2 3 0.671534 0.502529 0.318333 1.71904 -155.353 1.29481 
0.2 3.005 0.662452 0.493226 0.3109 1.80977 -154.128 1.32768 
0.2 3.005 0.662894 0.49395 0.311304 1.81438 -153.976 1.32501 
0.2 3.01 0.659592 0.489498 0.306894 1.80851 -153.316 1.32917 
0.2 3.01 0.664582 0.495157 0.312069 1.77699 -154.072 1.32896 
0.2 3.015 0.661726 0.490764 0.307011 1.754 -153.548 1.2867 
0.2 3.015 0.660222 0.488499 0.304623 1.74482 -153.023 1.29872 
0.2 3.02 0.658588 0.486741 0.303228 1.75506 -152.85 1.30187 
0.2 3.02 0.654844 0.482203 0.299056 1.76763 -152.222 1.30618 
0.2 3.025 0.64683 0.474074 0.292668 1.84084 -151.308 1.30175 
0.2 3.025 0.650424 0.478075 0.295889 1.81895 -151.691 1.30818 
0.2 3.03 0.646452 0.473307 0.29109 1.82862 -150.988 1.30702 
0.2 3.03 0.648292 0.474962 0.292448 1.80459 -151.098 1.30682 
0.2 3.035 0.64238 0.46891 0.28759 1.85365 -150.392 1.30109 
0.2 3.035 0.64165 0.467203 0.284875 1.82829 -150.336 1.26602 
0.2 3.04 0.63883 0.463376 0.281314 1.81818 -149.672 1.2594 
0.2 3.04 0.642088 0.467928 0.286328 1.83064 -150.435 1.29634 
0.2 3.045 0.636604 0.461043 0.279061 1.83181 -149.149 1.28787 
0.2 3.045 0.638214 0.464223 0.284271 1.86882 -149.706 1.34085 
0.2 3.05 0.630664 0.455244 0.274943 1.88548 -148.281 1.29071 
0.2 3.05 0.63614 0.461349 0.280091 1.8582 -148.965 1.29499 
0.2 3.055 0.627976 0.452195 0.272477 1.89332 -147.972 1.29086 
0.2 3.055 0.623294 0.447487 0.268812 1.93098 -147.454 1.31595 
0.2 3.06 0.6198 0.44161 0.2616 1.87772 -146.421 1.25058 
0.2 3.06 0.624866 0.448904 0.269694 1.91001 -147.43 1.30165 
0.2 3.065 0.624812 0.448514 0.269548 1.89638 -147.209 1.30636 
0.2 3.065 0.62086 0.444543 0.265735 1.92743 -146.65 1.29903 
0.2 3.07 0.617342 0.439479 0.260951 1.90123 -145.981 1.29299 
0.2 3.07 0.61157 0.43226 0.253729 1.89713 -144.85 1.25915 
0.2 3.075 0.6117 0.432961 0.254649 1.91167 -145.15 1.27435 
0.2 3.075 0.616582 0.438684 0.259866 1.90277 -145.639 1.26646 
0.2 3.08 0.603782 0.424653 0.248183 1.95132 -143.833 1.2823 
0.2 3.08 0.60333 0.422903 0.245647 1.9122 -143.611 1.25857 
0.2 3.085 0.604936 0.424939 0.247823 1.91219 -143.888 1.26408 
0.2 3.085 0.604414 0.425215 0.24844 1.94163 -144.052 1.28182 
0.2 3.09 0.601296 0.422464 0.246547 1.97109 -143.545 1.26362 
0.2 3.09 0.594902 0.414952 0.239721 1.97553 -142.862 1.26315 
0.2 3.095 0.599702 0.419426 0.242002 1.93163 -142.805 1.23048 
0.2 3.095 0.597462 0.417026 0.240973 1.94071 -142.834 1.25425 
0.2 3.1 0.594332 0.412789 0.237016 1.92123 -142.02 1.25671 
0.2 3.1 0.594868 0.412813 0.235969 1.90145 -142.167 1.22894 
0.2 3.105 0.593806 0.413407 0.238093 1.95819 -142.112 1.26613 
0.2 3.105 0.589744 0.408286 0.232849 1.94807 -141.249 1.23203 
0.2 3.11 0.587734 0.406565 0.232027 1.96571 -141.178 1.23492 
0.2 3.11 0.589412 0.408062 0.23288 1.95032 -141.462 1.22447 
0.2 3.115 0.581144 0.398847 0.224737 1.96206 -139.864 1.21312 
0.2 3.115 0.584848 0.403022 0.228746 1.95745 -140.548 1.24216 
0.2 3.12 0.57738 0.393703 0.220115 1.93383 -139.385 1.2046 
0.2 3.12 0.583128 0.401379 0.227719 1.96605 -140.112 1.24846 
0.2 3.125 0.571148 0.387031 0.214769 1.94627 -138.14 1.20721 
0.2 3.125 0.57656 0.39231 0.217932 1.91644 -138.521 1.17924 
0.2 3.13 0.570386 0.386874 0.215143 1.96594 -138.338 1.18631 
0.2 3.13 0.573462 0.390738 0.218971 1.97699 -138.522 1.23705 
0.2 3.135 0.57229 0.389001 0.217204 1.96124 -138.581 1.21494 
0.2 3.135 0.565592 0.382347 0.211759 1.99212 -137.694 1.19316 
0.2 3.14 0.563488 0.378871 0.207865 1.9539 -137.096 1.17268 
0.2 3.14 0.56379 0.379578 0.208857 1.96557 -136.993 1.20074 
0.2 3.145 0.563492 0.379255 0.208423 1.96286 -137.18 1.18432 
0.2 3.145 0.566218 0.383868 0.213454 2.01161 -137.877 1.212 
0.2 3.15 0.559426 0.37559 0.20546 1.98833 -136.141 1.18776 
0.2 3.15 0.555722 0.371712 0.203283 1.99635 -135.954 1.1933 
0.2 3.155 0.558476 0.373002 0.202223 1.93681 -135.803 1.17049 
0.2 3.155 0.551682 0.366485 0.19819 1.9693 -135.043 1.17899 
0.2 3.16 0.556592 0.372309 0.203726 1.97829 -135.783 1.20302 
0.2 3.16 0.553854 0.368531 0.199262 1.95495 -135.355 1.16514 
0.2 3.165 0.548636 0.364123 0.196891 1.99435 -134.711 1.18464 
0.2 3.165 0.547072 0.361057 0.193277 1.95162 -134.01 1.16203 
0.2 3.17 0.541096 0.354917 0.187894 1.95999 -133.323 1.12285 
0.2 3.17 0.54325 0.358328 0.19212 1.99392 -134.081 1.14649 
0.2 3.175 0.541494 0.356675 0.190968 1.99871 -133.582 1.15378 
0.2 3.175 0.534786 0.348469 0.183231 1.96766 -132.464 1.13109 
0.2 3.18 0.531624 0.34468 0.179805 1.95144 -131.712 1.10028 
0.2 3.18 0.531942 0.347178 0.18417 2.01936 -132.01 1.17196 
0.2 3.185 0.535772 0.34887 0.182927 1.94092 -132.359 1.10528 
0.2 3.185 0.532082 0.34591 0.182388 1.97171 -132.142 1.13715 
0.2 3.19 0.533792 0.347307 0.182303 1.95527 -132.079 1.12436 
0.2 3.19 0.534432 0.348724 0.184409 1.97827 -132.404 1.13118 
0.2 3.195 0.525526 0.338675 0.175578 1.95612 -130.934 1.0925 
0.2 3.195 0.526528 0.339015 0.175322 1.93373 -131.01 1.09609 
0.2 3.2 0.521714 0.336318 0.174884 2.00413 -130.502 1.12167 
0.2 3.2 0.52136 0.33459 0.173094 1.96168 -130.491 1.11453 
0.2 3.205 0.524072 0.336533 0.172898 1.93078 -130.298 1.06957 
0.2 3.205 0.52407 0.337956 0.175862 1.97525 -130.721 1.11171 
0.2 3.21 0.51542 0.328984 0.169202 1.97279 -129.386 1.12139 
0.2 3.21 0.521692 0.335018 0.173615 1.95812 -130.273 1.1201 
0.2 3.215 0.507934 0.320989 0.162518 1.95932 -128.09 1.07881 
0.2 3.215 0.513528 0.32756 0.167995 1.98597 -128.831 1.10376 
0.2 3.22 0.505736 0.318826 0.160738 1.95831 -127.696 1.07081 
0.2 3.22 0.503166 0.31632 0.158882 1.96101 -127.633 1.05654 
0.2 3.225 0.508704 0.322228 0.163843 1.9674 -127.945 1.08488 
0.2 3.225 0.50266 0.314165 0.156024 1.90691 -126.835 1.05067 
0.2 3.23 0.502676 0.315416 0.158157 1.94218 -126.994 1.08527 
0.2 3.23 0.49464 0.305954 0.149839 1.89736 -125.707 1.03022 
0.2 3.235 0.501902 0.315177 0.157935 1.95585 -127.087 1.0564 
0.2 3.235 0.50146 0.312275 0.153946 1.87984 -126.269 1.02112 
0.2 3.24 0.493384 0.306158 0.151832 1.93613 -125.634 1.06173 
0.2 3.24 0.493662 0.307126 0.152568 1.95754 -125.721 1.05587 
0.2 3.245 0.488256 0.300727 0.147133 1.92088 -124.983 1.03173 
0.2 3.245 0.489394 0.302318 0.148922 1.93565 -125.105 1.06177 
0.2 3.25 0.489228 0.301307 0.146817 1.90656 -124.784 1.02268 
0.2 3.25 0.494702 0.307253 0.151986 1.92379 -126.051 1.03639 
0.2 3.255 0.486378 0.296861 0.142334 1.85245 -124.018 0.993216 
0.2 3.255 0.4853 0.297342 0.144368 1.89941 -124.428 1.01709 
0.2 3.26 0.479754 0.292158 0.140404 1.90165 -123.27 0.983896 
0.2 3.26 0.481112 0.293312 0.140575 1.89704 -123.663 0.983842 
0.2 3.265 0.480226 0.293211 0.141684 1.91712 -123.278 1.02883 
0.2 3.265 0.480338 0.293155 0.141687 1.91211 -123.857 1.01428 
0.2 3.27 0.474882 0.287929 0.137793 1.90875 -122.643 0.991967 
0.2 3.27 0.474676 0.287123 0.137181 1.89008 -122.351 0.998032 
0.2 3.275 0.477812 0.290516 0.139485 1.89958 -123.027 1.00338 
0.2 3.275 0.47565 0.288261 0.137504 1.89369 -122.598 0.967882 
0.2 3.28 0.469752 0.281964 0.13231 1.86881 -121.539 0.968186 
0.2 3.28 0.468866 0.281242 0.132487 1.87215 -121.881 0.969623 
0.2 3.285 0.46657 0.280024 0.133066 1.8976 -121.718 1.00009 
0.2 3.285 0.468614 0.28108 0.132721 1.87156 -121.842 0.984702 
0.2 3.29 0.464876 0.277565 0.129793 1.86795 -121.005 0.969202 
0.2 3.29 0.462724 0.275559 0.128972 1.86764 -120.702 0.977099 
0.2 3.295 0.464738 0.276334 0.128394 1.83163 -120.626 0.955665 
0.2 3.295 0.459172 0.273019 0.127274 1.8871 -120.665 0.951106 
0.2 3.3 0.456398 0.268915 0.124172 1.83684 -119.704 0.947109 
0.2 3.3 0.456274 0.269027 0.124055 1.84366 -119.793 0.954795 
0.2 3.305 0.455926 0.26851 0.123494 1.83484 -119.293 0.945636 
0.2 3.305 0.455376 0.266694 0.121018 1.79505 -119.491 0.904578 
0.2 3.31 0.449686 0.262995 0.120061 1.83618 -118.914 0.921732 
0.2 3.31 0.454802 0.267181 0.122691 1.82284 -119.051 0.943696 
0.2 3.315 0.448202 0.261023 0.118399 1.8141 -118.511 0.929973 
0.2 3.315 0.449598 0.26211 0.118703 1.80911 -118.407 0.918276 
0.2 3.32 0.449324 0.262946 0.120245 1.83898 -118.544 0.942113 
0.2 3.32 0.446462 0.259259 0.117018 1.80515 -118.006 0.903304 
0.2 3.325 0.446728 0.259996 0.117422 1.81745 -117.988 0.909908 
0.2 3.325 0.444718 0.256616 0.114497 1.76969 -117.342 0.891753 
0.2 3.33 0.44542 0.256945 0.114058 1.75813 -117.36 0.886725 
0.2 3.33 0.442218 0.255829 0.114892 1.80999 -117.462 0.899072 
0.2 3.335 0.438534 0.252221 0.112485 1.79637 -116.944 0.894763 
0.2 3.335 0.442184 0.2549 0.113755 1.7803 -116.912 0.902095 
0.2 3.34 0.43504 0.248558 0.110067 1.7754 -116.142 0.888397 
0.2 3.34 0.437458 0.250175 0.110457 1.76065 -116.432 0.888942 
0.2 3.345 0.435254 0.247882 0.10874 1.74696 -115.928 0.88118 
0.2 3.345 0.432994 0.246347 0.108533 1.75975 -115.985 0.886847 
0.2 3.35 0.429884 0.24312 0.105768 1.74088 -115.294 0.862087 
0.2 3.35 0.431494 0.245026 0.106898 1.75637 -115.596 0.86665 
0.2 3.355 0.427566 0.241245 0.104302 1.74164 -114.725 0.849059 
0.2 3.355 0.427806 0.241702 0.105051 1.74915 -115.115 0.867359 
0.2 3.36 0.430922 0.244481 0.106694 1.74963 -115.299 0.871339 
0.2 3.36 0.4264 0.240276 0.103621 1.73984 -114.521 0.852724 
0.2 3.365 0.424136 0.237268 0.101041 1.70509 -114.282 0.834771 
0.2 3.365 0.423624 0.236785 0.101013 1.70365 -114.243 0.820648 
0.2 3.37 0.426078 0.239447 0.103216 1.71822 -114.877 0.847491 
0.2 3.37 0.422238 0.236201 0.101371 1.71858 -113.865 0.849171 
0.2 3.375 0.419704 0.233991 0.0998379 1.71376 -113.467 0.844389 
0.2 3.375 0.417772 0.232189 0.0981209 1.7083 -113.239 0.825237 
0.2 3.38 0.416138 0.230261 0.0978984 1.68905 -112.896 0.856672 
0.2 3.38 0.416616 0.231442 0.0982244 1.71223 -112.945 0.829516 
0.2 3.385 0.416158 0.230106 0.0962401 1.68149 -112.699 0.799955 
0.2 3.385 0.417702 0.2313 0.0972722 1.67873 -112.717 0.819888 
0.2 3.39 0.414932 0.229207 0.0961261 1.68255 -112.672 0.805159 
0.2 3.39 0.414258 0.228221 0.0953218 1.66995 -112.539 0.80146 
0.2 3.395 0.410048 0.224537 0.0933797 1.6612 -111.598 0.809441 
0.2 3.395 0.406764 0.221129 0.0910534 1.63981 -111.826 0.79763 
0.2 3.4 0.406846 0.222505 0.0925983 1.67592 -111.46 0.808599 
0.2 3.4 0.409684 0.224774 0.093704 1.67451 -111.756 0.81242 
0.2 3.405 0.404212 0.219259 0.0902347 1.64087 -110.863 0.802206 
0.2 3.405 0.40407 0.219032 0.0898652 1.63757 -111.044 0.783176 
0.2 3.41 0.40246 0.217116 0.0885023 1.61707 -110.65 0.785685 
0.2 3.41 0.401186 0.216458 0.0877964 1.62779 -110.534 0.773457 
0.2 3.415 0.39587 0.21099 0.0844853 1.58936 -109.536 0.770814 
0.2 3.415 0.400596 0.215613 0.0872316 1.61451 -110.414 0.779292 
0.2 3.42 0.399246 0.214178 0.0862863 1.60178 -109.817 0.778594 
0.2 3.42 0.399772 0.21538 0.0878034 1.62463 -109.9 0.785264 
0.2 3.425 0.39393 0.210282 0.0844781 1.6088 -109.046 0.770802 
0.2 3.425 0.393888 0.209199 0.0831619 1.57814 -109.208 0.753827 
0.2 3.43 0.394126 0.210419 0.0843932 1.60595 -109.166 0.749529 
0.2 3.43 0.391604 0.208762 0.0837 1.6154 -109.245 0.770545 
0.2 3.435 0.390438 0.206748 0.0817954 1.58096 -108.846 0.724435 
0.2 3.435 0.391812 0.20801 0.0826574 1.5864 -108.646 0.75846 
0.2 3.44 0.389844 0.206895 0.0828916 1.59641 -108.689 0.766047 
0.2 3.44 0.389298 0.205666 0.0812718 1.57307 -108.22 0.752608 
0.2 3.445 0.38894 0.205743 0.08188 1.58108 -108.36 0.758714 
0.2 3.445 0.392394 0.207607 0.0817508 1.55686 -108.704 0.742719 
0.2 3.45 0.38279 0.20125 0.0799908 1.58615 -107.979 0.754352 
0.2 3.45 0.3885 0.204424 0.0797865 1.55048 -108.168 0.727184 
0.2 3.455 0.38405 0.201433 0.0795621 1.56118 -107.517 0.750022 
0.2 3.455 0.380076 0.197523 0.0765666 1.5359 -107.208 0.724236 
0.2 3.46 0.376848 0.194552 0.0743476 1.51843 -106.63 0.711188 
0.2 3.46 0.379288 0.19737 0.076443 1.54655 -106.933 0.734046 
0.2 3.465 0.377076 0.194373 0.0740656 1.50611 -106.353 0.707646 
0.2 3.465 0.375142 0.19291 0.0731312 1.50586 -106.494 0.706252 
0.2 3.47 0.373742 0.190675 0.0712907 1.4695 -105.642 0.696272 
0.2 3.47 0.378182 0.1952 0.0748035 1.50371 -106.44 0.700456 
0.2 3.475 0.376104 0.193018 0.0728978 1.48386 -105.901 0.698802 
0.2 3.475 0.37482 0.192345 0.0727638 1.49222 -105.549 0.700001 
0.2 3.48 0.373706 0.192142 0.0735336 1.50822 -105.777 0.712209 
0.2 3.48 0.369974 0.188068 0.0700296 1.47089 -105.228 0.683245 
0.2 3.485 0.369576 0.188166 0.0705579 1.48004 -104.853 0.695935 
0.2 3.485 0.370078 0.188454 0.070515 1.47766 -105.116 0.677581 
0.2 3.49 0.369316 0.18754 0.0696356 1.46549 -104.735 0.684247 
0.2 3.49 0.368386 0.186721 0.0693932 1.46169 -104.447 0.6818 
0.2 3.495 0.36572 0.184617 0.0687391 1.4554 -104.534 0.688457 
0.2 3.495 0.365868 0.184274 0.0681264 1.44248 -104.109 0.688298 
0.15 1 0.999802 0.999608 0.999231 0.00039208 -229.909 0.0082964 
0.15 1 0.99981 0.999624 0.999263 0.00038439 -229.913 0.00800319 
0.15 1.005 0.999746 0.999497 0.999015 0.000514974 -229.884 0.0105847 
0.15 1.005 0.999786 0.999576 0.99917 0.000429274 -229.902 0.00903825 
0.15 1.01 0.999762 0.999529 0.999077 0.0004736 -229.891 0.00992215 
0.15 1.01 0.999748 0.999501 0.999023 0.000508564 -229.884 0.010527 
0.15 1.015 0.999726 0.999458 0.998939 0.000571914 -229.875 0.0116701 
0.15 1.015 0.999768 0.999541 0.999099 0.00045184 -229.893 0.00941964 
0.15 1.02 0.999734 0.999474 0.998969 0.000546004 -229.878 0.0110766 
0.15 1.02 0.999752 0.999509 0.999038 0.000495931 -229.886 0.0101629 
0.15 1.025 0.999712 0.99943 0.998884 0.000585079 -229.868 0.0118306 
0.15 1.025 0.999714 0.999434 0.998891 0.000565678 -229.869 0.0115539 
0.15 1.03 0.999736 0.999478 0.998977 0.000529156 -229.879 0.0106253 
0.15 1.03 0.999746 0.999497 0.999015 0.000494707 -229.884 0.0100403 
0.15 1.035 0.99971 0.999426 0.998878 0.000614097 -229.869 0.0116969 
0.15 1.035 0.999724 0.999454 0.99893 0.000541432 -229.873 0.0109478 
0.15 1.04 0.999696 0.999398 0.998821 0.000591114 -229.86 0.012007 
0.15 1.04 0.999668 0.999343 0.998714 0.000674017 -229.849 0.0131128 
0.15 1.045 0.999664 0.999335 0.998696 0.000639914 -229.845 0.0129575 
0.15 1.045 0.999742 0.99949 0.999001 0.000525688 -229.883 0.0100481 
0.15 1.05 0.999686 0.999379 0.998783 0.000611562 -229.857 0.0119706 
0.15 1.05 0.999678 0.999363 0.998753 0.000656792 -229.854 0.0126462 
0.15 1.055 0.999656 0.999319 0.998666 0.000656082 -229.843 0.0129255 
0.15 1.055 0.999652 0.999311 0.998651 0.000670985 -229.841 0.0132244 
0.15 1.06 0.99963 0.999268 0.998566 0.000715387 -229.83 0.0141652 
0.15 1.06 0.999648 0.999303 0.998636 0.000682651 -229.839 0.0132612 
0.15 1.065 0.999622 0.999252 0.998536 0.000741513 -229.828 0.014275 
0.15 1.065 0.999602 0.999212 0.998458 0.000777615 -229.819 0.0149925 
0.15 1.07 0.999632 0.999272 0.998574 0.000712577 -229.832 0.0138649 
0.15 1.07 0.999596 0.9992 0.998434 0.000769793 -229.815 0.0148833 
0.15 1.075 0.999638 0.999283 0.998596 0.000683624 -229.835 0.0131191 
0.15 1.075 0.999596 0.999201 0.998436 0.000803422 -229.816 0.0153016 
0.15 1.08 0.9996 0.999208 0.998448 0.000733333 -229.816 0.0143679 
0.15 1.08 0.999592 0.999193 0.99842 0.000799401 -229.814 0.0151063 
0.15 1.085 0.99952 0.999051 0.998143 0.00095941 -229.782 0.018051 
0.15 1.085 0.999584 0.999177 0.998387 0.00077299 -229.809 0.0148548 
0.15 1.09 0.999544 0.999098 0.998232 0.000854318 -229.792 0.0161487 
0.15 1.09 0.999564 0.999137 0.998311 0.000833936 -229.802 0.0155346 
0.15 1.095 0.999544 0.999098 0.998232 0.000850417 -229.791 0.0161095 
0.15 1.095 0.99953 0.99907 0.998178 0.000874804 -229.785 0.0166889 
0.15 1.1 0.999536 0.999082 0.998204 0.000896791 -229.788 0.0167443 
0.15 1.1 0.999516 0.999043 0.998126 0.000938704 -229.779 0.0176294 
0.15 1.105 0.99946 0.998932 0.997909 0.00103062 -229.754 0.0186881 
0.15 1.105 0.999476 0.998963 0.99797 0.000981486 -229.761 0.0182654 
0.15 1.11 0.999446 0.998905 0.997861 0.00114352 -229.752 0.0195549 
0.15 1.11 0.999478 0.998967 0.997978 0.000980857 -229.762 0.0181735 
0.15 1.115 0.99945 0.998912 0.997869 0.00101682 -229.748 0.018985 
0.15 1.115 0.999446 0.998904 0.997853 0.00102359 -229.748 0.018802 
0.15 1.12 0.999404 0.99882 0.997689 0.00107543 -229.727 0.0200093 
0.15 1.12 0.999422 0.998856 0.997761 0.00107374 -229.737 0.0196686 
0.15 1.125 0.999434 0.99888 0.997807 0.00103464 -229.742 0.0189502 
0.15 1.125 0.99944 0.998892 0.997829 0.00101035 -229.744 0.0185953 
0.15 1.13 0.999436 0.998884 0.997814 0.00101256 -229.743 0.0184384 
0.15 1.13 0.999352 0.998718 0.99749 0.0011947 -229.704 0.0219345 
0.15 1.135 0.99933 0.998675 0.997408 0.00126794 -229.696 0.0221939 
0.15 1.135 0.999394 0.998802 0.997656 0.00116941 -229.725 0.0207264 
0.15 1.14 0.999298 0.998611 0.997282 0.00129361 -229.679 0.0234174 
0.15 1.14 0.999338 0.99869 0.997436 0.00121419 -229.699 0.0216288 
0.15 1.145 0.999274 0.998564 0.997193 0.00138978 -229.672 0.0243108 
0.15 1.145 0.999298 0.998611 0.997283 0.00130194 -229.68 0.0233572 
0.15 1.15 0.99931 0.998635 0.997329 0.00126295 -229.687 0.0221935 
0.15 1.15 0.999322 0.998659 0.997376 0.00125742 -229.691 0.0223579 
0.15 1.155 0.99934 0.998695 0.997446 0.00122289 -229.7 0.0214798 
0.15 1.155 0.99927 0.998556 0.997175 0.00134261 -229.669 0.0235052 
0.15 1.16 0.999184 0.998386 0.996842 0.00149432 -229.629 0.026251 
0.15 1.16 0.999242 0.998501 0.997066 0.0013884 -229.655 0.0242694 
0.15 1.165 0.999258 0.998533 0.997129 0.00137077 -229.664 0.0232445 
0.15 1.165 0.999222 0.998461 0.99699 0.00142787 -229.645 0.0251081 
0.15 1.17 0.999232 0.998481 0.997027 0.00137865 -229.652 0.0237142 
0.15 1.17 0.999144 0.998307 0.99669 0.00159207 -229.612 0.0270768 
0.15 1.175 0.999174 0.998366 0.996802 0.00146364 -229.622 0.025825 
0.15 1.175 0.99917 0.998359 0.99679 0.00153116 -229.623 0.026353 
0.15 1.18 0.999124 0.998267 0.996609 0.00156209 -229.601 0.0268877 
0.15 1.18 0.999066 0.998152 0.996381 0.00160404 -229.572 0.0283969 
0.15 1.185 0.99909 0.9982 0.996479 0.00162801 -229.586 0.0277246 
0.15 1.185 0.99906 0.99814 0.996357 0.00159295 -229.569 0.0280806 
0.15 1.19 0.999036 0.998093 0.99627 0.00171014 -229.561 0.0292225 
0.15 1.19 0.999138 0.998295 0.996663 0.00152075 -229.608 0.0259493 
0.15 1.195 0.999108 0.998236 0.996548 0.00158028 -229.595 0.0266912 
0.15 1.195 0.999022 0.998066 0.996218 0.00175762 -229.556 0.0293715 
0.15 1.2 0.99898 0.997983 0.996053 0.0017933 -229.538 0.0300213 
0.15 1.2 0.99903 0.998081 0.996241 0.00163159 -229.556 0.0282978 
0.15 1.205 0.998866 0.997758 0.995615 0.00202108 -229.484 0.0341497 
0.15 1.205 0.99901 0.998042 0.99617 0.00174771 -229.553 0.0287584 
0.15 1.21 0.998944 0.997911 0.995913 0.0018252 -229.519 0.0309616 
0.15 1.21 0.998936 0.997895 0.995882 0.00183702 -229.514 0.031234 
0.15 1.215 0.998926 0.997876 0.995844 0.00185074 -229.511 0.0308958 
0.15 1.215 0.998976 0.997974 0.996035 0.00174415 -229.535 0.0289871 
0.15 1.22 0.998814 0.997654 0.995411 0.00203225 -229.463 0.0333731 
0.15 1.22 0.998794 0.997615 0.995334 0.00207423 -229.451 0.0346487 
0.15 1.225 0.99887 0.997765 0.995625 0.00190393 -229.484 0.0320267 
0.15 1.225 0.998778 0.997584 0.995279 0.0021932 -229.448 0.0353958 
0.15 1.23 0.998892 0.997809 0.995717 0.00194897 -229.498 0.0317996 
0.15 1.23 0.998806 0.997639 0.995385 0.00209873 -229.459 0.0341637 
0.15 1.235 0.99879 0.997607 0.995319 0.00206768 -229.452 0.033591 
0.15 1.235 0.99866 0.99735 0.994817 0.00229023 -229.391 0.0373127 
0.15 1.24 0.998712 0.997454 0.995023 0.00225976 -229.419 0.0358804 
0.15 1.24 0.998804 0.997635 0.995373 0.00203303 -229.457 0.0332019 
0.15 1.245 0.998744 0.997516 0.99514 0.00210943 -229.43 0.0341223 
0.15 1.245 0.998676 0.997383 0.994886 0.00234595 -229.401 0.0375484 
0.15 1.25 0.998676 0.997381 0.994873 0.00215096 -229.397 0.0352659 
0.15 1.25 0.998638 0.997307 0.994737 0.0023636 -229.383 0.0378253 
0.15 1.255 0.998664 0.997358 0.994831 0.00222272 -229.393 0.0357653 
0.15 1.255 0.998548 0.99713 0.994393 0.00254755 -229.342 0.0399885 
0.15 1.26 0.99861 0.997252 0.994631 0.00242126 -229.369 0.0387938 
0.15 1.26 0.998522 0.997077 0.994286 0.00248377 -229.329 0.0397627 
0.15 1.265 0.998544 0.997121 0.994373 0.00247589 -229.34 0.0390391 
0.15 1.265 0.998498 0.997031 0.994199 0.00260111 -229.324 0.0399683 
0.15 1.27 0.998438 0.996911 0.99396 0.00258899 -229.29 0.0412678 
0.15 1.27 0.998474 0.996984 0.994106 0.00261664 -229.311 0.0409226 
0.15 1.275 0.998398 0.996832 0.993805 0.00263165 -229.272 0.0418288 
0.15 1.275 0.998488 0.997011 0.99416 0.00258775 -229.316 0.0406067 
0.15 1.28 0.998478 0.996992 0.994123 0.0026159 -229.311 0.0407365 
0.15 1.28 0.998474 0.996983 0.994103 0.0025587 -229.307 0.0404515 
0.15 1.285 0.998346 0.996731 0.993613 0.00280967 -229.253 0.0433909 
0.15 1.285 0.99816 0.996362 0.992886 0.00298633 -229.164 0.0469798 
0.15 1.29 0.998338 0.996714 0.993578 0.00275331 -229.246 0.0428292 
0.15 1.29 0.998258 0.996556 0.993267 0.00285003 -229.212 0.0440381 
0.15 1.295 0.998312 0.996665 0.993488 0.00293055 -229.24 0.0442681 
0.15 1.295 0.998276 0.996592 0.99334 0.00286547 -229.219 0.0443177 
0.15 1.3 0.998124 0.996292 0.992756 0.00312005 -229.155 0.0466691 
0.15 1.3 0.998186 0.996415 0.992998 0.00306072 -229.184 0.0459044 
0.15 1.305 0.998212 0.996466 0.993096 0.00297954 -229.189 0.0459919 
0.15 1.305 0.998114 0.996276 0.992735 0.00337188 -229.151 0.0496007 
0.15 1.31 0.99805 0.996147 0.992476 0.00328531 -229.117 0.0500082 
0.15 1.31 0.998082 0.99621 0.992599 0.00323369 -229.138 0.0480352 
0.15 1.315 0.997938 0.995924 0.992036 0.00334207 -229.065 0.0508158 
0.15 1.315 0.997944 0.995937 0.992067 0.00343824 -229.073 0.0516478 
