J: 8.12169 1.2197 -0.0852344 0 
nth temperature m m2 m4 ms e sp_h 
2 2.84 0.462444 0.273359 0.124994 2.09524 -114.688 0.920012 
2 2.84 0.45973 0.270782 0.123824 2.09261 -114.648 0.91869 
2 2.845 0.46024 0.271021 0.124035 2.08084 -114.376 0.946369 
2 2.845 0.455734 0.267725 0.122173 2.11009 -114.295 0.917959 
2 2.85 0.451498 0.263317 0.118697 2.08655 -113.377 0.914728 
2 2.85 0.45435 0.265244 0.11969 2.06351 -114.17 0.876542 
2 2.855 0.453206 0.264972 0.119492 2.08672 -113.648 0.887667 
2 2.855 0.453006 0.264311 0.118939 2.06993 -113.603 0.903816 
2 2.86 0.442766 0.25495 0.112687 2.05972 -112.524 0.880531 
2 2.86 0.44989 0.260968 0.1162 2.04778 -112.74 0.878165 
2 2.865 0.443482 0.256779 0.115127 2.09782 -112.951 0.895255 
2 2.865 0.444448 0.256026 0.11358 2.04162 -112.213 0.900299 
2 2.87 0.443632 0.254733 0.112336 2.01825 -112.409 0.893096 
2 2.87 0.43977 0.251257 0.110188 2.016 -111.944 0.890028 
2 2.875 0.445262 0.255907 0.112977 2.00519 -112.687 0.88055 
2 2.875 0.439786 0.251127 0.109661 2.0075 -112.029 0.836873 
2 2.88 0.44184 0.252442 0.110021 1.98679 -112.11 0.867125 
2 2.88 0.438282 0.250109 0.108783 2.01451 -111.601 0.861435 
2 2.885 0.436646 0.248741 0.108049 2.0132 -110.93 0.851445 
2 2.885 0.432526 0.244406 0.105981 1.98708 -110.852 0.859313 
2 2.89 0.42796 0.240709 0.103489 1.99166 -110.133 0.873787 
2 2.89 0.43469 0.246542 0.106974 1.99263 -110.89 0.841961 
2 2.895 0.424708 0.23639 0.0997678 1.93482 -109.345 0.834423 
2 2.895 0.425948 0.23838 0.101677 1.96713 -110.097 0.844757 
2 2.9 0.42338 0.235614 0.0992213 1.94358 -109.73 0.821629 
2 2.9 0.425594 0.237838 0.101187 1.95544 -109.656 0.841214 
2 2.905 0.42591 0.238343 0.101583 1.9602 -109.615 0.841009 
2 2.905 0.42259 0.236805 0.101319 2.00423 -110.134 0.832912 
2 2.91 0.421366 0.234947 0.0998233 1.97244 -109.389 0.825502 
2 2.91 0.422234 0.234733 0.0986114 1.93991 -109.427 0.790246 
2 2.915 0.417546 0.230415 0.0961805 1.9235 -108.71 0.813391 
2 2.915 0.416144 0.228848 0.0944881 1.90984 -108.115 0.794966 
2 2.92 0.417482 0.231496 0.0973969 1.95906 -109.133 0.806613 
2 2.92 0.417294 0.22987 0.095833 1.90877 -108.815 0.80272 
2 2.925 0.414108 0.228082 0.0951301 1.93492 -108.53 0.793957 
2 2.925 0.407454 0.2218 0.090587 1.90704 -107.482 0.786145 
2 2.93 0.406922 0.220999 0.0900133 1.89126 -107.128 0.777381 
2 2.93 0.409102 0.223702 0.0926243 1.92278 -107.485 0.8182 
2 2.935 0.40963 0.222933 0.0914947 1.87857 -107.47 0.806062 
2 2.935 0.408204 0.221829 0.0907591 1.8807 -107.437 0.800309 
2 2.94 0.409722 0.223608 0.0921384 1.89576 -107.931 0.771903 
2 2.94 0.403204 0.217973 0.0884828 1.88433 -107.047 0.772222 
2 2.945 0.397524 0.212982 0.085801 1.86608 -106.454 0.758789 
2 2.945 0.40392 0.218229 0.0883489 1.87022 -106.851 0.790306 
2 2.95 0.400736 0.214537 0.0856334 1.82875 -106.221 0.772619 
2 2.95 0.402644 0.216594 0.086742 1.8465 -106.353 0.747966 
2 2.955 0.395992 0.211019 0.0836363 1.83451 -105.236 0.763888 
2 2.955 0.399524 0.214441 0.0859798 1.85521 -106.214 0.755649 
2 2.96 0.391916 0.207694 0.081915 1.82757 -105.303 0.726918 
2 2.96 0.398324 0.212698 0.0843862 1.82555 -106.117 0.744074 
2 2.965 0.39248 0.207248 0.081595 1.79452 -105.888 0.722391 
2 2.965 0.395374 0.20924 0.0821968 1.78481 -105.611 0.7324 
2 2.97 0.389232 0.205485 0.0805471 1.81762 -104.652 0.742542 
2 2.97 0.392712 0.208061 0.0823764 1.81272 -104.876 0.735782 
2 2.975 0.388708 0.203104 0.0778711 1.74825 -104.37 0.713094 
2 2.975 0.389112 0.20481 0.0799399 1.79502 -104.573 0.738905 
2 2.98 0.384164 0.200049 0.077121 1.76063 -103.973 0.743715 
2 2.98 0.384042 0.20113 0.0782776 1.80007 -104.307 0.757824 
2 2.985 0.385118 0.201878 0.0789446 1.79436 -104.199 0.736346 
2 2.985 0.380668 0.197508 0.0755698 1.76214 -103.606 0.71484 
2 2.99 0.383458 0.199029 0.0763084 1.73878 -103.623 0.714195 
2 2.99 0.38161 0.197518 0.0754547 1.73551 -103.317 0.718855 
2 2.995 0.379422 0.195686 0.0743049 1.72704 -103.278 0.717166 
2 2.995 0.38184 0.198104 0.0762032 1.7463 -103.599 0.728762 
2 3 0.380366 0.196429 0.0747183 1.72501 -103.218 0.715063 
2 3 0.375464 0.192481 0.0722887 1.71693 -102.751 0.688437 
2 3.005 0.372424 0.189695 0.0708742 1.69703 -102.581 0.701142 
2 3.005 0.374492 0.191058 0.07129 1.69097 -102.676 0.702454 
2 3.01 0.370598 0.187757 0.0691099 1.67489 -101.746 0.67499 
2 3.01 0.375864 0.193173 0.0731834 1.72424 -102.611 0.704157 
2 3.015 0.373442 0.190585 0.0708736 1.69572 -102.332 0.672618 
2 3.015 0.368826 0.186594 0.0688891 1.67699 -101.722 0.689693 
2 3.02 0.370612 0.188175 0.0699681 1.68284 -102.011 0.697373 
2 3.02 0.365714 0.182937 0.0661563 1.6288 -100.969 0.659062 
2 3.025 0.368308 0.186501 0.0689121 1.68101 -101.866 0.662861 
2 3.025 0.361944 0.181006 0.0659559 1.65299 -101.314 0.661357 
2 3.03 0.365888 0.184128 0.0678286 1.65854 -101.338 0.683161 
2 3.03 0.363382 0.182183 0.0664096 1.65467 -101.015 0.66687 
2 3.035 0.361186 0.180052 0.0649506 1.63415 -100.828 0.662461 
2 3.035 0.364364 0.183253 0.0668474 1.66367 -101.219 0.657144 
2 3.04 0.35934 0.179047 0.0648412 1.64217 -100.261 0.672936 
2 3.04 0.353964 0.173958 0.0616098 1.6009 -99.6825 0.649403 
2 3.045 0.357196 0.176271 0.0629275 1.59875 -100.123 0.670603 
2 3.045 0.358932 0.177662 0.0634672 1.6036 -99.9725 0.641631 
2 3.05 0.359306 0.177619 0.0629794 1.59077 -100.359 0.634682 
2 3.05 0.355008 0.174903 0.0620152 1.60236 -99.3337 0.646399 
2 3.055 0.351968 0.17304 0.0613313 1.6091 -99.3072 0.652814 
2 3.055 0.352226 0.172314 0.0606979 1.5794 -99.1545 0.648218 
2 3.06 0.34971 0.170856 0.0603857 1.5869 -99.1863 0.641273 
2 3.06 0.34928 0.169936 0.059369 1.56664 -98.8502 0.648418 
2 3.065 0.348596 0.169586 0.0590497 1.56825 -98.8937 0.632093 
2 3.065 0.35017 0.170127 0.0589089 1.55001 -99.0101 0.61442 
2 3.07 0.34452 0.165563 0.0568769 1.52668 -98.114 0.602182 
2 3.07 0.34868 0.169668 0.0596166 1.56645 -98.6752 0.637802 
2 3.075 0.345272 0.166238 0.0573146 1.52928 -98.2839 0.627733 
2 3.075 0.348724 0.16911 0.058594 1.54475 -98.6942 0.624211 
2 3.08 0.343538 0.165071 0.0563718 1.52769 -97.455 0.625829 
2 3.08 0.34495 0.167071 0.0584796 1.56106 -98.1153 0.633001 
2 3.085 0.342862 0.16461 0.0562775 1.5253 -97.8815 0.613758 
2 3.085 0.342454 0.165483 0.0573765 1.56265 -98.0062 0.620712 
2 3.09 0.342334 0.164213 0.0561787 1.52171 -97.733 0.616032 
2 3.09 0.337008 0.159593 0.0538615 1.48927 -97.0903 0.607477 
2 3.095 0.33824 0.161507 0.0547506 1.52183 -96.6797 0.6185 
2 3.095 0.34261 0.164232 0.0558351 1.51373 -97.5338 0.595854 
2 3.1 0.33869 0.160669 0.053643 1.48253 -97.1524 0.595962 
2 3.1 0.338952 0.161376 0.0542431 1.49961 -96.6851 0.611856 
2 3.105 0.33562 0.158494 0.0529982 1.47675 -96.7665 0.603998 
2 3.105 0.33976 0.161626 0.054187 1.48757 -97.1428 0.603596 
2 3.11 0.334814 0.157924 0.0525029 1.47343 -96.5286 0.589762 
2 3.11 0.331298 0.155487 0.0519187 1.47037 -96.1527 0.602719 
2 3.115 0.330728 0.155377 0.0521169 1.4766 -96.113 0.597508 
2 3.115 0.332746 0.156115 0.0515013 1.45732 -96.1785 0.586058 
2 3.12 0.326608 0.151608 0.0494398 1.44024 -95.6281 0.570394 
2 3.12 0.331064 0.155492 0.0519364 1.47079 -95.6731 0.598681 
2 3.125 0.331882 0.154659 0.0504809 1.42443 -95.7124 0.584811 
2 3.125 0.32897 0.152745 0.0495475 1.42475 -95.6342 0.568481 
2 3.13 0.328272 0.152046 0.0493383 1.41481 -95.3374 0.576905 
2 3.13 0.322352 0.147612 0.0472711 1.39622 -95.2429 0.564991 
2 3.135 0.326036 0.150975 0.0490272 1.42504 -94.935 0.588348 
2 3.135 0.324632 0.150346 0.0490045 1.43415 -95.1586 0.57064 
2 3.14 0.323662 0.148905 0.0479067 1.40597 -94.6631 0.569534 
2 3.14 0.323966 0.148447 0.0474936 1.38514 -95.0484 0.560516 
2 3.145 0.320476 0.146307 0.0462452 1.38638 -94.2298 0.562976 
2 3.145 0.324714 0.148519 0.046585 1.36978 -94.5956 0.562508 
2 3.15 0.316932 0.144371 0.0459667 1.39444 -94.0241 0.55809 
2 3.15 0.324564 0.148966 0.0476413 1.38488 -94.4407 0.574586 
2 3.155 0.320396 0.146343 0.0468007 1.38477 -94.292 0.556964 
2 3.155 0.317638 0.144356 0.0456304 1.37758 -93.9022 0.549116 
2 3.16 0.320326 0.145372 0.0454105 1.35328 -93.8896 0.553233 
2 3.16 0.319192 0.145089 0.0459183 1.36726 -94.0848 0.551782 
2 3.165 0.313128 0.139625 0.0426558 1.3136 -93.0906 0.538507 
2 3.165 0.317892 0.14404 0.0452683 1.35814 -93.7015 0.539549 
2 3.17 0.315028 0.141205 0.0439037 1.32372 -93.0336 0.552608 
2 3.17 0.314024 0.140709 0.0437701 1.32802 -93.383 0.530363 
2 3.175 0.31455 0.14083 0.0434693 1.31933 -93.0298 0.544528 
2 3.175 0.313642 0.140273 0.0431543 1.31973 -93.3166 0.534888 
2 3.18 0.30831 0.136729 0.0418603 1.31052 -92.7446 0.541291 
2 3.18 0.314448 0.141145 0.0435136 1.32916 -92.6745 0.545188 
2 3.185 0.30897 0.136839 0.0416384 1.29911 -92.5332 0.527341 
2 3.185 0.30943 0.137017 0.0412142 1.29577 -92.2587 0.520983 
2 3.19 0.307066 0.135501 0.0409499 1.29191 -91.9294 0.526356 
2 3.19 0.30922 0.137069 0.0415456 1.29945 -91.9655 0.527304 
2 3.195 0.307686 0.136534 0.0416771 1.31027 -92.1134 0.532001 
2 3.195 0.311302 0.138044 0.0419621 1.28749 -92.1881 0.534856 
2 3.2 0.30532 0.134262 0.0402778 1.28254 -91.7782 0.525807 
2 3.2 0.303938 0.133361 0.0400552 1.2807 -91.3463 0.534642 
2 3.205 0.305342 0.133093 0.0392106 1.24367 -91.9121 0.50788 
2 3.205 0.306468 0.134892 0.0402854 1.27829 -91.7583 0.519295 
2 3.21 0.302392 0.131748 0.0389727 1.25567 -91.1895 0.51282 
2 3.21 0.304032 0.133048 0.0396969 1.2652 -91.3417 0.512057 
2 3.215 0.308536 0.136352 0.0412221 1.28017 -91.3695 0.521862 
2 3.215 0.302678 0.132553 0.0395897 1.27336 -91.3372 0.50919 
2 3.22 0.29821 0.128817 0.0378958 1.23875 -90.6243 0.505926 
2 3.22 0.298822 0.129034 0.0378511 1.23414 -90.9804 0.505086 
2 3.225 0.297094 0.127343 0.0364607 1.21171 -90.2266 0.502016 
2 3.225 0.300874 0.130425 0.0382357 1.23721 -90.6612 0.505432 
2 3.23 0.298102 0.128691 0.0376365 1.23302 -90.3849 0.515342 
2 3.23 0.296114 0.127895 0.0374178 1.24494 -90.385 0.49605 
2 3.235 0.294814 0.126392 0.0368726 1.2203 -90.032 0.50097 
2 3.235 0.295464 0.126539 0.0365289 1.21298 -89.7669 0.503599 
2 3.24 0.295188 0.125759 0.0357507 1.19206 -89.8765 0.492177 
2 3.24 0.294614 0.126193 0.0364895 1.21593 -90.13 0.499005 
2 3.245 0.292362 0.124685 0.0361296 1.2083 -89.7113 0.499539 
2 3.245 0.292858 0.124501 0.0357807 1.19368 -89.4318 0.50681 
2 3.25 0.29116 0.123179 0.0346954 1.18169 -89.2174 0.483963 
2 3.25 0.29148 0.123271 0.0350817 1.17877 -89.3897 0.491787 
2 3.255 0.290618 0.123267 0.0351455 1.19227 -89.3982 0.489174 
2 3.255 0.292354 0.123619 0.0346185 1.17197 -88.9211 0.484941 
2 3.26 0.28978 0.121377 0.0336217 1.14737 -88.8132 0.46673 
2 3.26 0.290448 0.123246 0.0353654 1.19281 -89.0694 0.492701 
2 3.265 0.284996 0.118131 0.0324226 1.13042 -88.5113 0.472173 
2 3.265 0.291432 0.123132 0.0347123 1.16995 -89.0546 0.481652 
2 3.27 0.289126 0.121317 0.0339632 1.15363 -88.7116 0.473749 
2 3.27 0.289028 0.12089 0.0335976 1.1423 -88.2678 0.478716 
2 3.275 0.285172 0.119913 0.0337736 1.17833 -88.3901 0.485409 
2 3.275 0.29067 0.121842 0.0336569 1.14054 -88.1711 0.466459 
2 3.28 0.283374 0.117042 0.031858 1.12017 -87.8676 0.470116 
2 3.28 0.283054 0.117753 0.032373 1.14737 -87.819 0.461637 
2 3.285 0.285794 0.118062 0.0319091 1.10758 -88.0619 0.451477 
2 3.285 0.28409 0.117277 0.0318931 1.11323 -87.976 0.460192 
2 3.29 0.279854 0.114884 0.0311895 1.11143 -87.4501 0.466786 
2 3.29 0.281212 0.116084 0.0316661 1.12475 -87.3774 0.463742 
2 3.295 0.282344 0.116003 0.0312907 1.1012 -87.3437 0.466337 
2 3.295 0.284364 0.117374 0.0316793 1.10809 -87.4846 0.44504 
2 3.3 0.279242 0.11489 0.0311142 1.11861 -87.3254 0.451245 
2 3.3 0.280896 0.11581 0.0313999 1.1184 -87.477 0.467111 
2 3.305 0.280534 0.115507 0.0316491 1.11371 -87.0504 0.459427 
2 3.305 0.28167 0.115544 0.0311696 1.09549 -87.2481 0.459642 
2 3.31 0.277192 0.113 0.0301212 1.0926 -86.634 0.460037 
2 3.31 0.27898 0.114004 0.0305514 1.09287 -87.1571 0.454628 
2 3.315 0.279134 0.113929 0.0305338 1.08636 -86.9314 0.451595 
2 3.315 0.27828 0.11288 0.0297427 1.06909 -86.3725 0.445823 
2 3.32 0.275866 0.111846 0.0297557 1.07661 -86.4253 0.454094 
2 3.32 0.278552 0.113202 0.029935 1.07262 -86.6114 0.45259 
2 3.325 0.272964 0.109276 0.0286659 1.04562 -86.2274 0.445994 
2 3.325 0.273236 0.109211 0.0282208 1.03918 -86.274 0.444539 
2 3.33 0.278204 0.113184 0.0300459 1.07466 -86.4215 0.456033 
2 3.33 0.274792 0.110444 0.028695 1.04906 -86.0802 0.432818 
2 3.335 0.27795 0.112577 0.0294535 1.05908 -86.2618 0.428127 
2 3.335 0.267812 0.106158 0.0274546 1.03251 -85.3684 0.439776 
2 3.34 0.269018 0.106688 0.0273903 1.02746 -85.7006 0.43417 
2 3.34 0.270842 0.108394 0.0286322 1.04906 -85.7354 0.452004 
2 3.345 0.27035 0.107687 0.0276924 1.03432 -85.2149 0.437647 
2 3.345 0.271748 0.108431 0.028028 1.03391 -85.4939 0.437318 
2 3.35 0.271066 0.108086 0.027924 1.03311 -85.1415 0.428792 
2 3.35 0.271234 0.109035 0.028549 1.05872 -85.4686 0.436435 
2 3.355 0.267772 0.105866 0.0269057 1.01831 -84.9282 0.435537 
2 3.355 0.263964 0.103523 0.0261722 1.00884 -84.6538 0.427841 
2 3.36 0.27059 0.10706 0.0271847 1.00719 -84.7227 0.43229 
2 3.36 0.263094 0.102186 0.0251157 0.98119 -84.7263 0.412763 
2 3.365 0.265436 0.104008 0.0260717 0.997092 -84.4062 0.422455 
2 3.365 0.267494 0.105036 0.0262929 0.995035 -84.5437 0.421292 
2 3.37 0.2656 0.103769 0.0258358 0.98592 -84.3566 0.427552 
2 3.37 0.26431 0.103471 0.0261399 0.997373 -84.4223 0.420795 
2 3.375 0.264174 0.103997 0.0263604 1.01359 -84.2 0.414119 
2 3.375 0.265918 0.104313 0.0259703 0.995562 -84.0622 0.412225 
2 3.38 0.26308 0.10207 0.0249322 0.972162 -84.0422 0.40788 
2 3.38 0.267648 0.105208 0.0266331 0.993264 -84.3505 0.430274 
2 3.385 0.26113 0.101126 0.0250203 0.973045 -83.6034 0.417111 
2 3.385 0.262526 0.101403 0.0248909 0.959628 -83.4433 0.417341 
2 3.39 0.260806 0.10152 0.0253217 0.988204 -83.3396 0.419015 
2 3.39 0.26311 0.102554 0.0253124 0.983093 -83.6966 0.408229 
2 3.395 0.260596 0.0996444 0.0237471 0.934731 -83.4038 0.396497 
2 3.395 0.261664 0.101407 0.0249488 0.970232 -83.4085 0.402255 
2 3.4 0.262458 0.101418 0.024681 0.956887 -83.3535 0.409973 
2 3.4 0.260806 0.10067 0.0248127 0.960288 -83.0546 0.413125 
2 3.405 0.260158 0.10005 0.0243034 0.950588 -83.2112 0.406551 
2 3.405 0.26166 0.101521 0.0251251 0.970783 -82.9655 0.416117 
2 3.41 0.256618 0.097344 0.0230436 0.923494 -82.4375 0.400462 
2 3.41 0.257156 0.0981379 0.0236164 0.938672 -82.8809 0.400986 
2 3.415 0.25835 0.0985187 0.0234762 0.930423 -82.4048 0.401074 
2 3.415 0.257342 0.0986374 0.0240742 0.949121 -82.8805 0.399067 
2 3.42 0.254426 0.0961772 0.0225453 0.919434 -82.2302 0.393599 
2 3.42 0.253742 0.095561 0.02234 0.911579 -82.0595 0.3932 
2 3.425 0.255684 0.0969918 0.0231208 0.92314 -82.5747 0.399349 
2 3.425 0.254924 0.0961691 0.0225693 0.910449 -82.3178 0.395564 
2 3.43 0.252986 0.09531 0.0224598 0.912771 -81.9882 0.388074 
2 3.43 0.254764 0.0967398 0.0229783 0.928138 -82.073 0.391352 
2 3.435 0.254202 0.096584 0.0228927 0.930577 -82.3466 0.39228 
2 3.435 0.253786 0.0957975 0.0224413 0.913832 -81.9954 0.387211 
2 3.44 0.250038 0.0938555 0.022152 0.910944 -81.8818 0.392322 
2 3.44 0.25191 0.0943198 0.021977 0.897127 -81.6827 0.391132 
2 3.445 0.25184 0.0950013 0.0225425 0.91663 -81.6774 0.39094 
2 3.445 0.252938 0.0952579 0.0224383 0.90799 -81.7627 0.396667 
2 3.45 0.251572 0.0940209 0.0216958 0.890794 -81.5509 0.38618 
2 3.45 0.249674 0.0926552 0.0214414 0.878784 -80.9392 0.385317 
2 3.455 0.251772 0.0939651 0.0216946 0.884978 -81.4017 0.38378 
2 3.455 0.249502 0.0922309 0.0210455 0.867718 -81.4254 0.38465 
2 3.46 0.250126 0.0926379 0.0211492 0.869216 -81.2117 0.388022 
2 3.46 0.246626 0.0907027 0.0205712 0.863535 -80.8246 0.37904 
2 3.465 0.250038 0.0927983 0.0212426 0.873861 -80.7458 0.378557 
2 3.465 0.25113 0.0933379 0.0210661 0.873639 -80.932 0.375652 
2 3.47 0.245346 0.0898052 0.0201148 0.853331 -80.5426 0.372993 
2 3.47 0.247036 0.0914241 0.02092 0.876003 -80.8781 0.374143 
2 3.475 0.246516 0.090741 0.0205117 0.862472 -80.7324 0.386562 
2 3.475 0.249022 0.0928308 0.0217753 0.886872 -80.952 0.389012 
2 3.48 0.244892 0.0893543 0.0198048 0.844317 -80.0717 0.369616 
2 3.48 0.245448 0.0898094 0.0202341 0.849561 -80.3315 0.366759 
2 3.485 0.243126 0.0890967 0.0201418 0.860443 -79.8824 0.37237 
2 3.485 0.247162 0.0904832 0.0201675 0.843446 -80.102 0.377916 
2 3.49 0.24558 0.0901328 0.0201513 0.854535 -79.822 0.377724 
2 3.49 0.241962 0.0876867 0.0192946 0.834988 -79.8356 0.365061 
2 3.495 0.239912 0.0875302 0.0198661 0.857581 -79.6712 0.368113 
2 3.495 0.244546 0.089287 0.0200822 0.843612 -79.7762 0.364233 
