size temperature m m2 m4 mag_sus 
10 2.845 0.741174 0.594513 0.419702 1.58783 
10 2.85 0.73373 0.585751 0.410637 1.66286 
10 2.85 0.738264 0.590099 0.414246 1.58123 
10 2.85 0.742502 0.595481 0.419613 1.54988 
10 2.855 0.727128 0.576973 0.401927 1.6903 
10 2.855 0.736446 0.587671 0.411701 1.58734 
10 2.855 0.737844 0.591063 0.416523 1.63395 
10 2.86 0.739966 0.592159 0.415476 1.55978 
10 2.86 0.732708 0.583165 0.40695 1.61904 
10 2.86 0.728786 0.578587 0.402834 1.65938 
10 2.865 0.7237 0.571664 0.395294 1.67269 
10 2.865 0.72424 0.573626 0.398733 1.71385 
10 2.865 0.728084 0.578248 0.403187 1.68035 
10 2.87 0.721248 0.570077 0.394693 1.73791 
10 2.87 0.72246 0.571721 0.396673 1.73423 
10 2.87 0.7178 0.564323 0.387782 1.71031 
10 2.875 0.720854 0.568686 0.39174 1.70629 
10 2.875 0.71579 0.562937 0.386829 1.75935 
10 2.875 0.71356 0.559574 0.383171 1.75326 
10 2.88 0.714646 0.559872 0.381816 1.70672 
10 2.88 0.716604 0.562464 0.385178 1.69939 
10 2.88 0.709246 0.553452 0.3758 1.75077 
10 2.885 0.711122 0.556184 0.378447 1.75006 
10 2.885 0.70269 0.546224 0.369673 1.81804 
10 2.885 0.710784 0.555265 0.378268 1.73489 
10 2.89 0.704684 0.548743 0.37177 1.80495 
10 2.89 0.703656 0.546832 0.36946 1.78892 
10 2.89 0.708338 0.552331 0.374888 1.75046 
10 2.895 0.701566 0.544915 0.367912 1.82108 
10 2.895 0.707804 0.551526 0.373357 1.74577 
10 2.895 0.702658 0.545823 0.36826 1.79949 
10 2.9 0.699722 0.541063 0.362752 1.7742 
10 2.9 0.696304 0.5384 0.361934 1.84692 
10 2.9 0.702528 0.544758 0.366806 1.76596 
10 2.905 0.694412 0.534424 0.355591 1.79746 
10 2.905 0.69853 0.541169 0.36478 1.8322 
10 2.905 0.688984 0.528795 0.350943 1.86216 
10 2.91 0.68246 0.522352 0.347051 1.94502 
10 2.91 0.694434 0.535279 0.357779 1.82271 
10 2.91 0.690942 0.531529 0.354124 1.86009 
10 2.915 0.684822 0.523566 0.345714 1.87254 
10 2.915 0.691134 0.531073 0.352961 1.83215 
10 2.915 0.68662 0.524915 0.346958 1.83423 
10 2.92 0.683374 0.52276 0.346243 1.90959 
10 2.92 0.678484 0.516348 0.340011 1.91805 
10 2.92 0.681608 0.520571 0.344125 1.91718 
10 2.925 0.68256 0.520687 0.343017 1.87346 
10 2.925 0.67576 0.513835 0.337973 1.955 
10 2.925 0.674488 0.512652 0.33655 1.97325 
10 2.93 0.676548 0.513668 0.336203 1.90958 
10 2.93 0.6785 0.515647 0.337451 1.88684 
10 2.93 0.676768 0.514223 0.337312 1.91838 
10 2.935 0.671374 0.506534 0.32847 1.90088 
10 2.935 0.67691 0.51263 0.334554 1.85428 
10 2.935 0.664966 0.499409 0.321617 1.94989 
10 2.94 0.668818 0.503927 0.326879 1.92548 
10 2.94 0.666862 0.501073 0.32317 1.91728 
10 2.94 0.6658 0.501773 0.325647 1.98923 
10 2.945 0.667032 0.501547 0.323867 1.92241 
10 2.945 0.659326 0.492059 0.314339 1.94732 
10 2.945 0.655694 0.488621 0.312023 1.99274 
10 2.95 0.659884 0.492081 0.314404 1.91979 
10 2.95 0.65829 0.490452 0.312835 1.93582 
10 2.95 0.662762 0.496625 0.319372 1.94481 
10 2.955 0.649296 0.480932 0.304799 2.00836 
10 2.955 0.658296 0.490079 0.312226 1.91964 
10 2.955 0.654888 0.487812 0.311297 1.99439 
10 2.96 0.646428 0.477124 0.300499 2.00184 
10 2.96 0.652728 0.484362 0.307633 1.96985 
10 2.96 0.648102 0.479287 0.303265 2.00171 
10 2.965 0.642384 0.472595 0.297413 2.02152 
10 2.965 0.642594 0.472355 0.296154 2.0043 
10 2.965 0.639054 0.46845 0.292856 2.02562 
10 2.97 0.64083 0.471638 0.296771 2.05304 
10 2.97 0.64 0.4687 0.29198 1.98988 
10 2.97 0.644476 0.474924 0.298521 2.00587 
10 2.975 0.637184 0.466768 0.291874 2.04252 
10 2.975 0.640078 0.469753 0.293044 2.01859 
10 2.975 0.63366 0.462685 0.287402 2.05581 
10 2.98 0.630004 0.458949 0.284795 2.08202 
10 2.98 0.631572 0.460617 0.286413 2.07161 
10 2.98 0.632982 0.460498 0.284388 2.00778 
10 2.985 0.63876 0.467358 0.291078 1.98806 
10 2.985 0.631202 0.45867 0.282719 2.01857 
10 2.985 0.63035 0.458848 0.284696 2.06054 
10 2.99 0.625332 0.451814 0.277411 2.03256 
10 2.99 0.622082 0.450172 0.277154 2.11325 
10 2.99 0.621964 0.44974 0.276697 2.10372 
10 2.995 0.618366 0.445014 0.27074 2.0914 
10 2.995 0.616908 0.446028 0.275651 2.1854 
10 2.995 0.620136 0.447459 0.274534 2.09985 
10 3 0.615152 0.440193 0.266634 2.05937 
10 3 0.614534 0.440536 0.267473 2.09612 
10 3 0.6199 0.445961 0.27179 2.05615 
10 3.005 0.613472 0.439901 0.266377 2.11491 
10 3.005 0.607018 0.432406 0.260932 2.12762 
10 3.005 0.605246 0.430656 0.259589 2.14088 
10 3.01 0.6096 0.433854 0.261027 2.06782 
10 3.01 0.601584 0.426155 0.254818 2.13461 
10 3.01 0.604232 0.430158 0.259036 2.16152 
10 3.015 0.60132 0.42557 0.254173 2.12221 
10 3.015 0.60627 0.429669 0.256572 2.05988 
10 3.015 0.603594 0.428332 0.256112 2.12293 
10 3.02 0.601708 0.42619 0.254567 2.12374 
10 3.02 0.602692 0.427445 0.255905 2.12608 
10 3.02 0.591354 0.415412 0.246173 2.1759 
10 3.025 0.590598 0.41232 0.242044 2.09965 
10 3.025 0.592858 0.415773 0.244669 2.12537 
10 3.025 0.593884 0.417388 0.246977 2.13851 
10 3.03 0.589304 0.411518 0.241439 2.12009 
10 3.03 0.594192 0.416864 0.246218 2.10561 
10 3.03 0.590804 0.414136 0.244189 2.14806 
10 3.035 0.585054 0.406827 0.236777 2.12648 
10 3.035 0.585028 0.406905 0.23725 2.13005 
10 3.035 0.586536 0.410093 0.241444 2.1769 
10 3.04 0.58794 0.409664 0.239435 2.10496 
10 3.04 0.581634 0.402856 0.233816 2.12361 
10 3.04 0.584566 0.406638 0.237417 2.13554 
10 3.045 0.584252 0.405865 0.23636 2.1187 
10 3.045 0.58231 0.404781 0.236444 2.1575 
10 3.045 0.580244 0.400701 0.231164 2.1024 
10 3.05 0.575562 0.39596 0.22716 2.12092 
10 3.05 0.57316 0.393834 0.225838 2.14168 
10 3.05 0.573048 0.394566 0.227709 2.16991 
10 3.055 0.570808 0.391187 0.223631 2.13962 
10 3.055 0.568174 0.388438 0.221629 2.14784 
10 3.055 0.567572 0.38912 0.223788 2.19253 
10 3.06 0.565898 0.386279 0.219988 2.15812 
10 3.06 0.561898 0.382741 0.21811 2.18994 
10 3.06 0.567154 0.387322 0.220667 2.14571 
10 3.065 0.567116 0.387357 0.220692 2.14475 
10 3.065 0.555034 0.374181 0.209888 2.1572 
10 3.065 0.56071 0.380277 0.214168 2.14946 
10 3.07 0.556294 0.376111 0.21197 2.17094 
10 3.07 0.560632 0.380141 0.214972 2.14439 
10 3.07 0.564422 0.383788 0.217351 2.12429 
10 3.075 0.557766 0.376801 0.211454 2.13651 
10 3.075 0.554648 0.373028 0.208241 2.12663 
10 3.075 0.55587 0.374247 0.208814 2.12213 
10 3.08 0.55344 0.371027 0.205863 2.10166 
10 3.08 0.55304 0.371686 0.206925 2.13744 
10 3.08 0.55392 0.371532 0.206008 2.10081 
10 3.085 0.543568 0.363304 0.201392 2.19895 
10 3.085 0.55104 0.370742 0.207701 2.17494 
10 3.085 0.548792 0.367068 0.20342 2.136 
10 3.09 0.542032 0.359767 0.197316 2.13491 
10 3.09 0.545556 0.363951 0.201153 2.14626 
10 3.09 0.5449 0.362176 0.198426 2.11197 
10 3.095 0.539044 0.355503 0.192964 2.09803 
10 3.095 0.538392 0.35692 0.195964 2.16654 
10 3.095 0.536684 0.355125 0.194535 2.16787 
10 3.1 0.53497 0.352313 0.190828 2.13291 
10 3.1 0.528652 0.347068 0.188545 2.18048 
10 3.1 0.525268 0.342277 0.183 2.141 
10 3.105 0.532182 0.348867 0.188223 2.11431 
10 3.105 0.53201 0.349915 0.189245 2.15396 
10 3.105 0.523526 0.341712 0.184397 2.17818 
10 3.11 0.53101 0.348279 0.187728 2.13206 
10 3.11 0.526328 0.34276 0.183458 2.1138 
10 3.11 0.52454 0.340847 0.181744 2.11271 
10 3.115 0.526542 0.343047 0.183622 2.11237 
10 3.115 0.52921 0.345422 0.185345 2.09821 
10 3.115 0.521174 0.337886 0.179933 2.12723 
10 3.12 0.519498 0.336321 0.178413 2.12957 
10 3.12 0.519008 0.334505 0.176123 2.08767 
10 3.12 0.519832 0.335624 0.177412 2.0961 
10 3.125 0.519042 0.335013 0.176869 2.09947 
10 3.125 0.519044 0.335194 0.177292 2.1052 
10 3.125 0.520206 0.336004 0.177107 2.09247 
10 3.13 0.51435 0.331311 0.175457 2.13274 
10 3.13 0.512934 0.329646 0.173458 2.12604 
10 3.13 0.51501 0.329792 0.171779 2.06252 
10 3.135 0.510092 0.325657 0.169266 2.08814 
10 3.135 0.511254 0.327609 0.170999 2.11256 
10 3.135 0.512064 0.327249 0.170464 2.07462 
10 3.14 0.501668 0.317949 0.16413 2.11077 
10 3.14 0.506036 0.322166 0.167357 2.1049 
10 3.14 0.510904 0.326335 0.169876 2.07999 
10 3.145 0.494658 0.310943 0.159544 2.10671 
10 3.145 0.504494 0.31882 0.163819 2.04469 
10 3.145 0.504928 0.320925 0.166202 2.09769 
10 3.15 0.49405 0.309143 0.156521 2.06532 
10 3.15 0.496208 0.311236 0.158361 2.06391 
10 3.15 0.498816 0.314397 0.161079 2.08188 
10 3.155 0.495732 0.31167 0.158968 2.08939 
10 3.155 0.496374 0.311944 0.158858 2.07786 
10 3.155 0.494606 0.310533 0.158857 2.0887 
10 3.16 0.491176 0.30652 0.154048 2.0654 
10 3.16 0.495426 0.311325 0.159056 2.08474 
10 3.16 0.492476 0.307091 0.154299 2.043 
10 3.165 0.48753 0.303045 0.152044 2.06509 
10 3.165 0.486562 0.302798 0.152707 2.08706 
10 3.165 0.490242 0.305376 0.153768 2.05493 
10 3.17 0.48671 0.302107 0.152045 2.05743 
10 3.17 0.48289 0.298543 0.14939 2.06184 
10 3.17 0.489056 0.303088 0.151404 2.01616 
10 3.175 0.487268 0.300834 0.149852 1.99696 
10 3.175 0.484086 0.298244 0.147478 2.01274 
10 3.175 0.479786 0.294417 0.1453 2.02276 
10 3.18 0.480514 0.296174 0.147549 2.05285 
10 3.18 0.47507 0.290348 0.142717 2.03323 
10 3.18 0.481174 0.296189 0.14699 2.03336 
10 3.185 0.46996 0.285055 0.138199 2.01547 
10 3.185 0.475568 0.28989 0.141807 2.00079 
10 3.185 0.472964 0.28738 0.140138 1.99953 
10 3.19 0.468762 0.283987 0.138575 2.01407 
10 3.19 0.467426 0.283705 0.138314 2.04445 
10 3.19 0.470378 0.28574 0.139432 2.02147 
10 3.195 0.466894 0.280765 0.134737 1.96478 
10 3.195 0.467808 0.282819 0.136871 2.00234 
10 3.195 0.46761 0.283331 0.13847 2.02414 
10 3.2 0.462008 0.277077 0.132847 1.98829 
10 3.2 0.46493 0.280275 0.135694 2.00359 
10 3.2 0.469102 0.283194 0.136397 1.97303 
10 3.205 0.458678 0.27413 0.13042 1.9889 
10 3.205 0.455018 0.269521 0.127338 1.94945 
10 3.205 0.461288 0.276063 0.132016 1.97431 
10 3.21 0.458524 0.27401 0.130553 1.98647 
10 3.21 0.459132 0.273785 0.130417 1.96207 
10 3.21 0.457148 0.272956 0.130458 1.99289 
10 3.215 0.455314 0.269817 0.127358 1.94422 
10 3.215 0.45661 0.27199 0.129155 1.97504 
10 3.215 0.45239 0.268493 0.127268 1.98558 
10 3.22 0.451992 0.268308 0.127156 1.98791 
10 3.22 0.454426 0.268335 0.125867 1.92025 
10 3.22 0.449148 0.264073 0.123099 1.93601 
10 3.225 0.450052 0.26477 0.123637 1.92941 
10 3.225 0.449786 0.264941 0.123678 1.94213 
10 3.225 0.452136 0.267059 0.125776 1.94209 
10 3.23 0.44521 0.260641 0.121032 1.9328 
10 3.23 0.44532 0.260329 0.120584 1.92009 
10 3.23 0.44086 0.257493 0.11961 1.95466 
10 3.235 0.44462 0.259636 0.11985 1.91495 
10 3.235 0.439584 0.256074 0.117851 1.9425 
10 3.235 0.44236 0.256733 0.117262 1.88719 
10 3.24 0.442202 0.257316 0.118385 1.90658 
10 3.24 0.44022 0.256121 0.118128 1.92368 
10 3.24 0.439824 0.25578 0.117634 1.92392 
10 3.245 0.438858 0.25355 0.114941 1.87839 
10 3.245 0.439276 0.254663 0.116436 1.90139 
10 3.245 0.437252 0.252511 0.115206 1.88971 
10 3.25 0.43634 0.250373 0.112449 1.84554 
10 3.25 0.435666 0.251199 0.114022 1.88904 
10 3.25 0.433988 0.248722 0.111602 1.85773 
10 3.255 0.4321 0.248075 0.111701 1.88523 
10 3.255 0.430284 0.244907 0.108608 1.83603 
10 3.255 0.43083 0.246095 0.110653 1.85807 
10 3.26 0.426052 0.241241 0.106183 1.83191 
10 3.26 0.430624 0.246494 0.110695 1.8729 
10 3.26 0.42931 0.245779 0.110556 1.88565 
10 3.265 0.420526 0.236917 0.103984 1.83997 
10 3.265 0.423806 0.23962 0.105548 1.83792 
10 3.265 0.425078 0.239673 0.105084 1.8065 
10 3.27 0.42234 0.237785 0.104082 1.81693 
10 3.27 0.424756 0.24049 0.106612 1.83707 
10 3.27 0.422186 0.237955 0.104748 1.82612 
10 3.275 0.421518 0.23733 0.104098 1.82146 
10 3.275 0.41662 0.233002 0.101513 1.81466 
10 3.275 0.420586 0.237172 0.104563 1.84058 
10 3.28 0.41649 0.23281 0.101502 1.80933 
10 3.28 0.413034 0.22905 0.0982787 1.78211 
10 3.28 0.417864 0.233407 0.101164 1.7926 
10 3.285 0.41455 0.230343 0.0990216 1.78056 
10 3.285 0.411068 0.228009 0.0980099 1.79702 
10 3.285 0.412292 0.22818 0.097774 1.77154 
10 3.29 0.414714 0.230974 0.0996756 1.79289 
10 3.29 0.417268 0.23295 0.101018 1.78838 
10 3.29 0.413214 0.230559 0.100054 1.81802 
10 3.295 0.412192 0.228654 0.0982656 1.78305 
10 3.295 0.414276 0.230718 0.0997675 1.79343 
10 3.295 0.410476 0.225815 0.0949071 1.73973 
10 3.3 0.407442 0.224814 0.0963765 1.78196 
10 3.3 0.407698 0.224094 0.0947976 1.75383 
10 3.3 0.40472 0.222513 0.0948317 1.77923 
10 3.305 0.40299 0.219565 0.0920188 1.72962 
10 3.305 0.405672 0.222344 0.0942035 1.74808 
10 3.305 0.406318 0.223086 0.0944728 1.75466 
10 3.31 0.405504 0.222162 0.0939789 1.74406 
10 3.31 0.400344 0.218223 0.0919599 1.75069 
10 3.31 0.402582 0.219262 0.0919875 1.7278 
10 3.315 0.402906 0.219799 0.0923433 1.73351 
10 3.315 0.397356 0.214882 0.0888377 1.71917 
10 3.315 0.393508 0.211899 0.0873068 1.72099 
10 3.32 0.394922 0.212133 0.0870745 1.69186 
10 3.32 0.395936 0.213813 0.088619 1.7183 
10 3.32 0.396314 0.213428 0.0878958 1.6977 
10 3.325 0.395564 0.213019 0.0882004 1.7007 
10 3.325 0.39489 0.211425 0.0857897 1.66878 
10 3.325 0.396316 0.213138 0.0876186 1.68636 
10 3.33 0.39491 0.212777 0.0878008 1.7064 
10 3.33 0.3884 0.207704 0.0852459 1.70719 
10 3.33 0.393468 0.211315 0.0868847 1.69664 
10 3.335 0.387198 0.206117 0.084208 1.68498 
10 3.335 0.389384 0.2072 0.0836344 1.66658 
10 3.335 0.387898 0.205939 0.0831785 1.66339 
10 3.34 0.38402 0.202806 0.0816846 1.65673 
10 3.34 0.388222 0.206017 0.0832702 1.65572 
10 3.34 0.388632 0.207054 0.0841702 1.67723 
10 3.345 0.387516 0.205772 0.083167 1.66227 
10 3.345 0.389256 0.206485 0.0833843 1.6432 
10 3.345 0.381524 0.200698 0.0800774 1.64835 
10 3.35 0.383954 0.203332 0.0818749 1.66898 
10 3.35 0.38114 0.199224 0.0781497 1.61065 
10 3.35 0.37865 0.197953 0.0781069 1.62918 
10 3.355 0.384502 0.203482 0.0822688 1.65842 
10 3.355 0.380126 0.198465 0.0780461 1.60863 
10 3.355 0.380244 0.199555 0.0797212 1.63845 
10 3.36 0.37843 0.19802 0.0786168 1.63127 
10 3.36 0.377086 0.196189 0.0769171 1.60701 
10 3.36 0.378142 0.19792 0.0787115 1.63477 
10 3.365 0.374118 0.193827 0.0756345 1.60067 
10 3.365 0.376866 0.194388 0.074944 1.55603 
10 3.365 0.377062 0.195602 0.0762323 1.58769 
10 3.37 0.371584 0.191747 0.0748547 1.59266 
10 3.37 0.379008 0.19724 0.0768884 1.59028 
10 3.37 0.37514 0.195378 0.0770437 1.62159 
10 3.375 0.374718 0.193347 0.0747618 1.5684 
10 3.375 0.373728 0.192672 0.0742734 1.57034 
10 3.375 0.370428 0.190553 0.0738227 1.58033 
10 3.38 0.368018 0.189018 0.0729971 1.58523 
10 3.38 0.370184 0.190156 0.0730416 1.5716 
10 3.38 0.371022 0.19175 0.0750441 1.60036 
10 3.385 0.362716 0.183158 0.0691277 1.52424 
10 3.385 0.368834 0.18915 0.0726523 1.56901 
10 3.385 0.368002 0.188056 0.0715929 1.55482 
10 3.39 0.366694 0.185743 0.0697292 1.51263 
10 3.39 0.36386 0.185388 0.0712232 1.56325 
10 3.39 0.365354 0.18572 0.0704019 1.5409 
10 3.395 0.361836 0.1838 0.0703257 1.55743 
10 3.395 0.36414 0.185107 0.0704335 1.54665 
10 3.395 0.360196 0.180781 0.066888 1.50338 
10 3.4 0.361122 0.180489 0.0664795 1.47295 
10 3.4 0.36022 0.181744 0.0683853 1.52899 
10 3.4 0.360038 0.181243 0.0682789 1.51812 
10 3.405 0.36036 0.181206 0.067957 1.50798 
10 3.405 0.355864 0.17677 0.0643239 1.47226 
10 3.405 0.359382 0.181133 0.067859 1.52651 
10 3.41 0.358896 0.180165 0.0672192 1.50613 
10 3.41 0.355804 0.17813 0.0663065 1.51125 
10 3.41 0.360266 0.181712 0.0688406 1.5226 
10 3.415 0.356806 0.177903 0.0651832 1.48147 
10 3.415 0.354396 0.176754 0.0653278 1.49803 
10 3.415 0.35486 0.176304 0.0648604 1.47522 
10 3.42 0.353682 0.175232 0.064306 1.46611 
10 3.42 0.354344 0.175139 0.0635641 1.4497 
10 3.42 0.3535 0.175652 0.0645649 1.48216 
10 3.425 0.351194 0.173011 0.0627376 1.45034 
10 3.425 0.349256 0.171656 0.0619157 1.45041 
10 3.425 0.354412 0.175973 0.064549 1.47052 
10 3.43 0.346862 0.170739 0.062426 1.47014 
10 3.43 0.351308 0.173497 0.0630855 1.46006 
10 3.43 0.348774 0.173362 0.0641975 1.50782 
10 3.435 0.348368 0.171214 0.0619743 1.45134 
10 3.435 0.344308 0.167624 0.0598653 1.42871 
10 3.435 0.346506 0.171006 0.0623353 1.48297 
10 3.44 0.34022 0.164824 0.0584511 1.42658 
10 3.44 0.344094 0.166414 0.0589061 1.39572 
10 3.44 0.344436 0.168255 0.0603186 1.4424 
10 3.445 0.342868 0.166948 0.0595437 1.43366 
10 3.445 0.34009 0.163819 0.0574237 1.39791 
10 3.445 0.346612 0.16905 0.0604102 1.41974 
10 3.45 0.342428 0.16557 0.0581998 1.40037 
10 3.45 0.343802 0.166333 0.0586167 1.39515 
10 3.45 0.341578 0.165331 0.0584691 1.41029 
10 3.455 0.339076 0.162303 0.0560434 1.36992 
10 3.455 0.339506 0.163329 0.0573761 1.39116 
10 3.455 0.339488 0.164062 0.0582811 1.41274 
10 3.46 0.335454 0.159019 0.0542949 1.34364 
10 3.46 0.33902 0.163939 0.0583887 1.4163 
10 3.46 0.336406 0.161033 0.0565786 1.38336 
10 3.465 0.33507 0.159595 0.0549229 1.36573 
10 3.465 0.3354 0.160637 0.0563028 1.38942 
10 3.465 0.335586 0.160097 0.0549151 1.37024 
10 3.47 0.33817 0.162319 0.056371 1.38212 
10 3.47 0.336902 0.160285 0.0549276 1.34817 
10 3.47 0.33606 0.159886 0.0550268 1.35301 
10 3.475 0.33399 0.15827 0.0539218 1.34448 
10 3.475 0.336542 0.160196 0.0552068 1.35066 
10 3.475 0.333636 0.158904 0.0549137 1.36953 
10 3.48 0.33096 0.156558 0.0535522 1.35124 
10 3.48 0.331604 0.156855 0.053573 1.34751 
10 3.48 0.329802 0.155091 0.0524732 1.33108 
10 3.485 0.329598 0.154805 0.0521988 1.32481 
10 3.485 0.326532 0.153019 0.0518659 1.3313 
10 3.485 0.330838 0.156501 0.0534309 1.35 
10 3.49 0.328266 0.153693 0.0517144 1.31617 
10 3.49 0.325506 0.151832 0.0506868 1.31455 
10 3.49 0.329918 0.154464 0.051578 1.30711 
10 3.495 0.32836 0.153981 0.0517502 1.32076 
10 3.495 0.32591 0.151423 0.0504365 1.29345 
10 3.495 0.326514 0.151768 0.05038 1.29203 
