J2 J3 temperature m m2 m4 ms e sp_h 
0.05 -0.025 2.54 0.560536 0.380157 0.214718 2.59673 -124.574 1.19313 
0.05 -0.025 2.545 0.556424 0.374048 0.207697 2.53206 -123.839 1.1543 
0.05 -0.025 2.545 0.555666 0.374502 0.20909 2.58299 -123.921 1.17222 
0.05 -0.025 2.55 0.551744 0.370879 0.206504 2.60616 -123.348 1.17807 
0.05 -0.025 2.55 0.554564 0.373278 0.208517 2.5779 -123.643 1.17355 
0.05 -0.025 2.555 0.551066 0.36977 0.205744 2.58693 -123.215 1.1739 
0.05 -0.025 2.555 0.549356 0.365651 0.200208 2.49937 -122.625 1.13546 
0.05 -0.025 2.56 0.546102 0.363695 0.199493 2.55734 -122.544 1.14778 
0.05 -0.025 2.56 0.545798 0.363894 0.200268 2.57807 -122.359 1.1503 
0.05 -0.025 2.565 0.540686 0.357659 0.194719 2.5465 -121.667 1.14859 
0.05 -0.025 2.565 0.535794 0.353968 0.192519 2.60792 -121.449 1.13223 
0.05 -0.025 2.57 0.538598 0.355133 0.192297 2.53092 -121.092 1.13586 
0.05 -0.025 2.57 0.534106 0.350223 0.188644 2.52737 -121.087 1.1176 
0.05 -0.025 2.575 0.53028 0.346284 0.185325 2.52764 -120.484 1.11941 
0.05 -0.025 2.575 0.533646 0.350072 0.188289 2.53568 -121.066 1.10654 
0.05 -0.025 2.58 0.528298 0.345032 0.184592 2.55554 -120.557 1.0991 
0.05 -0.025 2.58 0.522468 0.33922 0.18028 2.56773 -119.612 1.09062 
0.05 -0.025 2.585 0.52159 0.3364 0.176488 2.48912 -119.092 1.06821 
0.05 -0.025 2.585 0.519978 0.336127 0.177613 2.54352 -119.267 1.09767 
0.05 -0.025 2.59 0.51745 0.332713 0.174784 2.50804 -118.703 1.09089 
0.05 -0.025 2.59 0.518254 0.33386 0.175415 2.52018 -118.77 1.0765 
0.05 -0.025 2.595 0.508512 0.324832 0.169341 2.55289 -117.942 1.06765 
0.05 -0.025 2.595 0.516766 0.331809 0.173574 2.49563 -118.579 1.06947 
0.05 -0.025 2.6 0.508168 0.324328 0.168601 2.54204 -117.699 1.07637 
0.05 -0.025 2.6 0.516208 0.331417 0.173323 2.49794 -118.152 1.07622 
0.05 -0.025 2.605 0.50728 0.322285 0.165411 2.49336 -117.152 1.04544 
0.05 -0.025 2.605 0.506362 0.321801 0.166294 2.51051 -117.23 1.07245 
0.05 -0.025 2.61 0.49935 0.315195 0.161102 2.52276 -116.568 1.04565 
0.05 -0.025 2.61 0.495054 0.309675 0.156886 2.47498 -116.329 1.03911 
0.05 -0.025 2.615 0.493656 0.308882 0.156115 2.49278 -115.949 1.02376 
0.05 -0.025 2.615 0.501422 0.316646 0.161873 2.49417 -116.739 1.03095 
0.05 -0.025 2.62 0.496706 0.311073 0.157443 2.45632 -115.985 1.03544 
0.05 -0.025 2.62 0.493356 0.307498 0.154724 2.44646 -115.472 1.04022 
0.05 -0.025 2.625 0.488164 0.303281 0.15172 2.47532 -115.401 0.983638 
0.05 -0.025 2.625 0.488482 0.30431 0.153396 2.50268 -115.272 1.03355 
0.05 -0.025 2.63 0.488214 0.303326 0.152187 2.47045 -114.931 1.01777 
0.05 -0.025 2.63 0.487038 0.301698 0.150486 2.45217 -114.727 1.01382 
0.05 -0.025 2.635 0.477724 0.292955 0.144356 2.45671 -113.974 0.996864 
0.05 -0.025 2.635 0.4773 0.292505 0.143997 2.45503 -113.877 0.999975 
0.05 -0.025 2.64 0.478378 0.293865 0.145323 2.46287 -114.023 0.980693 
0.05 -0.025 2.64 0.482594 0.296678 0.145783 2.41594 -114.008 0.987307 
0.05 -0.025 2.645 0.47481 0.288756 0.14007 2.39361 -113.139 0.967347 
0.05 -0.025 2.645 0.480396 0.294293 0.144195 2.40124 -113.605 0.976499 
0.05 -0.025 2.65 0.474568 0.289141 0.14117 2.41231 -113.36 0.9681 
0.05 -0.025 2.65 0.47027 0.285337 0.138264 2.42201 -113.051 0.947241 
0.05 -0.025 2.655 0.465644 0.280419 0.134797 2.39528 -112.097 0.959166 
0.05 -0.025 2.655 0.465856 0.280374 0.134351 2.38616 -112.073 0.962866 
0.05 -0.025 2.66 0.4716 0.285355 0.137709 2.36648 -112.595 0.97185 
0.05 -0.025 2.66 0.465868 0.280065 0.134235 2.36961 -112.06 0.962748 
0.05 -0.025 2.665 0.46249 0.276589 0.131507 2.35242 -111.493 0.947661 
0.05 -0.025 2.665 0.454844 0.269115 0.125978 2.33514 -110.859 0.922689 
0.05 -0.025 2.67 0.456618 0.271338 0.128046 2.35348 -110.885 0.945557 
0.05 -0.025 2.67 0.452726 0.267719 0.125629 2.35051 -110.631 0.922144 
0.05 -0.025 2.675 0.451232 0.265778 0.123498 2.32401 -110.411 0.90367 
0.05 -0.025 2.675 0.457282 0.271352 0.12722 2.32692 -110.52 0.91616 
0.05 -0.025 2.68 0.448262 0.263803 0.12293 2.34569 -110.024 0.912755 
0.05 -0.025 2.68 0.449666 0.264382 0.122997 2.32025 -110.074 0.90988 
0.05 -0.025 2.685 0.445448 0.26196 0.122298 2.36632 -109.696 0.935073 
0.05 -0.025 2.685 0.445202 0.260678 0.120752 2.32675 -109.356 0.903348 
0.05 -0.025 2.69 0.44204 0.256664 0.117095 2.2775 -109.278 0.877611 
0.05 -0.025 2.69 0.44294 0.256743 0.116612 2.25084 -108.76 0.878631 
0.05 -0.025 2.695 0.44022 0.254225 0.114766 2.24235 -108.933 0.869019 
0.05 -0.025 2.695 0.44325 0.257365 0.117499 2.25952 -108.831 0.893593 
0.05 -0.025 2.7 0.429086 0.245353 0.109868 2.2681 -107.785 0.866609 
0.05 -0.025 2.7 0.434634 0.250644 0.113496 2.28655 -108.361 0.870046 
0.05 -0.025 2.705 0.43495 0.250411 0.113279 2.26356 -108.081 0.877225 
0.05 -0.025 2.705 0.432118 0.248272 0.112105 2.27529 -107.815 0.871989 
0.05 -0.025 2.71 0.434022 0.249611 0.112616 2.25963 -107.92 0.860967 
0.05 -0.025 2.71 0.43114 0.246868 0.110332 2.25041 -107.446 0.859671 
0.05 -0.025 2.715 0.427992 0.242524 0.106971 2.18587 -107.127 0.848071 
0.05 -0.025 2.715 0.424926 0.240519 0.105978 2.20836 -106.896 0.833072 
0.05 -0.025 2.72 0.422222 0.23774 0.103382 2.18636 -106.491 0.818325 
0.05 -0.025 2.72 0.42226 0.237125 0.103078 2.16255 -106.162 0.832085 
0.05 -0.025 2.725 0.4212 0.237194 0.104087 2.19391 -106.303 0.830423 
0.05 -0.025 2.725 0.415648 0.232194 0.100527 2.18096 -105.779 0.816759 
0.05 -0.025 2.73 0.419152 0.234801 0.101972 2.16529 -105.987 0.82631 
0.05 -0.025 2.73 0.418578 0.235401 0.103517 2.20488 -105.864 0.852241 
0.05 -0.025 2.735 0.412578 0.228044 0.0970025 2.1142 -104.787 0.812078 
0.05 -0.025 2.735 0.413428 0.229368 0.0980514 2.13693 -104.851 0.813722 
0.05 -0.025 2.74 0.409914 0.225834 0.0960189 2.10964 -104.572 0.808508 
0.05 -0.025 2.74 0.410396 0.227551 0.0984408 2.1579 -104.681 0.817619 
0.05 -0.025 2.745 0.405628 0.222008 0.0931429 2.09377 -104.412 0.778634 
0.05 -0.025 2.745 0.411482 0.227425 0.0968621 2.11683 -104.672 0.813496 
0.05 -0.025 2.75 0.408084 0.22407 0.0943609 2.09227 -104.223 0.784545 
0.05 -0.025 2.75 0.40743 0.22285 0.093486 2.06731 -104.092 0.778989 
0.05 -0.025 2.755 0.405128 0.221198 0.0925773 2.07147 -103.943 0.780804 
0.05 -0.025 2.755 0.396824 0.213654 0.088031 2.03938 -103.374 0.783207 
0.05 -0.025 2.76 0.403218 0.219797 0.0922538 2.0729 -103.644 0.797121 
0.05 -0.025 2.76 0.396658 0.213404 0.0875183 2.0314 -103.037 0.771528 
0.05 -0.025 2.765 0.398234 0.214314 0.0878922 2.01532 -102.689 0.763957 
0.05 -0.025 2.765 0.397152 0.215572 0.090051 2.09195 -102.686 0.796105 
0.05 -0.025 2.77 0.391838 0.209479 0.0849927 2.01955 -102.203 0.750966 
0.05 -0.025 2.77 0.392318 0.20887 0.0841597 1.984 -102.122 0.738694 
0.05 -0.025 2.775 0.392244 0.210419 0.0857484 2.03832 -102.423 0.736427 
0.05 -0.025 2.775 0.388154 0.20655 0.0834578 2.01393 -101.995 0.731834 
0.05 -0.025 2.78 0.38662 0.20472 0.0820714 1.98723 -101.38 0.729768 
0.05 -0.025 2.78 0.387328 0.205516 0.0828695 1.99615 -101.629 0.742036 
0.05 -0.025 2.785 0.383638 0.202197 0.0811507 1.97554 -101.266 0.750069 
0.05 -0.025 2.785 0.388032 0.206152 0.0833666 1.99581 -101.71 0.750062 
0.05 -0.025 2.79 0.380076 0.198635 0.0783589 1.94183 -100.62 0.719391 
0.05 -0.025 2.79 0.383608 0.202095 0.0808609 1.96917 -101.075 0.736138 
0.05 -0.025 2.795 0.379638 0.198063 0.0775398 1.92981 -100.286 0.729552 
0.05 -0.025 2.795 0.381662 0.201092 0.0804833 1.98306 -100.839 0.734432 
0.05 -0.025 2.8 0.375632 0.195913 0.0772941 1.95763 -100.349 0.724342 
0.05 -0.025 2.8 0.379422 0.198826 0.0787573 1.95946 -100.339 0.719049 
0.05 -0.025 2.805 0.375308 0.193024 0.0736349 1.85982 -99.7551 0.695742 
0.05 -0.025 2.805 0.380024 0.198053 0.0773362 1.91211 -100.638 0.696095 
0.05 -0.025 2.81 0.375386 0.194203 0.0752785 1.89637 -99.6872 0.705754 
0.05 -0.025 2.81 0.375904 0.195431 0.0761807 1.92623 -99.9738 0.692479 
0.05 -0.025 2.815 0.368402 0.187524 0.0711059 1.84028 -98.9098 0.691047 
0.05 -0.025 2.815 0.367482 0.187788 0.07177 1.87371 -99.0956 0.690274 
0.05 -0.025 2.82 0.36822 0.188076 0.0715682 1.86136 -98.9312 0.667775 
0.05 -0.025 2.82 0.368922 0.1882 0.0715087 1.84739 -99.0375 0.674565 
0.05 -0.025 2.825 0.367566 0.186173 0.0693919 1.80773 -98.6091 0.656791 
0.05 -0.025 2.825 0.3696 0.188624 0.0712663 1.84142 -98.7386 0.674023 
0.05 -0.025 2.83 0.365282 0.18529 0.0695656 1.83247 -98.323 0.663696 
0.05 -0.025 2.83 0.36359 0.183827 0.0691778 1.82437 -98.29 0.664059 
0.05 -0.025 2.835 0.356458 0.177879 0.0656458 1.79248 -97.5572 0.654782 
0.05 -0.025 2.835 0.36028 0.179544 0.0652476 1.75457 -97.6781 0.626237 
0.05 -0.025 2.84 0.356786 0.178561 0.0664036 1.8051 -97.4016 0.661772 
0.05 -0.025 2.84 0.361644 0.182559 0.06838 1.82297 -97.8699 0.667625 
0.05 -0.025 2.845 0.35442 0.17669 0.0651279 1.7953 -97.188 0.652022 
0.05 -0.025 2.845 0.355654 0.178168 0.0663173 1.81645 -97.3819 0.656839 
0.05 -0.025 2.85 0.355246 0.175912 0.064195 1.7443 -97.0525 0.638084 
0.05 -0.025 2.85 0.352424 0.174454 0.0635442 1.76322 -96.7491 0.64425 
0.05 -0.025 2.855 0.353348 0.174784 0.0634113 1.74883 -96.6743 0.641177 
0.05 -0.025 2.855 0.350488 0.173589 0.0635413 1.77748 -96.4305 0.640944 
0.05 -0.025 2.86 0.3462 0.170421 0.0621073 1.76807 -96.2085 0.644738 
0.05 -0.025 2.86 0.349492 0.171234 0.0614836 1.7164 -96.053 0.64846 
0.05 -0.025 2.865 0.348894 0.170339 0.0608815 1.69675 -95.9719 0.625775 
0.05 -0.025 2.865 0.34387 0.167114 0.0593128 1.70566 -95.3967 0.62118 
0.05 -0.025 2.87 0.342076 0.165214 0.0577957 1.67937 -95.5661 0.60482 
0.05 -0.025 2.87 0.34461 0.16757 0.0595402 1.70082 -95.6566 0.622724 
0.05 -0.025 2.875 0.340162 0.164037 0.0574209 1.68093 -94.9746 0.613104 
0.05 -0.025 2.875 0.340588 0.164595 0.0578955 1.69024 -95.1485 0.615115 
0.05 -0.025 2.88 0.342256 0.165828 0.058402 1.69057 -95.2212 0.611583 
0.05 -0.025 2.88 0.339868 0.162778 0.0557995 1.64124 -94.5702 0.589153 
0.05 -0.025 2.885 0.340374 0.163042 0.056181 1.6356 -94.5426 0.595609 
0.05 -0.025 2.885 0.341914 0.163992 0.0565107 1.63213 -94.7483 0.587905 
0.05 -0.025 2.89 0.336384 0.160639 0.0555447 1.64307 -94.5933 0.586101 
0.05 -0.025 2.89 0.341414 0.164913 0.0582725 1.67298 -94.7704 0.617472 
0.05 -0.025 2.895 0.336888 0.161017 0.0555183 1.64156 -94.1516 0.600708 
0.05 -0.025 2.895 0.335716 0.159823 0.0549505 1.62754 -94.1182 0.591875 
0.05 -0.025 2.9 0.334388 0.158611 0.0538571 1.61366 -93.6573 0.588399 
0.05 -0.025 2.9 0.335412 0.160446 0.0557272 1.65328 -93.9391 0.600613 
0.05 -0.025 2.905 0.333428 0.158074 0.0539453 1.61447 -93.5919 0.582505 
0.05 -0.025 2.905 0.329668 0.154993 0.0521257 1.59422 -93.3075 0.589681 
0.05 -0.025 2.91 0.326202 0.15204 0.0503638 1.56813 -93.215 0.559555 
0.05 -0.025 2.91 0.330178 0.156179 0.0536298 1.62066 -93.1925 0.593235 
0.05 -0.025 2.915 0.325272 0.152203 0.0511612 1.59179 -93.0286 0.56387 
0.05 -0.025 2.915 0.324092 0.150537 0.0499919 1.56093 -92.8995 0.575489 
0.05 -0.025 2.92 0.323746 0.150277 0.0498761 1.55704 -92.3924 0.570481 
0.05 -0.025 2.92 0.326062 0.152395 0.0511109 1.57804 -92.4842 0.568954 
0.05 -0.025 2.925 0.325434 0.151903 0.0509354 1.57251 -92.6824 0.563529 
0.05 -0.025 2.925 0.327002 0.152069 0.0500746 1.54319 -92.4967 0.568864 
0.05 -0.025 2.93 0.320548 0.147413 0.0480594 1.52429 -92.0404 0.556412 
0.05 -0.025 2.93 0.321958 0.1487 0.0486108 1.53731 -91.8469 0.564681 
0.05 -0.025 2.935 0.321522 0.147911 0.0484497 1.51737 -91.99 0.558506 
0.05 -0.025 2.935 0.316468 0.14461 0.0470776 1.51474 -91.3616 0.555304 
0.05 -0.025 2.94 0.31443 0.142719 0.0459823 1.49159 -91.5336 0.552285 
0.05 -0.025 2.94 0.31953 0.14573 0.0466714 1.48404 -91.542 0.54512 
0.05 -0.025 2.945 0.31388 0.141854 0.0450998 1.47141 -90.7014 0.54563 
0.05 -0.025 2.945 0.320288 0.14648 0.0470935 1.4905 -91.1838 0.550482 
0.05 -0.025 2.95 0.31901 0.145479 0.0462863 1.48174 -91.0399 0.542243 
0.05 -0.025 2.95 0.312902 0.141461 0.0451442 1.47639 -90.5245 0.54783 
0.05 -0.025 2.955 0.31656 0.143973 0.0462038 1.48097 -91.072 0.541515 
0.05 -0.025 2.955 0.312416 0.140745 0.0442751 1.45995 -90.2641 0.534766 
0.05 -0.025 2.96 0.313468 0.141674 0.0449973 1.46663 -90.6545 0.527692 
0.05 -0.025 2.96 0.312774 0.140722 0.0444035 1.44915 -90.556 0.538503 
0.05 -0.025 2.965 0.31268 0.140114 0.0433862 1.42817 -90.2787 0.52529 
0.05 -0.025 2.965 0.311374 0.140715 0.0447697 1.47592 -90.1518 0.537169 
0.05 -0.025 2.97 0.310824 0.139616 0.0438121 1.44797 -89.6334 0.53291 
0.05 -0.025 2.97 0.307516 0.137101 0.0428343 1.43215 -90.204 0.522984 
0.05 -0.025 2.975 0.308044 0.13734 0.0428995 1.42687 -89.5252 0.518498 
0.05 -0.025 2.975 0.30687 0.136791 0.0425964 1.43267 -90.0054 0.518256 
0.05 -0.025 2.98 0.309862 0.138023 0.0424242 1.40967 -89.8574 0.513043 
0.05 -0.025 2.98 0.306686 0.136358 0.0419973 1.41953 -89.4079 0.515324 
0.05 -0.025 2.985 0.304206 0.134392 0.0410799 1.40204 -89.6254 0.506312 
0.05 -0.025 2.985 0.299548 0.131517 0.0402256 1.39994 -88.8449 0.520194 
0.05 -0.025 2.99 0.302984 0.133407 0.0407566 1.39156 -88.9033 0.50344 
0.05 -0.025 2.99 0.303586 0.133623 0.0407827 1.38657 -89.1668 0.51263 
0.05 -0.025 2.995 0.301654 0.132507 0.0403729 1.38605 -88.9047 0.504809 
0.05 -0.025 2.995 0.303366 0.133072 0.0402538 1.37033 -88.7903 0.503715 
0.05 -0.025 3 0.303866 0.133146 0.0400018 1.36037 -88.3159 0.501483 
0.05 -0.025 3 0.29663 0.127772 0.0375152 1.3261 -88.0997 0.480556 
0.05 -0.025 3.005 0.295786 0.128477 0.0383227 1.36399 -88.2388 0.493645 
0.05 -0.025 3.005 0.301612 0.131616 0.0393143 1.35263 -88.2814 0.495515 
0.05 -0.025 3.01 0.298694 0.128736 0.0376984 1.31288 -88.0132 0.476978 
0.05 -0.025 3.01 0.293472 0.125361 0.0368821 1.30348 -87.1236 0.489222 
0.05 -0.025 3.015 0.297502 0.128226 0.0375075 1.31737 -87.7916 0.48313 
0.05 -0.025 3.015 0.294836 0.126758 0.0371855 1.32106 -87.5699 0.485403 
0.05 -0.025 3.02 0.294008 0.126088 0.0369581 1.31281 -87.8038 0.479415 
0.05 -0.025 3.02 0.293218 0.124865 0.0362091 1.28768 -87.2415 0.489546 
0.05 -0.025 3.025 0.29078 0.124135 0.0363245 1.3085 -87.1681 0.482172 
0.05 -0.025 3.025 0.294272 0.125502 0.0361298 1.28614 -87.3036 0.473877 
0.05 -0.025 3.03 0.290764 0.122663 0.0348849 1.25807 -86.6 0.478195 
0.05 -0.025 3.03 0.290586 0.123801 0.0357802 1.29904 -87.0558 0.47553 
0.05 -0.025 3.035 0.290814 0.123538 0.0355041 1.28385 -86.9438 0.47338 
0.05 -0.025 3.035 0.292526 0.125079 0.0367426 1.30175 -86.7244 0.483503 
0.05 -0.025 3.04 0.28514 0.119555 0.0338717 1.25824 -86.173 0.462813 
0.05 -0.025 3.04 0.292396 0.124253 0.0357558 1.27493 -86.5157 0.47742 
0.05 -0.025 3.045 0.28727 0.121969 0.0355403 1.2954 -86.4211 0.482402 
0.05 -0.025 3.045 0.285156 0.118766 0.0334096 1.22994 -86.1764 0.460082 
0.05 -0.025 3.05 0.28327 0.117331 0.0324486 1.21605 -85.8099 0.455516 
0.05 -0.025 3.05 0.284066 0.11823 0.0326591 1.23072 -85.9335 0.455596 
0.05 -0.025 3.055 0.283656 0.117419 0.0323979 1.20976 -85.7519 0.444526 
0.05 -0.025 3.055 0.286448 0.120528 0.0343677 1.25944 -86.1584 0.470781 
0.05 -0.025 3.06 0.281456 0.116434 0.0323324 1.21622 -85.2282 0.443096 
0.05 -0.025 3.06 0.285396 0.119089 0.0334273 1.22999 -85.8925 0.451904 
0.05 -0.025 3.065 0.281028 0.116519 0.032541 1.22487 -85.1559 0.460363 
0.05 -0.025 3.065 0.283312 0.117006 0.0319586 1.19871 -85.3186 0.441397 
0.05 -0.025 3.07 0.279214 0.114652 0.0313649 1.19516 -84.856 0.447617 
0.05 -0.025 3.07 0.280682 0.116352 0.0325272 1.22377 -85.1045 0.449433 
0.05 -0.025 3.075 0.28003 0.115222 0.0315072 1.19693 -85.0731 0.439659 
0.05 -0.025 3.075 0.277856 0.113894 0.0312002 1.19317 -85.0989 0.449195 
0.05 -0.025 3.08 0.279792 0.114849 0.0309781 1.18719 -84.6579 0.427749 
0.05 -0.025 3.08 0.280354 0.115167 0.031008 1.1873 -84.6837 0.43792 
0.05 -0.025 3.085 0.275916 0.112187 0.0300241 1.16879 -84.4473 0.434271 
0.05 -0.025 3.085 0.276458 0.112205 0.0300425 1.15967 -84.0894 0.428229 
0.05 -0.025 3.09 0.274008 0.109935 0.0289227 1.128 -84.1199 0.424609 
0.05 -0.025 3.09 0.277034 0.112836 0.0304587 1.16789 -84.4716 0.436736 
0.05 -0.025 3.095 0.274014 0.111055 0.0298014 1.16224 -83.9872 0.436402 
0.05 -0.025 3.095 0.274704 0.111625 0.0303601 1.16844 -83.9792 0.442803 
0.05 -0.025 3.1 0.269014 0.107291 0.0279636 1.12654 -83.2893 0.428957 
0.05 -0.025 3.1 0.27327 0.10946 0.028599 1.12204 -83.6786 0.419991 
0.05 -0.025 3.105 0.272844 0.109771 0.029004 1.13776 -83.6369 0.416947 
0.05 -0.025 3.105 0.271224 0.108952 0.0287775 1.13974 -83.3405 0.42884 
0.05 -0.025 3.11 0.26651 0.106104 0.0277462 1.12786 -82.9665 0.428393 
0.05 -0.025 3.11 0.269946 0.108707 0.0291195 1.1523 -83.2219 0.439526 
0.05 -0.025 3.115 0.270558 0.107415 0.0275878 1.09833 -83.075 0.412833 
0.05 -0.025 3.115 0.270338 0.108121 0.0284133 1.12484 -83.2661 0.419489 
0.05 -0.025 3.12 0.26388 0.104417 0.027182 1.11488 -82.7094 0.423685 
0.05 -0.025 3.12 0.269432 0.107676 0.0280657 1.12443 -82.8037 0.422542 
0.05 -0.025 3.125 0.266636 0.106267 0.0280679 1.1255 -82.8936 0.426604 
0.05 -0.025 3.125 0.269276 0.106241 0.0270161 1.07939 -82.8622 0.403194 
0.05 -0.025 3.13 0.264874 0.104045 0.026254 1.08265 -82.2223 0.410154 
0.05 -0.025 3.13 0.262842 0.102761 0.0261636 1.07588 -82.1972 0.409281 
0.05 -0.025 3.135 0.265198 0.103824 0.0260517 1.0684 -82.1842 0.415436 
0.05 -0.025 3.135 0.267958 0.106276 0.0275024 1.09968 -82.7105 0.40768 
0.05 -0.025 3.14 0.263692 0.103729 0.0264649 1.08904 -82.0915 0.403729 
0.05 -0.025 3.14 0.261488 0.102344 0.0260685 1.08178 -82.0532 0.409449 
0.05 -0.025 3.145 0.264974 0.103993 0.0263259 1.07413 -82.3058 0.403958 
0.05 -0.025 3.145 0.26412 0.103798 0.0265322 1.08231 -82.1137 0.413909 
0.05 -0.025 3.15 0.260854 0.101537 0.0254899 1.06323 -81.6158 0.403666 
0.05 -0.025 3.15 0.265244 0.104131 0.0261763 1.07227 -81.5537 0.399664 
0.05 -0.025 3.155 0.25912 0.100879 0.0254807 1.06929 -81.1822 0.399383 
0.05 -0.025 3.155 0.262428 0.10264 0.0261618 1.07042 -81.405 0.4057 
0.05 -0.025 3.16 0.260048 0.100582 0.0249243 1.04294 -81.3183 0.399007 
0.05 -0.025 3.16 0.26123 0.101756 0.0255211 1.06059 -81.4489 0.402344 
0.05 -0.025 3.165 0.259412 0.100908 0.02539 1.06204 -81.0828 0.394386 
0.05 -0.025 3.165 0.256858 0.0983892 0.0241671 1.02411 -80.7755 0.391047 
0.05 -0.025 3.17 0.258552 0.0991525 0.0241971 1.01903 -81.1861 0.389139 
0.05 -0.025 3.17 0.258622 0.0995536 0.0246503 1.03055 -81.0942 0.395729 
0.05 -0.025 3.175 0.255884 0.0976618 0.0236577 1.01371 -80.699 0.384236 
0.05 -0.025 3.175 0.259512 0.100014 0.024435 1.02891 -80.9354 0.386449 
0.05 -0.025 3.18 0.253546 0.0959642 0.0228829 0.996183 -80.1309 0.389181 
0.05 -0.025 3.18 0.256304 0.0981477 0.0238244 1.02063 -80.6652 0.387653 
0.05 -0.025 3.185 0.25278 0.0952847 0.0227868 0.985463 -80.152 0.390811 
0.05 -0.025 3.185 0.25818 0.0987835 0.0237389 1.00868 -80.4333 0.383767 
0.05 -0.025 3.19 0.255194 0.0962882 0.0226507 0.976935 -80.0872 0.377387 
0.05 -0.025 3.19 0.255958 0.0969044 0.0229224 0.984008 -80.0368 0.3702 
0.05 -0.025 3.195 0.25346 0.095889 0.0229251 0.990516 -79.7464 0.379491 
0.05 -0.025 3.195 0.251844 0.093988 0.0216517 0.956576 -79.6565 0.374383 
0.05 -0.025 3.2 0.254798 0.0963832 0.0231317 0.983163 -79.9328 0.388177 
0.05 -0.025 3.2 0.251562 0.0943936 0.0222593 0.972191 -79.5931 0.379514 
0.05 -0.025 3.205 0.252742 0.0949885 0.0223888 0.970671 -79.4576 0.379055 
0.05 -0.025 3.205 0.251806 0.0949321 0.0225127 0.983646 -79.9078 0.38162 
0.05 -0.025 3.21 0.249414 0.0933452 0.0219238 0.970025 -79.4713 0.381539 
0.05 -0.025 3.21 0.250862 0.0940114 0.0222505 0.968214 -79.337 0.378871 
0.05 -0.025 3.215 0.24986 0.0928164 0.0212155 0.945144 -79.1921 0.364249 
0.05 -0.025 3.215 0.249924 0.0934447 0.0219486 0.963693 -79.2458 0.36933 
0.05 -0.025 3.22 0.251632 0.0940335 0.0218008 0.953878 -79.0149 0.371916 
0.05 -0.025 3.22 0.24752 0.0913938 0.0207772 0.935643 -79.2591 0.367386 
0.05 -0.025 3.225 0.245968 0.0909927 0.0209568 0.945503 -78.5772 0.367359 
0.05 -0.025 3.225 0.248328 0.0921218 0.0212446 0.94434 -78.707 0.363031 
0.05 -0.025 3.23 0.243732 0.089286 0.0202082 0.925099 -78.5694 0.362893 
0.05 -0.025 3.23 0.244686 0.0906215 0.0210635 0.95202 -78.318 0.361529 
0.05 -0.025 3.235 0.24752 0.0916049 0.0210023 0.937828 -78.5341 0.366281 
0.05 -0.025 3.235 0.24658 0.0910038 0.0207495 0.933606 -78.5795 0.364034 
0.05 -0.025 3.24 0.243568 0.0896798 0.0205906 0.936864 -78.316 0.368294 
0.05 -0.025 3.24 0.24424 0.0894355 0.0201009 0.919208 -78.0945 0.354922 
0.05 -0.025 3.245 0.243476 0.0891886 0.0201843 0.921664 -78.1508 0.361374 
0.05 -0.025 3.245 0.243002 0.0886714 0.019896 0.912833 -78.0611 0.357051 
0.05 -0.025 3.25 0.244696 0.0897652 0.0203593 0.919664 -77.8181 0.355836 
0.05 -0.025 3.25 0.24291 0.0886173 0.0200406 0.91114 -77.7483 0.360309 
0.05 -0.025 3.255 0.238526 0.0856547 0.0187562 0.883565 -77.4431 0.337278 
0.05 -0.025 3.255 0.240906 0.0873515 0.0194845 0.900638 -77.5196 0.353482 
0.05 -0.025 3.26 0.240566 0.0863769 0.0189061 0.874384 -77.4642 0.348611 
0.05 -0.025 3.26 0.24402 0.0891427 0.0200801 0.907882 -77.7869 0.353437 
0.05 -0.025 3.265 0.238848 0.0859537 0.0187949 0.885308 -77.4819 0.349312 
0.05 -0.025 3.265 0.241692 0.0874159 0.0193178 0.888236 -77.364 0.350881 
0.05 -0.025 3.27 0.237386 0.0850825 0.0186081 0.878606 -76.7552 0.344123 
0.05 -0.025 3.27 0.23876 0.0856392 0.0186483 0.875623 -77.1517 0.343321 
0.05 -0.025 3.275 0.239996 0.0865584 0.0190521 0.884285 -76.8187 0.347284 
0.05 -0.025 3.275 0.23832 0.0850253 0.0183094 0.86195 -77.0358 0.33838 
0.05 -0.025 3.28 0.237308 0.0850154 0.0185575 0.875008 -76.8529 0.34128 
0.05 -0.025 3.28 0.236648 0.0845446 0.018372 0.870192 -76.9647 0.346508 
0.05 -0.025 3.285 0.236276 0.0841709 0.0182823 0.862847 -76.5375 0.348088 
0.05 -0.025 3.285 0.236916 0.0848022 0.018649 0.872845 -76.4245 0.353312 
0.05 -0.025 3.29 0.23705 0.0848086 0.0184733 0.869784 -76.4954 0.343533 
0.05 -0.025 3.29 0.234834 0.0835324 0.0181632 0.862777 -76.4253 0.344762 
0.05 -0.025 3.295 0.238618 0.0853598 0.0186866 0.862557 -76.6727 0.336157 
0.05 -0.025 3.295 0.235224 0.0837454 0.0180058 0.862368 -76.2342 0.342181 
0.05 -0.025 3.3 0.234686 0.0833336 0.0180541 0.856244 -75.9007 0.342865 
0.05 -0.025 3.3 0.236822 0.0843904 0.0182351 0.857751 -76.191 0.333507 
0.05 -0.025 3.305 0.231828 0.0811713 0.0170409 0.829866 -75.6147 0.334328 
0.05 -0.025 3.305 0.234882 0.083125 0.0177784 0.845853 -76.0951 0.337414 
