J2 J3 temperature m m2 m4 ms e sp_h 
-0.1 -0.05 1.3 0.909828 0.830789 0.69949 0.230952 -145.752 0.867544 
-0.1 -0.05 1.3 0.91011 0.831352 0.700537 0.234787 -145.759 0.88601 
-0.1 -0.05 1.305 0.908192 0.827993 0.695309 0.243673 -145.379 0.895555 
-0.1 -0.05 1.305 0.909846 0.830753 0.699291 0.224777 -145.631 0.864116 
-0.1 -0.05 1.31 0.907992 0.827558 0.694408 0.237298 -145.225 0.897413 
-0.1 -0.05 1.31 0.907268 0.826359 0.692537 0.246111 -145.085 0.887894 
-0.1 -0.05 1.315 0.906684 0.825276 0.690863 0.243368 -144.956 0.898024 
-0.1 -0.05 1.315 0.906046 0.824116 0.688982 0.2431 -144.803 0.89138 
-0.1 -0.05 1.32 0.905794 0.823603 0.687914 0.23786 -144.694 0.86792 
-0.1 -0.05 1.32 0.90353 0.819796 0.682232 0.259835 -144.283 0.883231 
-0.1 -0.05 1.325 0.903854 0.820189 0.682552 0.244274 -144.286 0.871047 
-0.1 -0.05 1.325 0.902508 0.817892 0.679136 0.254457 -144.065 0.897046 
-0.1 -0.05 1.33 0.902606 0.818023 0.679268 0.250067 -143.99 0.89878 
-0.1 -0.05 1.33 0.90193 0.816811 0.677338 0.250634 -143.888 0.905852 
-0.1 -0.05 1.335 0.901038 0.815247 0.674643 0.252986 -143.661 0.880792 
-0.1 -0.05 1.335 0.901318 0.815854 0.676018 0.260673 -143.809 0.884391 
-0.1 -0.05 1.34 0.899448 0.812554 0.67076 0.264729 -143.349 0.897243 
-0.1 -0.05 1.34 0.899638 0.812874 0.671196 0.263062 -143.36 0.884584 
-0.1 -0.05 1.345 0.89792 0.809991 0.667098 0.277359 -143.088 0.919707 
-0.1 -0.05 1.345 0.897698 0.809411 0.6658 0.263906 -142.998 0.889857 
-0.1 -0.05 1.35 0.897142 0.808634 0.664729 0.279256 -142.844 0.895907 
-0.1 -0.05 1.35 0.896656 0.807689 0.663361 0.273862 -142.743 0.922892 
-0.1 -0.05 1.355 0.895878 0.806319 0.661137 0.27464 -142.517 0.904335 
-0.1 -0.05 1.355 0.895242 0.805165 0.659303 0.273568 -142.399 0.908668 
-0.1 -0.05 1.36 0.893048 0.801416 0.653661 0.285423 -141.959 0.905478 
-0.1 -0.05 1.36 0.893954 0.803095 0.656301 0.289762 -142.168 0.911653 
-0.1 -0.05 1.365 0.891318 0.798399 0.648856 0.289467 -141.488 0.916295 
-0.1 -0.05 1.365 0.89168 0.799162 0.650356 0.298097 -141.683 0.906954 
-0.1 -0.05 1.37 0.891576 0.798994 0.650282 0.298283 -141.615 0.93679 
-0.1 -0.05 1.37 0.890058 0.796289 0.645913 0.298242 -141.282 0.92796 
-0.1 -0.05 1.375 0.888976 0.794609 0.643749 0.314955 -141.163 0.931087 
-0.1 -0.05 1.375 0.889362 0.795051 0.643913 0.297157 -141.15 0.910253 
-0.1 -0.05 1.38 0.888116 0.792921 0.640627 0.302259 -140.913 0.9104 
-0.1 -0.05 1.38 0.88902 0.794418 0.642944 0.29433 -141.103 0.915031 
-0.1 -0.05 1.385 0.8864 0.789998 0.636336 0.309984 -140.595 0.916325 
-0.1 -0.05 1.385 0.8863 0.789841 0.636056 0.311427 -140.564 0.903736 
-0.1 -0.05 1.39 0.884094 0.78619 0.63083 0.328599 -140.155 0.927194 
-0.1 -0.05 1.39 0.884998 0.787657 0.632769 0.319115 -140.302 0.90313 
-0.1 -0.05 1.395 0.88304 0.784266 0.627705 0.323014 -139.859 0.917388 
-0.1 -0.05 1.395 0.882548 0.78348 0.626697 0.328934 -139.729 0.926008 
-0.1 -0.05 1.4 0.880348 0.779818 0.621367 0.343254 -139.319 0.952833 
-0.1 -0.05 1.4 0.882012 0.782542 0.625097 0.328322 -139.668 0.917 
-0.1 -0.05 1.405 0.879096 0.777729 0.61839 0.350137 -139.071 0.936941 
-0.1 -0.05 1.405 0.87926 0.777808 0.618131 0.335209 -139.178 0.916931 
-0.1 -0.05 1.41 0.876746 0.773694 0.612329 0.35536 -138.603 0.947117 
-0.1 -0.05 1.41 0.877934 0.775633 0.615072 0.345045 -138.847 0.929831 
-0.1 -0.05 1.415 0.875822 0.772281 0.610618 0.368658 -138.536 0.953791 
-0.1 -0.05 1.415 0.876528 0.773646 0.612568 0.377737 -138.622 0.951031 
-0.1 -0.05 1.42 0.873486 0.768203 0.604182 0.367939 -137.992 0.920538 
-0.1 -0.05 1.42 0.875082 0.770866 0.608258 0.358964 -138.359 0.927687 
-0.1 -0.05 1.425 0.871486 0.764953 0.599727 0.383542 -137.699 0.941668 
-0.1 -0.05 1.425 0.87099 0.764141 0.598562 0.387159 -137.556 0.949003 
-0.1 -0.05 1.43 0.869588 0.761734 0.594942 0.388145 -137.225 0.963754 
-0.1 -0.05 1.43 0.870438 0.763017 0.596578 0.374487 -137.359 0.937109 
-0.1 -0.05 1.435 0.868528 0.759886 0.592152 0.386436 -136.948 0.946956 
-0.1 -0.05 1.435 0.868786 0.760313 0.592766 0.384912 -136.997 0.951105 
-0.1 -0.05 1.44 0.868566 0.760015 0.592393 0.389424 -137.027 0.939204 
-0.1 -0.05 1.44 0.867102 0.757581 0.588997 0.3969 -136.769 0.949001 
-0.1 -0.05 1.445 0.865128 0.754073 0.583485 0.389388 -136.282 0.920943 
-0.1 -0.05 1.445 0.864784 0.753581 0.582831 0.396517 -136.323 0.918259 
-0.1 -0.05 1.45 0.86303 0.750828 0.579313 0.41431 -135.96 0.940787 
-0.1 -0.05 1.45 0.864274 0.75323 0.583077 0.431725 -136.241 0.948228 
-0.1 -0.05 1.455 0.860704 0.74687 0.573598 0.416389 -135.371 0.95593 
-0.1 -0.05 1.455 0.862802 0.750491 0.578989 0.41675 -135.897 0.962758 
-0.1 -0.05 1.46 0.86228 0.749433 0.577062 0.404532 -135.718 0.939173 
-0.1 -0.05 1.46 0.860088 0.745926 0.572438 0.42292 -135.414 0.949325 
-0.1 -0.05 1.465 0.858902 0.744446 0.57094 0.45959 -135.283 0.950377 
-0.1 -0.05 1.465 0.85792 0.742625 0.568202 0.450408 -135.141 0.960232 
-0.1 -0.05 1.47 0.855684 0.739046 0.563354 0.46602 -134.705 0.972818 
-0.1 -0.05 1.47 0.856802 0.740596 0.564978 0.441234 -134.81 0.949471 
-0.1 -0.05 1.475 0.855104 0.738187 0.562214 0.473483 -134.506 0.967361 
-0.1 -0.05 1.475 0.854088 0.736502 0.559854 0.477028 -134.361 0.975226 
-0.1 -0.05 1.48 0.852302 0.733381 0.555097 0.47041 -133.896 0.962356 
-0.1 -0.05 1.48 0.851852 0.732725 0.554348 0.477936 -133.915 0.977953 
-0.1 -0.05 1.485 0.851578 0.732339 0.55379 0.481756 -133.839 0.958402 
-0.1 -0.05 1.485 0.849582 0.729206 0.549845 0.499441 -133.599 0.968815 
-0.1 -0.05 1.49 0.849786 0.729405 0.549562 0.487857 -133.506 0.952733 
-0.1 -0.05 1.49 0.848762 0.72757 0.547073 0.481395 -133.348 0.949207 
-0.1 -0.05 1.495 0.845698 0.722784 0.540422 0.506968 -132.762 0.945322 
-0.1 -0.05 1.495 0.845606 0.722933 0.541128 0.527329 -132.795 0.958598 
-0.1 -0.05 1.5 0.845652 0.722694 0.540277 0.504425 -132.703 0.933087 
-0.1 -0.05 1.5 0.84461 0.721192 0.538617 0.521701 -132.641 0.952584 
-0.1 -0.05 1.505 0.842148 0.71761 0.53433 0.557939 -132.286 0.973489 
-0.1 -0.05 1.505 0.84478 0.7216 0.539624 0.527991 -132.644 0.974457 
-0.1 -0.05 1.51 0.839666 0.713491 0.528753 0.559752 -131.814 0.996966 
-0.1 -0.05 1.51 0.841234 0.715637 0.531235 0.527277 -132.068 0.971757 
-0.1 -0.05 1.515 0.837906 0.711265 0.526452 0.605833 -131.575 0.993578 
-0.1 -0.05 1.515 0.839586 0.713087 0.527671 0.540063 -131.773 0.953831 
-0.1 -0.05 1.52 0.837336 0.709704 0.52336 0.563991 -131.309 0.97838 
-0.1 -0.05 1.52 0.83457 0.706075 0.519491 0.629473 -131.149 0.979531 
-0.1 -0.05 1.525 0.833108 0.703053 0.514507 0.589127 -130.606 0.967661 
-0.1 -0.05 1.525 0.834002 0.704256 0.515936 0.570302 -130.762 0.952369 
-0.1 -0.05 1.53 0.830708 0.699642 0.510747 0.625222 -130.37 0.986898 
-0.1 -0.05 1.53 0.830386 0.699525 0.511142 0.652576 -130.44 0.996964 
-0.1 -0.05 1.535 0.829454 0.697625 0.508109 0.627399 -130.135 0.966787 
-0.1 -0.05 1.535 0.830782 0.699328 0.509935 0.594722 -130.339 0.977653 
-0.1 -0.05 1.54 0.826376 0.692926 0.501945 0.651184 -129.603 0.976355 
-0.1 -0.05 1.54 0.827636 0.694471 0.503607 0.616229 -129.748 0.988913 
-0.1 -0.05 1.545 0.82241 0.686883 0.494453 0.681232 -128.961 0.99469 
-0.1 -0.05 1.545 0.824928 0.690318 0.498179 0.635042 -129.321 0.977964 
-0.1 -0.05 1.55 0.822504 0.687234 0.494982 0.691678 -129.109 0.972896 
-0.1 -0.05 1.55 0.823528 0.68796 0.495087 0.629798 -129.107 0.974435 
-0.1 -0.05 1.555 0.819074 0.681812 0.487748 0.702888 -128.528 0.97859 
-0.1 -0.05 1.555 0.817098 0.679542 0.486301 0.764796 -128.421 0.991369 
-0.1 -0.05 1.56 0.81595 0.677061 0.481965 0.723525 -128.057 0.988615 
-0.1 -0.05 1.56 0.819226 0.682237 0.488746 0.711882 -128.619 0.976794 
-0.1 -0.05 1.565 0.81632 0.677655 0.482607 0.720551 -128.022 0.981358 
-0.1 -0.05 1.565 0.812926 0.672976 0.47746 0.774932 -127.731 0.999135 
-0.1 -0.05 1.57 0.81239 0.671997 0.475734 0.765578 -127.447 0.987563 
-0.1 -0.05 1.57 0.812152 0.670753 0.473597 0.710941 -127.422 0.981102 
-0.1 -0.05 1.575 0.81153 0.670462 0.473842 0.754325 -127.165 1.00948 
-0.1 -0.05 1.575 0.806444 0.66364 0.466093 0.843703 -126.889 0.977221 
-0.1 -0.05 1.58 0.803852 0.659278 0.460493 0.829091 -126.203 1.01011 
-0.1 -0.05 1.58 0.80806 0.665246 0.467457 0.777514 -126.752 1.01125 
-0.1 -0.05 1.585 0.803408 0.658729 0.459755 0.836885 -126.34 0.974848 
-0.1 -0.05 1.585 0.803202 0.658981 0.461058 0.873657 -126.451 1.01206 
-0.1 -0.05 1.59 0.802426 0.656944 0.457566 0.821167 -126.006 0.988831 
-0.1 -0.05 1.59 0.803372 0.658534 0.459562 0.82565 -126.17 0.998464 
-0.1 -0.05 1.595 0.798674 0.652129 0.452311 0.893329 -125.533 0.993499 
-0.1 -0.05 1.595 0.79867 0.651868 0.452014 0.877359 -125.591 1.001 
-0.1 -0.05 1.6 0.798586 0.651636 0.451441 0.868533 -125.453 0.989414 
-0.1 -0.05 1.6 0.796118 0.648569 0.448444 0.922836 -125.343 1.00669 
-0.1 -0.05 1.605 0.793036 0.643663 0.441928 0.919446 -124.638 1.00672 
-0.1 -0.05 1.605 0.794086 0.645041 0.443534 0.901445 -124.695 0.984827 
-0.1 -0.05 1.61 0.79078 0.640257 0.437867 0.926963 -124.314 0.99558 
-0.1 -0.05 1.61 0.792404 0.642504 0.440355 0.906826 -124.627 0.987689 
-0.1 -0.05 1.615 0.78874 0.637792 0.43522 0.970943 -124.036 1.00366 
-0.1 -0.05 1.615 0.789242 0.63876 0.436788 0.981884 -124.307 0.992433 
-0.1 -0.05 1.62 0.786388 0.633874 0.430359 0.95479 -123.693 1.00484 
-0.1 -0.05 1.62 0.78805 0.63685 0.434462 0.977005 -123.977 1.00449 
-0.1 -0.05 1.625 0.78165 0.62773 0.424207 1.03098 -123.253 0.99976 
-0.1 -0.05 1.625 0.781686 0.62814 0.425164 1.05277 -123.477 1.01294 
-0.1 -0.05 1.63 0.77761 0.622445 0.418428 1.09005 -122.739 1.00215 
-0.1 -0.05 1.63 0.778568 0.623909 0.420011 1.08839 -122.961 1.00221 
-0.1 -0.05 1.635 0.775652 0.619066 0.414112 1.06607 -122.372 1.00154 
-0.1 -0.05 1.635 0.776708 0.620565 0.415583 1.05749 -122.565 1.00133 
-0.1 -0.05 1.64 0.771894 0.614284 0.409065 1.12585 -122.048 0.995006 
-0.1 -0.05 1.64 0.7755 0.618828 0.413675 1.06266 -122.297 0.990038 
-0.1 -0.05 1.645 0.770954 0.613152 0.40805 1.14174 -121.829 1.01019 
-0.1 -0.05 1.645 0.770292 0.61161 0.405838 1.11006 -121.763 0.997733 
-0.1 -0.05 1.65 0.766636 0.607423 0.401791 1.1935 -121.403 1.01658 
-0.1 -0.05 1.65 0.76692 0.607015 0.400846 1.14233 -121.293 1.01482 
-0.1 -0.05 1.655 0.76536 0.605024 0.398461 1.16305 -120.922 1.00728 
-0.1 -0.05 1.655 0.765318 0.604706 0.398166 1.14771 -120.943 1.02621 
-0.1 -0.05 1.66 0.762142 0.601026 0.3947 1.21481 -120.562 1.01899 
-0.1 -0.05 1.66 0.760192 0.598222 0.391339 1.22468 -120.482 1.00484 
-0.1 -0.05 1.665 0.759134 0.597002 0.390469 1.24428 -120.33 1.01045 
-0.1 -0.05 1.665 0.760622 0.598347 0.391109 1.18926 -120.432 0.991348 
-0.1 -0.05 1.67 0.754016 0.589507 0.381822 1.25549 -119.624 0.999605 
-0.1 -0.05 1.67 0.75424 0.590577 0.383598 1.29933 -119.771 1.0086 
-0.1 -0.05 1.675 0.756202 0.592159 0.384342 1.21298 -119.811 1.00226 
-0.1 -0.05 1.675 0.751574 0.58635 0.378587 1.28275 -119.237 1.01008 
-0.1 -0.05 1.68 0.747346 0.58178 0.374726 1.38419 -118.986 1.01127 
-0.1 -0.05 1.68 0.74981 0.58395 0.375645 1.29374 -119.152 0.983528 
-0.1 -0.05 1.685 0.74502 0.578076 0.370142 1.36625 -118.634 1.02209 
-0.1 -0.05 1.685 0.74515 0.579145 0.372446 1.41817 -118.903 1.00864 
-0.1 -0.05 1.69 0.744678 0.576593 0.36777 1.30462 -118.574 0.974952 
-0.1 -0.05 1.69 0.743918 0.57643 0.368513 1.36187 -118.452 1.00083 
-0.1 -0.05 1.695 0.73939 0.570683 0.362598 1.41506 -118.071 0.989329 
-0.1 -0.05 1.695 0.74288 0.57519 0.366904 1.37577 -118.292 1.00299 
-0.1 -0.05 1.7 0.73526 0.565366 0.357354 1.45637 -117.512 1.00321 
-0.1 -0.05 1.7 0.738048 0.56849 0.359453 1.39853 -117.65 0.973924 
-0.1 -0.05 1.705 0.73143 0.561008 0.353304 1.52597 -117.196 1.00027 
-0.1 -0.05 1.705 0.73077 0.560542 0.352998 1.55529 -117.198 0.989405 
-0.1 -0.05 1.71 0.72878 0.557216 0.349228 1.52604 -116.911 0.994181 
-0.1 -0.05 1.71 0.730042 0.558322 0.350129 1.48307 -116.978 1.01815 
-0.1 -0.05 1.715 0.727746 0.555152 0.346325 1.48907 -116.615 0.988598 
-0.1 -0.05 1.715 0.724078 0.551268 0.343247 1.57314 -116.22 1.01552 
-0.1 -0.05 1.72 0.72531 0.551861 0.342659 1.49922 -116.161 0.976323 
-0.1 -0.05 1.72 0.723712 0.550137 0.341577 1.53362 -116.127 0.986777 
-0.1 -0.05 1.725 0.718868 0.543866 0.335402 1.57072 -115.772 0.988027 
-0.1 -0.05 1.725 0.72237 0.548737 0.340499 1.56049 -115.902 1.01277 
-0.1 -0.05 1.73 0.71519 0.540435 0.332802 1.67275 -115.354 0.983454 
-0.1 -0.05 1.73 0.714634 0.539031 0.330777 1.63754 -115.205 0.999205 
-0.1 -0.05 1.735 0.710702 0.53387 0.325509 1.65837 -114.758 0.992671 
-0.1 -0.05 1.735 0.708746 0.532128 0.324522 1.718 -114.714 0.991605 
-0.1 -0.05 1.74 0.705948 0.527991 0.320134 1.70276 -114.096 0.979535 
-0.1 -0.05 1.74 0.707342 0.530017 0.322328 1.70598 -114.489 0.985609 
-0.1 -0.05 1.745 0.703452 0.524752 0.31697 1.7139 -113.896 0.988717 
-0.1 -0.05 1.745 0.701002 0.522504 0.315323 1.78226 -113.822 0.983316 
-0.1 -0.05 1.75 0.697108 0.51737 0.310051 1.79489 -113.316 0.976296 
-0.1 -0.05 1.75 0.69829 0.518279 0.310654 1.75256 -113.387 0.973408 
-0.1 -0.05 1.755 0.696338 0.515846 0.308068 1.76407 -113.121 0.975131 
-0.1 -0.05 1.755 0.699754 0.520051 0.311975 1.73191 -113.606 0.967077 
-0.1 -0.05 1.76 0.691224 0.510347 0.304212 1.84981 -112.854 0.993211 
-0.1 -0.05 1.76 0.6953 0.51464 0.307369 1.77258 -113.073 0.99586 
-0.1 -0.05 1.765 0.691254 0.510433 0.303979 1.84707 -112.567 0.991579 
-0.1 -0.05 1.765 0.68771 0.506686 0.301098 1.91167 -112.431 1.01239 
-0.1 -0.05 1.77 0.686722 0.504146 0.29775 1.83946 -112.239 0.970975 
-0.1 -0.05 1.77 0.687714 0.506261 0.300224 1.88193 -112.408 0.981573 
-0.1 -0.05 1.775 0.679756 0.496841 0.29156 1.95905 -111.801 0.980919 
-0.1 -0.05 1.775 0.684154 0.500964 0.29452 1.85337 -111.874 0.963717 
-0.1 -0.05 1.78 0.680404 0.496817 0.290893 1.90269 -111.521 0.974899 
-0.1 -0.05 1.78 0.675382 0.491007 0.28588 1.95875 -111.316 0.98998 
-0.1 -0.05 1.785 0.67314 0.487712 0.282108 1.9381 -111.052 0.953221 
-0.1 -0.05 1.785 0.670764 0.486375 0.282091 2.04206 -110.781 0.964277 
-0.1 -0.05 1.79 0.66974 0.485151 0.281107 2.04468 -110.613 0.965682 
-0.1 -0.05 1.79 0.668982 0.483492 0.279304 2.00868 -110.549 0.979384 
-0.1 -0.05 1.795 0.66507 0.479487 0.275823 2.07069 -110.143 0.973149 
-0.1 -0.05 1.795 0.67172 0.486993 0.28261 1.99359 -110.816 0.964447 
-0.1 -0.05 1.8 0.66251 0.475565 0.271498 2.03584 -109.726 0.956452 
-0.1 -0.05 1.8 0.663008 0.477077 0.273821 2.08319 -110.076 0.957065 
-0.1 -0.05 1.805 0.657206 0.470323 0.268134 2.12759 -109.528 0.9741 
-0.1 -0.05 1.805 0.656998 0.470371 0.268126 2.14538 -109.462 0.952354 
-0.1 -0.05 1.81 0.651228 0.463384 0.262167 2.17052 -108.869 0.979499 
-0.1 -0.05 1.81 0.655046 0.467055 0.263796 2.09779 -108.851 0.963603 
-0.1 -0.05 1.815 0.649672 0.460473 0.258483 2.11565 -108.454 0.958587 
-0.1 -0.05 1.815 0.650312 0.46287 0.261709 2.20187 -108.794 0.961911 
-0.1 -0.05 1.82 0.648846 0.460363 0.259 2.16274 -108.437 0.95764 
-0.1 -0.05 1.82 0.647726 0.458218 0.256828 2.12468 -108.414 0.945782 
-0.1 -0.05 1.825 0.638456 0.448484 0.248969 2.23877 -107.541 0.954558 
-0.1 -0.05 1.825 0.643914 0.455121 0.254356 2.21897 -108.155 0.93573 
-0.1 -0.05 1.83 0.637442 0.447702 0.248268 2.26064 -107.685 0.936669 
-0.1 -0.05 1.83 0.635888 0.444854 0.24552 2.21314 -107.271 0.938817 
-0.1 -0.05 1.835 0.63422 0.442999 0.243947 2.22146 -107.264 0.938836 
-0.1 -0.05 1.835 0.630276 0.439533 0.241342 2.30438 -106.783 0.936944 
-0.1 -0.05 1.84 0.633604 0.442063 0.242882 2.20701 -107.023 0.930564 
-0.1 -0.05 1.84 0.626634 0.435275 0.238047 2.31551 -106.587 0.944944 
-0.1 -0.05 1.845 0.625752 0.433752 0.236434 2.28651 -106.292 0.94417 
-0.1 -0.05 1.845 0.622628 0.431575 0.23522 2.37992 -106.242 0.959796 
-0.1 -0.05 1.85 0.620176 0.427827 0.231507 2.33563 -105.976 0.928126 
-0.1 -0.05 1.85 0.62279 0.429148 0.231197 2.2314 -105.913 0.904041 
-0.1 -0.05 1.855 0.614442 0.421651 0.226789 2.378 -105.358 0.939545 
-0.1 -0.05 1.855 0.619102 0.425943 0.229237 2.29949 -105.817 0.896712 
-0.1 -0.05 1.86 0.612902 0.41969 0.225083 2.36781 -105.328 0.911172 
-0.1 -0.05 1.86 0.611292 0.418032 0.223417 2.3846 -105.361 0.910731 
-0.1 -0.05 1.865 0.608528 0.4151 0.221071 2.4018 -104.788 0.915484 
-0.1 -0.05 1.865 0.610232 0.416458 0.221858 2.36327 -104.983 0.904987 
-0.1 -0.05 1.87 0.607144 0.414134 0.221011 2.43368 -104.644 0.929477 
-0.1 -0.05 1.87 0.6034 0.409381 0.216946 2.42188 -104.712 0.911378 
-0.1 -0.05 1.875 0.605348 0.411463 0.217565 2.40089 -104.366 0.907046 
-0.1 -0.05 1.875 0.603542 0.409186 0.215945 2.39592 -104.255 0.902503 
-0.1 -0.05 1.88 0.598974 0.405841 0.214643 2.50381 -104.082 0.906868 
-0.1 -0.05 1.88 0.59909 0.403146 0.210403 2.35306 -103.663 0.89479 
-0.1 -0.05 1.885 0.594432 0.399211 0.208217 2.43297 -103.512 0.908442 
-0.1 -0.05 1.885 0.596624 0.402395 0.211031 2.4634 -103.888 0.888594 
-0.1 -0.05 1.89 0.588344 0.393642 0.204213 2.51288 -103.35 0.886902 
-0.1 -0.05 1.89 0.590246 0.395252 0.20518 2.47944 -103.212 0.883922 
-0.1 -0.05 1.895 0.586584 0.39104 0.202233 2.47805 -103.2 0.87014 
-0.1 -0.05 1.895 0.5849 0.389367 0.200833 2.49389 -102.794 0.890243 
-0.1 -0.05 1.9 0.583822 0.387888 0.199294 2.47576 -102.537 0.893622 
-0.1 -0.05 1.9 0.58487 0.389084 0.200636 2.47428 -102.673 0.901441 
-0.1 -0.05 1.905 0.577312 0.380516 0.193683 2.4791 -102.261 0.889803 
-0.1 -0.05 1.905 0.578086 0.382026 0.194861 2.51142 -102.185 0.875483 
-0.1 -0.05 1.91 0.574212 0.377805 0.191347 2.51758 -101.822 0.862064 
-0.1 -0.05 1.91 0.570108 0.374244 0.189592 2.57699 -101.44 0.88158 
-0.1 -0.05 1.915 0.570724 0.373933 0.188467 2.51733 -101.323 0.869171 
-0.1 -0.05 1.915 0.569728 0.373439 0.188272 2.55084 -101.489 0.869318 
-0.1 -0.05 1.92 0.568824 0.372166 0.187226 2.53152 -101.387 0.852269 
-0.1 -0.05 1.92 0.56744 0.370727 0.186397 2.53849 -101.153 0.86259 
-0.1 -0.05 1.925 0.557924 0.36119 0.179358 2.59274 -100.349 0.874079 
-0.1 -0.05 1.925 0.561068 0.364248 0.181643 2.56886 -100.88 0.877017 
-0.1 -0.05 1.93 0.556928 0.360232 0.178686 2.59397 -100.497 0.850364 
-0.1 -0.05 1.93 0.557126 0.359692 0.177659 2.55452 -100.628 0.818987 
-0.1 -0.05 1.935 0.550126 0.353414 0.173787 2.62407 -99.8683 0.838501 
-0.1 -0.05 1.935 0.55643 0.359967 0.178821 2.60218 -100.526 0.860016 
-0.1 -0.05 1.94 0.546464 0.349879 0.171698 2.64209 -99.5447 0.840274 
-0.1 -0.05 1.94 0.545838 0.348585 0.169761 2.6106 -99.2681 0.840794 
-0.1 -0.05 1.945 0.54583 0.348265 0.169843 2.5879 -99.4225 0.843382 
-0.1 -0.05 1.945 0.543248 0.346576 0.169006 2.64564 -99.3174 0.834105 
-0.1 -0.05 1.95 0.545618 0.348857 0.170199 2.62347 -99.2936 0.843404 
-0.1 -0.05 1.95 0.543704 0.345961 0.167578 2.5819 -99.1892 0.833193 
-0.1 -0.05 1.955 0.538334 0.341409 0.165064 2.63966 -98.7962 0.826871 
-0.1 -0.05 1.955 0.54076 0.342958 0.165927 2.58501 -98.8956 0.839105 
-0.1 -0.05 1.96 0.534956 0.337105 0.161269 2.59833 -98.203 0.817799 
-0.1 -0.05 1.96 0.533686 0.336696 0.161282 2.64669 -98.2972 0.812536 
-0.1 -0.05 1.965 0.532694 0.335601 0.160693 2.63808 -98.4108 0.827952 
-0.1 -0.05 1.965 0.530396 0.331927 0.157337 2.57545 -97.9572 0.812751 
-0.1 -0.05 1.97 0.524486 0.32624 0.153462 2.59667 -97.4823 0.806172 
-0.1 -0.05 1.97 0.528688 0.330926 0.157365 2.60992 -97.7669 0.81349 
-0.1 -0.05 1.975 0.52093 0.323729 0.152408 2.65118 -97.2489 0.811493 
-0.1 -0.05 1.975 0.5241 0.327421 0.15547 2.6704 -97.6438 0.82442 
-0.1 -0.05 1.98 0.522172 0.324731 0.152684 2.62965 -97.3592 0.803835 
-0.1 -0.05 1.98 0.517402 0.320496 0.150603 2.66621 -97.022 0.815049 
-0.1 -0.05 1.985 0.51563 0.318185 0.148206 2.63528 -96.9345 0.798046 
-0.1 -0.05 1.985 0.518468 0.320713 0.14941 2.61479 -96.9509 0.769841 
-0.1 -0.05 1.99 0.511434 0.313792 0.144805 2.62446 -96.1827 0.795056 
-0.1 -0.05 1.99 0.515648 0.31701 0.146397 2.56869 -96.6811 0.781261 
-0.1 -0.05 1.995 0.510496 0.313004 0.144512 2.62647 -96.4407 0.775288 
-0.1 -0.05 1.995 0.50689 0.309528 0.142146 2.63613 -95.8316 0.798769 
-0.1 -0.05 2 0.501716 0.304363 0.138595 2.6322 -95.9011 0.767503 
-0.1 -0.05 2 0.506952 0.30878 0.14112 2.589 -96.0835 0.757523 
-0.1 -0.05 2.005 0.50522 0.307117 0.139904 2.58704 -96.1282 0.75859 
-0.1 -0.05 2.005 0.497942 0.300731 0.135458 2.63264 -95.3285 0.753743 
-0.1 -0.05 2.01 0.499552 0.301713 0.136984 2.59505 -95.4355 0.778385 
-0.1 -0.05 2.01 0.493658 0.29654 0.133296 2.62896 -94.8986 0.768683 
-0.1 -0.05 2.015 0.490022 0.292864 0.131004 2.61751 -94.868 0.755176 
-0.1 -0.05 2.015 0.491996 0.294895 0.132639 2.62209 -94.8814 0.762651 
-0.1 -0.05 2.02 0.492614 0.295589 0.132715 2.61984 -94.8893 0.765219 
-0.1 -0.05 2.02 0.489546 0.292598 0.130832 2.62093 -94.8122 0.755706 
-0.1 -0.05 2.025 0.485766 0.289337 0.128897 2.63549 -94.4674 0.75642 
-0.1 -0.05 2.025 0.487798 0.290128 0.128699 2.57685 -94.5042 0.740842 
-0.1 -0.05 2.03 0.481836 0.284942 0.125404 2.59981 -94.0054 0.735157 
-0.1 -0.05 2.03 0.479552 0.282481 0.123759 2.58673 -93.9268 0.732107 
-0.1 -0.05 2.035 0.478262 0.281327 0.12284 2.58438 -93.5361 0.737578 
-0.1 -0.05 2.035 0.480054 0.284251 0.125412 2.6437 -94.0294 0.742119 
-0.1 -0.05 2.04 0.477886 0.281589 0.123322 2.60853 -93.73 0.730008 
-0.1 -0.05 2.04 0.473502 0.276707 0.119826 2.57365 -93.354 0.716936 
-0.1 -0.05 2.045 0.470404 0.273895 0.118033 2.57285 -92.8079 0.722135 
-0.1 -0.05 2.045 0.47116 0.274493 0.118446 2.56729 -93.0433 0.73329 
-0.1 -0.05 2.05 0.468768 0.272239 0.116859 2.56076 -92.7132 0.73386 
-0.1 -0.05 2.05 0.47018 0.273526 0.118325 2.55888 -93.0137 0.71828 
-0.1 -0.05 2.055 0.46605 0.26978 0.115242 2.55853 -92.4443 0.727492 
-0.1 -0.05 2.055 0.463572 0.26812 0.114283 2.58981 -92.6271 0.703989 
-0.1 -0.05 2.06 0.46361 0.267803 0.114466 2.56645 -92.2606 0.711941 
-0.1 -0.05 2.06 0.462456 0.266796 0.113703 2.56944 -92.3774 0.701829 
-0.1 -0.05 2.065 0.460712 0.265008 0.112412 2.55461 -92.2985 0.710748 
-0.1 -0.05 2.065 0.458362 0.2632 0.111626 2.57163 -91.911 0.715291 
-0.1 -0.05 2.07 0.462102 0.266737 0.113606 2.57 -92.2002 0.698929 
