J2 J3 temperature m m2 m4 ms e sp_h 
0.1 0.025 2.5 0.852856 0.744516 0.587826 0.686119 -180.308 0.973796 
0.1 0.025 2.505 0.8502 0.740347 0.582253 0.698866 -179.74 0.987467 
0.1 0.025 2.505 0.8508 0.741044 0.58304 0.685953 -179.766 1.00086 
0.1 0.025 2.51 0.849386 0.738808 0.579921 0.691281 -179.342 0.999698 
0.1 0.025 2.51 0.850038 0.739776 0.581132 0.685731 -179.431 1.00552 
0.1 0.025 2.515 0.847718 0.736675 0.577756 0.717659 -179.135 1.01107 
0.1 0.025 2.515 0.848638 0.737766 0.578566 0.69898 -179.147 1.00128 
0.1 0.025 2.52 0.845178 0.732577 0.572204 0.724252 -178.474 1.03275 
0.1 0.025 2.52 0.844096 0.730436 0.568596 0.711814 -178.224 0.984423 
0.1 0.025 2.525 0.84244 0.728448 0.566697 0.742297 -177.914 1.00625 
0.1 0.025 2.525 0.84271 0.728508 0.566492 0.72664 -177.826 1.01601 
0.1 0.025 2.53 0.839856 0.72453 0.561827 0.757795 -177.315 1.04044 
0.1 0.025 2.53 0.840722 0.726149 0.564154 0.76425 -177.655 1.03634 
0.1 0.025 2.535 0.834484 0.716713 0.551783 0.802722 -176.208 1.05647 
0.1 0.025 2.535 0.836356 0.719535 0.555315 0.790678 -176.524 1.04486 
0.1 0.025 2.54 0.83382 0.71601 0.551149 0.817101 -176.034 1.06176 
0.1 0.025 2.54 0.835944 0.718704 0.553884 0.783538 -176.323 1.05752 
0.1 0.025 2.545 0.83168 0.712875 0.547471 0.832367 -175.638 1.06453 
0.1 0.025 2.545 0.832528 0.713805 0.548223 0.813442 -175.868 1.04391 
0.1 0.025 2.55 0.830346 0.71074 0.544493 0.833931 -175.303 1.05696 
0.1 0.025 2.55 0.831146 0.711713 0.545341 0.819955 -175.488 1.04333 
0.1 0.025 2.555 0.824176 0.702768 0.535615 0.919831 -174.212 1.09603 
0.1 0.025 2.555 0.825538 0.703934 0.536488 0.877521 -174.381 1.09853 
0.1 0.025 2.56 0.825774 0.705053 0.538054 0.904315 -174.534 1.07041 
0.1 0.025 2.56 0.822166 0.699349 0.531002 0.913746 -174.009 1.07331 
0.1 0.025 2.565 0.821126 0.697456 0.528191 0.904804 -173.479 1.0906 
0.1 0.025 2.565 0.821876 0.699034 0.530285 0.918294 -173.557 1.09655 
0.1 0.025 2.57 0.820472 0.69592 0.525957 0.885059 -173.281 1.09712 
0.1 0.025 2.57 0.8194 0.69446 0.52374 0.896643 -172.888 1.10218 
0.1 0.025 2.575 0.813982 0.688002 0.517147 0.987787 -172.088 1.1326 
0.1 0.025 2.575 0.814668 0.689004 0.518914 0.9833 -172.238 1.14193 
0.1 0.025 2.58 0.811708 0.684549 0.513035 0.995323 -171.677 1.11348 
0.1 0.025 2.58 0.816022 0.689394 0.517571 0.910935 -172.179 1.0938 
0.1 0.025 2.585 0.809774 0.681454 0.509223 0.994963 -171.292 1.14333 
0.1 0.025 2.585 0.806744 0.677844 0.505618 1.04482 -170.86 1.14085 
0.1 0.025 2.59 0.809254 0.680644 0.508346 0.994292 -171.061 1.15127 
0.1 0.025 2.59 0.804334 0.674719 0.501749 1.07205 -170.381 1.14753 
0.1 0.025 2.595 0.80417 0.674502 0.502033 1.07176 -170.246 1.16956 
0.1 0.025 2.595 0.802502 0.671602 0.497676 1.0633 -169.773 1.15927 
0.1 0.025 2.6 0.79886 0.667231 0.493009 1.11746 -169.26 1.16375 
0.1 0.025 2.6 0.799268 0.667219 0.492547 1.09192 -169.303 1.15786 
0.1 0.025 2.605 0.800532 0.669082 0.495346 1.08369 -169.493 1.17185 
0.1 0.025 2.605 0.79774 0.664549 0.489012 1.081 -168.849 1.16529 
0.1 0.025 2.61 0.79584 0.662696 0.48749 1.12392 -168.578 1.17478 
0.1 0.025 2.61 0.794502 0.659714 0.48294 1.09123 -168.134 1.14477 
0.1 0.025 2.615 0.793212 0.658007 0.480853 1.10216 -167.734 1.1681 
0.1 0.025 2.615 0.792468 0.65742 0.48138 1.12485 -167.818 1.20524 
0.1 0.025 2.62 0.789094 0.653839 0.477366 1.18968 -167.254 1.19496 
0.1 0.025 2.62 0.787964 0.65178 0.474648 1.17913 -166.984 1.18592 
0.1 0.025 2.625 0.783596 0.645575 0.467709 1.20201 -166.184 1.2096 
0.1 0.025 2.625 0.783148 0.645004 0.467586 1.20699 -166.369 1.20301 
0.1 0.025 2.63 0.783402 0.645036 0.466541 1.19076 -166.083 1.19943 
0.1 0.025 2.63 0.783644 0.645326 0.467287 1.18738 -166.15 1.20893 
0.1 0.025 2.635 0.781114 0.642035 0.463122 1.21046 -165.685 1.18953 
0.1 0.025 2.635 0.774222 0.633998 0.456182 1.31227 -164.872 1.24946 
0.1 0.025 2.64 0.774274 0.633965 0.455162 1.3055 -165.006 1.20067 
0.1 0.025 2.64 0.774192 0.633117 0.454042 1.27816 -164.608 1.22106 
0.1 0.025 2.645 0.775984 0.634852 0.45566 1.23634 -164.606 1.22956 
0.1 0.025 2.645 0.768946 0.626085 0.446332 1.31597 -163.779 1.22896 
0.1 0.025 2.65 0.768728 0.62551 0.445174 1.30443 -163.555 1.21598 
0.1 0.025 2.65 0.767764 0.625141 0.445342 1.34638 -163.493 1.2338 
0.1 0.025 2.655 0.766588 0.622857 0.442637 1.32578 -162.973 1.25724 
0.1 0.025 2.655 0.763566 0.619441 0.439233 1.37129 -162.673 1.25077 
0.1 0.025 2.66 0.762602 0.617599 0.436579 1.35476 -162.454 1.24401 
0.1 0.025 2.66 0.762284 0.617878 0.437813 1.38351 -162.535 1.25206 
0.1 0.025 2.665 0.757146 0.610443 0.429315 1.39485 -161.488 1.26143 
0.1 0.025 2.665 0.755076 0.607749 0.425995 1.41123 -161.222 1.25519 
0.1 0.025 2.67 0.758302 0.611406 0.429484 1.36269 -161.466 1.24228 
0.1 0.025 2.67 0.756212 0.608018 0.425137 1.35437 -160.967 1.23679 
0.1 0.025 2.675 0.755016 0.607691 0.425965 1.40716 -160.948 1.25555 
0.1 0.025 2.675 0.752816 0.604267 0.420997 1.40319 -160.379 1.2316 
0.1 0.025 2.68 0.747378 0.597755 0.415143 1.46197 -159.593 1.27093 
0.1 0.025 2.68 0.751416 0.601593 0.418186 1.37937 -160.096 1.23566 
0.1 0.025 2.685 0.744296 0.593138 0.409839 1.45852 -158.921 1.2868 
0.1 0.025 2.685 0.743498 0.592452 0.409343 1.47721 -158.928 1.27036 
0.1 0.025 2.69 0.739414 0.58754 0.404693 1.517 -158.233 1.2932 
0.1 0.025 2.69 0.74137 0.589417 0.405744 1.4791 -158.559 1.26034 
0.1 0.025 2.695 0.738674 0.586672 0.403666 1.52255 -158.131 1.26718 
0.1 0.025 2.695 0.736274 0.582002 0.397498 1.4806 -157.322 1.28529 
0.1 0.025 2.7 0.733192 0.578806 0.394851 1.52724 -157.217 1.27318 
0.1 0.025 2.7 0.733276 0.57939 0.395556 1.54429 -157.011 1.29203 
0.1 0.025 2.705 0.729904 0.574711 0.390009 1.55086 -156.379 1.2811 
0.1 0.025 2.705 0.728058 0.572919 0.38951 1.58411 -156.36 1.30887 
0.1 0.025 2.71 0.728112 0.57366 0.390429 1.60563 -156.428 1.28444 
0.1 0.025 2.71 0.72357 0.567441 0.383336 1.61946 -155.538 1.29527 
0.1 0.025 2.715 0.726106 0.570018 0.385756 1.576 -155.882 1.28308 
0.1 0.025 2.715 0.720388 0.563792 0.380017 1.65133 -155.04 1.29447 
0.1 0.025 2.72 0.717702 0.560786 0.377254 1.67978 -154.799 1.28822 
0.1 0.025 2.72 0.717496 0.559665 0.376587 1.64945 -154.699 1.31089 
0.1 0.025 2.725 0.71541 0.556712 0.372718 1.64772 -154.143 1.30141 
0.1 0.025 2.725 0.711766 0.552985 0.369224 1.70179 -153.64 1.3234 
0.1 0.025 2.73 0.714568 0.555527 0.370272 1.64541 -153.717 1.29037 
0.1 0.025 2.73 0.712006 0.552302 0.367228 1.66115 -153.326 1.28685 
0.1 0.025 2.735 0.704498 0.544088 0.360424 1.74664 -152.225 1.33439 
0.1 0.025 2.735 0.708972 0.548844 0.364838 1.6893 -153.023 1.30448 
0.1 0.025 2.74 0.70429 0.542953 0.358672 1.71271 -152.065 1.32086 
0.1 0.025 2.74 0.703752 0.541824 0.357696 1.69917 -152.16 1.31807 
0.1 0.025 2.745 0.701606 0.539387 0.354086 1.71716 -151.694 1.2739 
0.1 0.025 2.745 0.698932 0.536619 0.35246 1.75275 -151.356 1.31527 
0.1 0.025 2.75 0.693312 0.530311 0.346869 1.80471 -150.669 1.3192 
0.1 0.025 2.75 0.696304 0.53258 0.348015 1.73601 -150.658 1.30679 
0.1 0.025 2.755 0.690298 0.526449 0.343226 1.81262 -150.128 1.32793 
0.1 0.025 2.755 0.68963 0.525292 0.341782 1.80409 -149.88 1.3199 
0.1 0.025 2.76 0.68725 0.521856 0.336922 1.79504 -149.367 1.28327 
0.1 0.025 2.76 0.683384 0.518771 0.336171 1.87527 -149.322 1.3283 
0.1 0.025 2.765 0.679066 0.5125 0.328977 1.85786 -148.218 1.32086 
0.1 0.025 2.765 0.680604 0.514884 0.331551 1.86842 -148.688 1.29982 
0.1 0.025 2.77 0.679616 0.514108 0.331729 1.88557 -148.302 1.33712 
0.1 0.025 2.77 0.680324 0.513721 0.329726 1.83683 -148.186 1.3054 
0.1 0.025 2.775 0.675206 0.507907 0.324527 1.87401 -147.2 1.33416 
0.1 0.025 2.775 0.674868 0.507764 0.325063 1.8853 -147.767 1.32354 
0.1 0.025 2.78 0.673026 0.505081 0.321679 1.87471 -146.973 1.32058 
0.1 0.025 2.78 0.673004 0.503502 0.318777 1.81898 -146.868 1.30201 
0.1 0.025 2.785 0.667122 0.498108 0.314694 1.90507 -146.013 1.31277 
0.1 0.025 2.785 0.666416 0.497001 0.313664 1.89914 -146.136 1.30406 
0.1 0.025 2.79 0.661958 0.49212 0.309783 1.93305 -145.33 1.31851 
0.1 0.025 2.79 0.658074 0.48745 0.304747 1.94942 -144.748 1.29747 
0.1 0.025 2.795 0.657816 0.487389 0.305589 1.95589 -144.887 1.29918 
0.1 0.025 2.795 0.654078 0.481969 0.299166 1.93744 -144.104 1.29565 
0.1 0.025 2.8 0.652322 0.480919 0.299602 1.9784 -144.083 1.3205 
0.1 0.025 2.8 0.658608 0.486666 0.303083 1.88935 -144.576 1.29065 
0.1 0.025 2.805 0.65051 0.479153 0.298069 1.99607 -143.757 1.31418 
0.1 0.025 2.805 0.649886 0.477937 0.296329 1.98163 -143.735 1.30518 
0.1 0.025 2.81 0.647352 0.474184 0.291794 1.96154 -142.975 1.28425 
0.1 0.025 2.81 0.645264 0.472265 0.290917 1.9893 -142.776 1.30072 
0.1 0.025 2.815 0.641978 0.468641 0.287637 2.00729 -142.118 1.30515 
0.1 0.025 2.815 0.64556 0.471705 0.289022 1.95232 -142.494 1.27641 
0.1 0.025 2.82 0.640634 0.465399 0.282601 1.94988 -141.719 1.25742 
0.1 0.025 2.82 0.639146 0.464598 0.283221 1.98904 -141.541 1.29877 
0.1 0.025 2.825 0.63379 0.459091 0.279263 2.03191 -140.853 1.29914 
0.1 0.025 2.825 0.633248 0.457554 0.276224 2.00179 -140.588 1.27444 
0.1 0.025 2.83 0.628902 0.452545 0.272637 2.01509 -140.05 1.293 
0.1 0.025 2.83 0.632984 0.456494 0.2754 1.97263 -140.466 1.27819 
0.1 0.025 2.835 0.625342 0.450024 0.271108 2.08013 -139.926 1.28955 
0.1 0.025 2.835 0.628628 0.452505 0.272455 2.02229 -139.953 1.29409 
0.1 0.025 2.84 0.623048 0.446986 0.268405 2.07033 -139.164 1.30327 
0.1 0.025 2.84 0.62308 0.445907 0.266049 2.03094 -139.323 1.24937 
0.1 0.025 2.845 0.617934 0.440152 0.260751 2.04954 -138.468 1.25057 
0.1 0.025 2.845 0.62421 0.447834 0.268394 2.04555 -139.087 1.27538 
0.1 0.025 2.85 0.61498 0.437694 0.26001 2.08748 -138.01 1.28203 
0.1 0.025 2.85 0.618712 0.440942 0.262102 2.03993 -138.224 1.28102 
0.1 0.025 2.855 0.610564 0.433177 0.25615 2.11519 -137.603 1.27326 
0.1 0.025 2.855 0.610954 0.432546 0.254974 2.07639 -137.416 1.25857 
0.1 0.025 2.86 0.608102 0.429956 0.253427 2.10379 -136.784 1.2886 
0.1 0.025 2.86 0.603954 0.425482 0.249035 2.12314 -136.343 1.26693 
0.1 0.025 2.865 0.604008 0.424011 0.246833 2.06579 -135.82 1.27329 
0.1 0.025 2.865 0.600212 0.421996 0.246892 2.15504 -135.711 1.27713 
0.1 0.025 2.87 0.593792 0.413883 0.239368 2.13567 -134.792 1.26304 
0.1 0.025 2.87 0.59799 0.418001 0.242188 2.10483 -135.296 1.25037 
0.1 0.025 2.875 0.595098 0.414458 0.238882 2.09798 -134.605 1.25013 
0.1 0.025 2.875 0.5978 0.418065 0.243103 2.1113 -135.315 1.25711 
0.1 0.025 2.88 0.59114 0.409581 0.234302 2.088 -134.156 1.23623 
0.1 0.025 2.88 0.59355 0.413858 0.239621 2.13738 -134.624 1.26757 
0.1 0.025 2.885 0.588184 0.406966 0.232073 2.11457 -133.71 1.23108 
0.1 0.025 2.885 0.586198 0.404635 0.230353 2.11462 -133.522 1.22275 
0.1 0.025 2.89 0.58132 0.399719 0.226935 2.13794 -132.67 1.2297 
0.1 0.025 2.89 0.579088 0.396586 0.223909 2.11915 -132.373 1.21004 
0.1 0.025 2.895 0.581824 0.398635 0.224359 2.07652 -132.318 1.20035 
0.1 0.025 2.895 0.580838 0.398507 0.224783 2.11173 -132.343 1.22916 
0.1 0.025 2.9 0.577716 0.394076 0.220323 2.08002 -131.757 1.20456 
0.1 0.025 2.9 0.573136 0.390405 0.21854 2.13518 -131.567 1.205 
0.1 0.025 2.905 0.572252 0.389225 0.217223 2.12575 -131.16 1.20007 
0.1 0.025 2.905 0.570276 0.386879 0.215429 2.12268 -130.708 1.21285 
0.1 0.025 2.91 0.562036 0.378693 0.209095 2.15836 -129.947 1.21357 
0.1 0.025 2.91 0.562316 0.379357 0.209915 2.17036 -130.095 1.20337 
0.1 0.025 2.915 0.561924 0.378778 0.208865 2.16189 -129.641 1.18509 
0.1 0.025 2.915 0.564698 0.381308 0.210599 2.14149 -129.888 1.19272 
0.1 0.025 2.92 0.561298 0.377362 0.207446 2.13378 -129.55 1.18432 
0.1 0.025 2.92 0.557858 0.373818 0.204875 2.14426 -129.002 1.18863 
0.1 0.025 2.925 0.551366 0.366786 0.198607 2.14638 -128.335 1.16574 
0.1 0.025 2.925 0.550872 0.366425 0.19856 2.15266 -128.126 1.16303 
0.1 0.025 2.93 0.552586 0.367871 0.199715 2.13378 -128.301 1.17093 
0.1 0.025 2.93 0.550432 0.366184 0.198198 2.15728 -127.836 1.15396 
0.1 0.025 2.935 0.547834 0.363997 0.197717 2.17632 -127.713 1.17715 
0.1 0.025 2.935 0.547366 0.362626 0.195494 2.14708 -127.314 1.17155 
0.1 0.025 2.94 0.54202 0.355329 0.187824 2.09332 -126.349 1.11202 
0.1 0.025 2.94 0.545548 0.360226 0.192955 2.12936 -127.119 1.15068 
0.1 0.025 2.945 0.539458 0.35396 0.188554 2.13735 -126.431 1.14838 
0.1 0.025 2.945 0.53938 0.354467 0.189371 2.15744 -126.136 1.16261 
0.1 0.025 2.95 0.532472 0.347131 0.18377 2.15607 -125.232 1.14842 
0.1 0.025 2.95 0.535736 0.349367 0.184132 2.11369 -125.656 1.12547 
0.1 0.025 2.955 0.534284 0.347813 0.183017 2.11012 -125.402 1.13267 
0.1 0.025 2.955 0.529982 0.344156 0.180556 2.14128 -125.046 1.12935 
0.1 0.025 2.96 0.526066 0.340134 0.177353 2.14149 -124.282 1.12401 
0.1 0.025 2.96 0.521462 0.335919 0.174385 2.16205 -123.938 1.09911 
0.1 0.025 2.965 0.524342 0.337703 0.175395 2.11699 -124.107 1.11381 
0.1 0.025 2.965 0.524006 0.337682 0.175689 2.12814 -124.047 1.11142 
0.1 0.025 2.97 0.521764 0.335079 0.173766 2.11588 -123.534 1.11314 
0.1 0.025 2.97 0.521268 0.335499 0.174263 2.14744 -123.699 1.12045 
0.1 0.025 2.975 0.514222 0.327623 0.167787 2.12434 -122.652 1.08543 
0.1 0.025 2.975 0.516252 0.328954 0.168024 2.09877 -122.559 1.09851 
0.1 0.025 2.98 0.510418 0.322811 0.163404 2.09009 -121.848 1.08769 
0.1 0.025 2.98 0.512198 0.325357 0.166129 2.11444 -122.244 1.09768 
0.1 0.025 2.985 0.507942 0.321891 0.163842 2.14022 -121.775 1.0782 
0.1 0.025 2.985 0.508048 0.32191 0.163441 2.13724 -121.636 1.07788 
0.1 0.025 2.99 0.505242 0.318366 0.160483 2.11025 -121.066 1.08481 
0.1 0.025 2.99 0.506302 0.319525 0.161738 2.11315 -121.56 1.07815 
0.1 0.025 2.995 0.501416 0.314155 0.157349 2.09473 -120.624 1.04278 
0.1 0.025 2.995 0.50017 0.312847 0.156565 2.09274 -120.702 1.05563 
0.1 0.025 3 0.500318 0.312945 0.1563 2.08756 -120.601 1.06578 
0.1 0.025 3 0.4959 0.3097 0.15495 2.1261 -119.872 1.06628 
0.1 0.025 3.005 0.494506 0.306887 0.151441 2.0749 -119.527 1.02838 
0.1 0.025 3.005 0.496 0.308499 0.152966 2.0793 -119.811 1.04666 
0.1 0.025 3.01 0.494358 0.305952 0.150172 2.04525 -119.216 1.016 
0.1 0.025 3.01 0.488684 0.301698 0.148143 2.08924 -118.928 1.02828 
0.1 0.025 3.015 0.487644 0.301281 0.148826 2.10563 -118.736 1.05455 
0.1 0.025 3.015 0.488774 0.30064 0.146619 2.04776 -118.427 1.02677 
0.1 0.025 3.02 0.486016 0.298586 0.145738 2.06539 -118.316 1.02281 
0.1 0.025 3.02 0.484142 0.2972 0.144464 2.07968 -117.878 1.01265 
0.1 0.025 3.025 0.482564 0.295497 0.143661 2.07037 -117.968 0.998257 
0.1 0.025 3.025 0.484292 0.29688 0.144621 2.06088 -117.982 1.01125 
0.1 0.025 3.03 0.482504 0.295249 0.143029 2.06068 -117.615 1.00741 
0.1 0.025 3.03 0.483824 0.295798 0.14316 2.03672 -117.731 1.00479 
0.1 0.025 3.035 0.475114 0.287871 0.138134 2.04737 -116.747 0.994211 
0.1 0.025 3.035 0.474394 0.286293 0.13611 2.01791 -116.663 0.969176 
0.1 0.025 3.04 0.47347 0.284596 0.134225 1.98758 -116.089 0.976965 
0.1 0.025 3.04 0.471596 0.283748 0.134407 2.01794 -116.153 0.964671 
0.1 0.025 3.045 0.468752 0.280977 0.132398 2.01144 -115.561 0.962254 
0.1 0.025 3.045 0.47373 0.286844 0.137661 2.05004 -116.237 1.00723 
0.1 0.025 3.05 0.466516 0.2799 0.132698 2.04142 -115.653 0.983921 
0.1 0.025 3.05 0.464716 0.276502 0.128466 1.98497 -114.98 0.938803 
0.1 0.025 3.055 0.460236 0.27324 0.127461 2.01057 -114.962 0.963338 
0.1 0.025 3.055 0.45991 0.272874 0.127325 2.00839 -114.6 0.963477 
0.1 0.025 3.06 0.461586 0.27407 0.127487 1.99372 -114.517 0.951709 
0.1 0.025 3.06 0.461754 0.274437 0.127528 2.00065 -114.56 0.947194 
0.1 0.025 3.065 0.457472 0.269846 0.12426 1.97603 -113.84 0.929165 
0.1 0.025 3.065 0.45453 0.268238 0.124516 2.0111 -113.964 0.950304 
0.1 0.025 3.07 0.456492 0.269914 0.125146 2.0042 -113.878 0.958593 
0.1 0.025 3.07 0.449076 0.262942 0.120576 1.99585 -113.039 0.939449 
0.1 0.025 3.075 0.446056 0.259498 0.117464 1.96852 -112.436 0.915524 
0.1 0.025 3.075 0.4524 0.265931 0.122366 1.99235 -113.434 0.930592 
0.1 0.025 3.08 0.446892 0.259854 0.117503 1.95263 -112.33 0.916377 
0.1 0.025 3.08 0.448668 0.260921 0.117565 1.93566 -112.534 0.889151 
0.1 0.025 3.085 0.443094 0.25618 0.115174 1.93996 -111.828 0.911774 
0.1 0.025 3.085 0.446414 0.259191 0.117258 1.94182 -112.003 0.919329 
0.1 0.025 3.09 0.44063 0.254115 0.113618 1.94045 -111.607 0.895073 
0.1 0.025 3.09 0.440498 0.253468 0.112625 1.92327 -111.582 0.884566 
0.1 0.025 3.095 0.440892 0.254882 0.114319 1.95463 -111.528 0.895478 
0.1 0.025 3.095 0.435566 0.248909 0.109804 1.91249 -110.624 0.893021 
0.1 0.025 3.1 0.430888 0.245248 0.10821 1.92204 -110.258 0.886533 
0.1 0.025 3.1 0.434604 0.248187 0.109256 1.91312 -110.45 0.868186 
0.1 0.025 3.105 0.427876 0.24191 0.105515 1.89476 -109.867 0.871973 
0.1 0.025 3.105 0.431686 0.245812 0.108071 1.91495 -110.198 0.882089 
0.1 0.025 3.11 0.428934 0.24344 0.106322 1.91175 -109.653 0.869269 
0.1 0.025 3.11 0.427758 0.241242 0.10442 1.87348 -109.476 0.865368 
0.1 0.025 3.115 0.425936 0.239145 0.103028 1.85308 -108.718 0.863394 
0.1 0.025 3.115 0.427882 0.242081 0.105777 1.89398 -109.888 0.856759 
0.1 0.025 3.12 0.42239 0.2372 0.102286 1.8842 -109.045 0.845084 
0.1 0.025 3.12 0.425774 0.239495 0.103252 1.86577 -108.951 0.838336 
0.1 0.025 3.125 0.420602 0.234777 0.100538 1.85186 -108.585 0.822892 
0.1 0.025 3.125 0.421202 0.235147 0.10062 1.84754 -108.332 0.851024 
0.1 0.025 3.13 0.415086 0.22974 0.0972982 1.83525 -107.774 0.8293 
0.1 0.025 3.13 0.415918 0.231329 0.0987498 1.86393 -108.113 0.826169 
0.1 0.025 3.135 0.414752 0.228735 0.0959074 1.80912 -107.305 0.802958 
0.1 0.025 3.135 0.41764 0.231979 0.0981928 1.8359 -107.903 0.823591 
0.1 0.025 3.14 0.410704 0.225579 0.0946095 1.81213 -107.097 0.809673 
0.1 0.025 3.14 0.410224 0.224403 0.0933915 1.78724 -107.047 0.806942 
0.1 0.025 3.145 0.407238 0.223095 0.0928877 1.82042 -106.383 0.81133 
0.1 0.025 3.145 0.407418 0.222584 0.0926383 1.7995 -106.482 0.798221 
0.1 0.025 3.15 0.40394 0.219354 0.0901934 1.78369 -106.131 0.790521 
0.1 0.025 3.15 0.410312 0.225339 0.094049 1.809 -106.302 0.806975 
0.1 0.025 3.155 0.406068 0.220754 0.090401 1.77061 -105.922 0.78842 
0.1 0.025 3.155 0.403384 0.219467 0.0907885 1.79867 -105.798 0.79805 
0.1 0.025 3.16 0.402058 0.216203 0.0874319 1.72634 -105.549 0.772968 
0.1 0.025 3.16 0.402246 0.217444 0.089119 1.76082 -105.775 0.777592 
0.1 0.025 3.165 0.399908 0.215788 0.0884079 1.76498 -105.4 0.786289 
0.1 0.025 3.165 0.397544 0.21335 0.0863585 1.74751 -105.009 0.767623 
0.1 0.025 3.17 0.401476 0.217144 0.0886725 1.76533 -105.515 0.776561 
0.1 0.025 3.17 0.398562 0.214342 0.0871993 1.75048 -105.147 0.777014 
0.1 0.025 3.175 0.395758 0.21204 0.0854469 1.74538 -105.051 0.754439 
0.1 0.025 3.175 0.397994 0.213154 0.0855844 1.72457 -104.764 0.766174 
0.1 0.025 3.18 0.389032 0.20544 0.0812552 1.70106 -103.466 0.750157 
0.1 0.025 3.18 0.39293 0.208711 0.0829375 1.70809 -104.093 0.745153 
0.1 0.025 3.185 0.38786 0.204369 0.0805529 1.69337 -103.448 0.744336 
0.1 0.025 3.185 0.389354 0.205046 0.0803107 1.67816 -103.533 0.720618 
0.1 0.025 3.19 0.386074 0.203781 0.0808022 1.71561 -103.213 0.757219 
0.1 0.025 3.19 0.389524 0.205506 0.0811487 1.68579 -103.183 0.731587 
0.1 0.025 3.195 0.383674 0.200452 0.0785251 1.66654 -102.511 0.74861 
0.1 0.025 3.195 0.385036 0.201529 0.0785817 1.66748 -102.852 0.733729 
0.1 0.025 3.2 0.384896 0.202705 0.0800813 1.705 -102.85 0.740361 
0.1 0.025 3.2 0.386792 0.202872 0.0791621 1.6645 -102.785 0.734147 
0.1 0.025 3.205 0.38267 0.19945 0.0773817 1.65409 -102.316 0.727286 
0.1 0.025 3.205 0.382194 0.199921 0.0779302 1.68013 -102.538 0.721998 
0.1 0.025 3.21 0.375302 0.194117 0.0747909 1.65936 -101.546 0.719404 
0.1 0.025 3.21 0.379646 0.197559 0.0764136 1.66441 -102.067 0.717474 
0.1 0.025 3.215 0.375812 0.194352 0.0746942 1.65217 -101.263 0.713029 
0.1 0.025 3.215 0.376222 0.194653 0.0751206 1.65193 -101.38 0.715051 
0.1 0.025 3.22 0.375434 0.193408 0.0736819 1.62912 -101.182 0.715164 
0.1 0.025 3.22 0.373184 0.192211 0.0734189 1.64424 -101.072 0.704227 
0.1 0.025 3.225 0.374104 0.191954 0.0730238 1.6124 -101.037 0.707632 
0.1 0.025 3.225 0.368194 0.186962 0.0699802 1.59366 -100.368 0.683107 
0.1 0.025 3.23 0.371114 0.190577 0.0727926 1.63627 -100.537 0.718721 
0.1 0.025 3.23 0.37106 0.189999 0.0719988 1.61961 -100.535 0.704629 
0.1 0.025 3.235 0.3686 0.187702 0.0703501 1.60234 -100.123 0.690885 
0.1 0.025 3.235 0.366148 0.186208 0.0698302 1.61185 -99.9058 0.687098 
0.1 0.025 3.24 0.361008 0.180556 0.0658811 1.55029 -99.2337 0.667998 
0.1 0.025 3.24 0.36299 0.182309 0.0670266 1.56011 -98.9848 0.677536 
0.1 0.025 3.245 0.361308 0.181045 0.0664857 1.5563 -99.1096 0.665962 
0.1 0.025 3.245 0.36393 0.183022 0.0676636 1.55861 -99.4174 0.669498 
0.1 0.025 3.25 0.362386 0.180802 0.0655779 1.52242 -99.1273 0.645441 
0.1 0.025 3.25 0.358804 0.178707 0.0649533 1.53745 -98.9163 0.653469 
0.1 0.025 3.255 0.363962 0.182968 0.0673602 1.55145 -99.1148 0.679355 
0.1 0.025 3.255 0.36042 0.179876 0.06531 1.53527 -98.7913 0.646834 
0.1 0.025 3.26 0.356892 0.176648 0.0634584 1.51153 -98.4989 0.646508 
0.1 0.025 3.26 0.358332 0.178515 0.0650367 1.53722 -98.5495 0.6571 
0.1 0.025 3.265 0.359202 0.1789 0.0651413 1.52752 -98.4654 0.663397 
0.1 0.025 3.265 0.353192 0.174292 0.0624781 1.51753 -97.998 0.64206 
0.1 0.025 3.27 0.355168 0.175498 0.0629578 1.5093 -97.7319 0.648793 
0.1 0.025 3.27 0.353516 0.173841 0.0620459 1.49442 -97.6652 0.63618 
0.1 0.025 3.275 0.354622 0.174169 0.0615909 1.47823 -97.5395 0.626448 
0.1 0.025 3.275 0.3513 0.170648 0.0592828 1.44232 -97.3397 0.618655 
0.1 0.025 3.28 0.352308 0.173724 0.0625997 1.51228 -97.3107 0.650872 
0.1 0.025 3.28 0.349226 0.171315 0.0612474 1.50475 -97.2267 0.640885 
0.1 0.025 3.285 0.349176 0.170735 0.0601117 1.48588 -97.0437 0.618362 
0.1 0.025 3.285 0.34679 0.16795 0.0583715 1.45166 -96.6649 0.619435 
0.1 0.025 3.29 0.348434 0.169116 0.058825 1.45014 -96.4386 0.631386 
0.1 0.025 3.29 0.348306 0.169429 0.0596602 1.46238 -96.7375 0.637132 
0.1 0.025 3.295 0.343832 0.165118 0.0567536 1.42331 -95.8386 0.605275 
0.1 0.025 3.295 0.342302 0.16459 0.05664 1.43913 -96.1069 0.607817 
0.1 0.025 3.3 0.34277 0.164278 0.0559249 1.41779 -95.8947 0.59584 
0.1 0.025 3.3 0.342274 0.163721 0.0557641 1.41119 -95.6309 0.604043 
0.1 0.025 3.305 0.338648 0.161517 0.0549673 1.41707 -95.3173 0.60435 
0.1 0.025 3.305 0.340248 0.162856 0.0561943 1.42473 -95.384 0.617249 
