size temperature err_m err_ms
64 2.277 0.0045149 1.70099
64 2.277 0.00437564 1.99598
64 2.277 0.00442015 1.67575
64 2.277 0.00483248 1.92968
64 2.277 0.00468139 1.99882
64 2.278 0.00478719 1.91157
64 2.278 0.00505443 1.94677
64 2.278 0.00503208 1.83011
64 2.278 0.00433942 1.53813
64 2.278 0.00479972 1.92791
64 2.279 0.00522697 2.10222
64 2.279 0.00466322 1.76569
64 2.279 0.00498973 2.09986
64 2.279 0.00460454 1.8841
64 2.279 0.00504044 2.14665
64 2.28 0.00527571 2.12048
64 2.28 0.00506832 2.00299
64 2.28 0.00516194 2.01912
64 2.28 0.00527932 2.02129
64 2.28 0.00502985 1.9516
64 2.281 0.00524999 1.96803
64 2.281 0.00530871 2.11313
64 2.281 0.00489535 1.93785
64 2.281 0.00528936 2.1139
64 2.281 0.00506317 1.95637
64 2.282 0.00528223 1.97783
64 2.282 0.00529301 1.89651
64 2.282 0.00514256 2.0568
64 2.282 0.00498114 1.8034
64 2.282 0.00494667 1.89695
64 2.283 0.00518648 1.88512
64 2.283 0.00531186 1.95988
64 2.283 0.00531711 1.866
64 2.283 0.00495049 1.71334
64 2.283 0.00543299 1.91966
64 2.284 0.00529908 1.85823
64 2.284 0.00511732 1.95105
64 2.284 0.00516258 1.7238
64 2.284 0.0052958 2.12332
64 2.284 0.00535128 1.94979
64 2.285 0.00552778 1.88312
64 2.285 0.0057051 1.79838
64 2.285 0.00499996 1.53865
64 2.285 0.00501346 1.9765
64 2.285 0.00579241 2.10215
64 2.286 0.00541735 1.725
64 2.286 0.00555163 1.85553
64 2.286 0.00490911 1.59876
64 2.286 0.00519359 1.75395
64 2.286 0.00580026 1.93175
64 2.287 0.00517682 1.66059
64 2.287 0.00524058 1.69806
64 2.287 0.00557358 1.8904
64 2.287 0.00533219 1.92451
64 2.287 0.0051271 1.67256
64 2.288 0.00584811 1.90029
64 2.288 0.00581982 1.94925
64 2.288 0.00521154 1.60776
64 2.288 0.00507203 1.63275
64 2.288 0.00553422 1.97163
64 2.289 0.00569454 1.74
64 2.289 0.00509971 1.60784
64 2.289 0.00571205 1.84163
64 2.289 0.00552001 1.79925
64 2.289 0.00548061 1.90579
64 2.29 0.00523474 1.71563
64 2.29 0.00557806 1.70324
64 2.29 0.00517792 1.63937
64 2.29 0.0058058 1.8385
64 2.29 0.00578018 1.69262
64 2.291 0.00537573 1.69884
64 2.291 0.00528126 1.58681
64 2.291 0.00540807 1.688
64 2.291 0.00552372 1.5935
64 2.291 0.00525815 1.52616
64 2.292 0.00566943 1.62539
64 2.292 0.00528591 1.62866
64 2.292 0.00591933 1.7523
64 2.292 0.00562659 1.59967
64 2.292 0.00544387 1.65061
64 2.293 0.00536831 1.62227
64 2.293 0.00526981 1.48511
64 2.293 0.00584326 1.649
64 2.293 0.0055862 1.65624
64 2.293 0.00541631 1.52214
64 2.294 0.00544385 1.55343
64 2.294 0.00561524 1.42525
64 2.294 0.00564194 1.49797
64 2.294 0.00564481 1.62124
64 2.294 0.00504831 1.47003
64 2.295 0.00525858 1.55128
64 2.295 0.00569072 1.47575
64 2.295 0.00606611 1.68133
64 2.295 0.00555344 1.42687
64 2.295 0.00565899 1.68633
64 2.296 0.00544479 1.56053
64 2.296 0.00550802 1.45737
64 2.296 0.0055782 1.44364
64 2.296 0.00557364 1.47239
64 2.296 0.00546755 1.49748
64 2.297 0.00524576 1.4074
64 2.297 0.005688 1.46296
64 2.297 0.00561099 1.41125
64 2.297 0.00570033 1.51513
64 2.297 0.00516626 1.327
64 2.298 0.00560217 1.47506
64 2.298 0.00595151 1.43601
64 2.298 0.00608702 1.54623
64 2.298 0.00571713 1.58606
64 2.298 0.00586185 1.38708
64 2.299 0.00509034 1.42679
64 2.299 0.00582788 1.59742
64 2.299 0.00529673 1.45558
64 2.299 0.00571129 1.4159
64 2.299 0.00532056 1.40863
64 2.3 0.00577554 1.44882
64 2.3 0.00556658 1.40929
64 2.3 0.00560835 1.40575
64 2.3 0.00567681 1.36301
64 2.3 0.00550004 1.37527
64 2.301 0.00572985 1.29303
64 2.301 0.00561851 1.36272
64 2.301 0.00594724 1.39468
64 2.301 0.00529008 1.27543
64 2.301 0.00552663 1.54028
64 2.302 0.00585912 1.32797
64 2.302 0.00560206 1.39341
64 2.302 0.00608125 1.42895
64 2.302 0.0055154 1.19756
64 2.302 0.00571525 1.39123
64 2.303 0.0054413 1.26874
64 2.303 0.00616833 1.37574
64 2.303 0.0056551 1.32945
64 2.303 0.00583682 1.27496
64 2.303 0.00540506 1.23929
64 2.304 0.00547433 1.24167
64 2.304 0.00586883 1.39573
64 2.304 0.00553699 1.33332
64 2.304 0.00553987 1.3261
64 2.304 0.00537258 1.35151
64 2.305 0.00557571 1.32173
64 2.305 0.00584034 1.32865
64 2.305 0.00532192 1.2557
64 2.305 0.00585508 1.3188
64 2.305 0.00525307 1.35431
64 2.306 0.00564682 1.4267
64 2.306 0.00579623 1.36575
64 2.306 0.00556391 1.30364
64 2.306 0.0053441 1.31797
64 2.306 0.00558534 1.35115
64 2.307 0.00515945 1.26767
64 2.307 0.00527154 1.17031
64 2.307 0.00538986 1.33087
64 2.307 0.0055093 1.20651
64 2.307 0.00552531 1.29791
64 2.308 0.005421 1.20998
64 2.308 0.00563739 1.25977
64 2.308 0.00570809 1.24974
64 2.308 0.00542066 1.22674
64 2.308 0.00558714 1.18609
64 2.309 0.00521824 1.26849
64 2.309 0.00566586 1.2327
64 2.309 0.00551845 1.1746
64 2.309 0.00569679 1.29233
64 2.309 0.00543415 1.23742
64 2.31 0.00569618 1.27805
64 2.31 0.00568221 1.26806
64 2.31 0.00564363 1.29979
64 2.31 0.00548595 1.16025
64 2.31 0.00530458 1.24562
64 2.311 0.00535409 1.19783
64 2.311 0.00525702 1.2154
64 2.311 0.00544952 1.1817
64 2.311 0.00535483 1.14393
64 2.311 0.00573376 1.34712
64 2.312 0.00521489 1.26947
64 2.312 0.0055281 1.21458
64 2.312 0.0055141 1.27066
64 2.312 0.00566417 1.18508
64 2.312 0.00560066 1.20116
64 2.313 0.00553278 1.24215
64 2.313 0.00497541 1.18673
64 2.313 0.00562436 1.18245
64 2.313 0.00535625 1.18632
64 2.313 0.00529498 1.14969
64 2.314 0.00536768 1.3059
64 2.314 0.00579487 1.25699
64 2.314 0.00522246 1.25517
64 2.314 0.00507177 1.1762
64 2.314 0.00541955 1.30696
64 2.315 0.00499491 1.18207
64 2.315 0.0052877 1.22285
64 2.315 0.00514631 1.09203
64 2.315 0.00517763 1.15671
64 2.315 0.00501634 1.06591
64 2.316 0.00508083 1.24694
64 2.316 0.00519001 1.19238
64 2.316 0.00591204 1.24688
64 2.316 0.00512331 1.09238
64 2.316 0.00558623 1.22052
64 2.317 0.00524706 1.15693
64 2.317 0.00520988 1.25437
64 2.317 0.00557957 1.13579
64 2.317 0.00517529 1.16439
64 2.317 0.00475937 1.08516
64 2.318 0.00525851 1.16148
64 2.318 0.0053556 1.20554
64 2.318 0.00548776 1.12745
64 2.318 0.00565544 1.21891
64 2.318 0.00520369 1.19812
64 2.319 0.00536155 1.33132
64 2.319 0.00466449 1.10418
64 2.319 0.00514334 1.23311
64 2.319 0.00511915 1.17788
64 2.319 0.00480202 1.08273
64 2.32 0.00536986 1.12253
64 2.32 0.00531745 1.18721
64 2.32 0.00485393 1.19908
64 2.32 0.00537325 1.20217
64 2.32 0.00552071 1.25742
64 2.321 0.0052186 1.12719
64 2.321 0.00550144 1.10716
64 2.321 0.0050284 1.19491
64 2.321 0.00496338 1.09976
64 2.321 0.00537156 1.28329
64 2.322 0.00561397 1.22492
64 2.322 0.00496657 1.08401
64 2.322 0.00495573 1.13892
64 2.322 0.00527837 1.25066
64 2.322 0.00533986 1.24221
64 2.323 0.00520225 1.23452
64 2.323 0.0049309 1.17161
64 2.323 0.00494668 1.20049
64 2.323 0.00471279 1.06356
64 2.323 0.00491655 1.1301
64 2.324 0.00483984 1.26094
64 2.324 0.00510415 1.16128
64 2.324 0.00536007 1.30248
64 2.324 0.00520433 1.2099
64 2.324 0.00492026 1.09684
64 2.325 0.00512658 1.20014
64 2.325 0.00503395 1.24925
64 2.325 0.00497467 1.16392
64 2.325 0.00525047 1.29629
64 2.325 0.00491524 1.23315
64 2.326 0.00483596 1.19839
64 2.326 0.00496944 1.18324
64 2.326 0.00501497 1.26994
64 2.326 0.00507425 1.15029
64 2.326 0.00522498 1.10747
64 2.327 0.00485205 1.14685
64 2.327 0.00512483 1.25537
64 2.327 0.00492292 1.23566
64 2.327 0.00516701 1.34294
64 2.327 0.00487058 1.1657
64 2.328 0.00531991 1.36991
64 2.328 0.00503182 1.22454
64 2.328 0.00468755 1.20113
64 2.328 0.00511366 1.19044
64 2.328 0.00447926 1.22643
64 2.329 0.00468195 1.18623
64 2.329 0.00506523 1.22611
64 2.329 0.00481975 1.21902
64 2.329 0.00475255 1.34198
64 2.329 0.00475906 1.15589
64 2.33 0.00515186 1.27653
64 2.33 0.00497265 1.17951
64 2.33 0.00488847 1.13514
64 2.33 0.00487325 1.12299
64 2.33 0.0049323 1.19005
64 2.331 0.00510528 1.31423
64 2.331 0.00454916 1.15319
64 2.331 0.00479725 1.26995
64 2.331 0.00465621 1.10236
64 2.331 0.00446531 1.07278
64 2.332 0.00488742 1.15122
64 2.332 0.00471401 1.04487
64 2.332 0.00473013 1.13716
64 2.332 0.00515262 1.34254
64 2.332 0.00498352 1.16663
64 2.333 0.00449843 1.07995
64 2.333 0.0045758 1.23429
64 2.333 0.00468228 1.13559
64 2.333 0.00460734 1.22342
64 2.333 0.00491656 1.23483
64 2.334 0.00443076 1.13971
64 2.334 0.00454025 1.15507
64 2.334 0.00434009 1.13106
64 2.334 0.00426443 1.23151
64 2.334 0.00489883 1.24286
64 2.335 0.00496829 1.15997
64 2.335 0.00433903 1.0684
64 2.335 0.00477138 1.11358
64 2.335 0.00477785 1.25012
64 2.335 0.00449965 1.15216
64 2.336 0.0045219 1.11605
64 2.336 0.0047528 1.24455
64 2.336 0.00498507 1.35445
64 2.336 0.00478207 1.16666
64 2.336 0.00458836 1.15959
64 2.337 0.00445574 1.18738
64 2.337 0.00476006 1.22974
64 2.337 0.00433417 1.11469
64 2.337 0.00437397 1.14267
64 2.337 0.00449764 1.14933
64 2.338 0.00430115 1.24818
64 2.338 0.0047994 1.17586
64 2.338 0.004672 1.18837
64 2.338 0.00459854 1.11546
64 2.338 0.00461433 1.18891
64 2.339 0.00428335 1.11938
64 2.339 0.0046651 1.22162
64 2.339 0.0046848 1.23984
64 2.339 0.00456502 1.24264
64 2.339 0.00446067 1.22386
64 2.34 0.00444592 1.13575
64 2.34 0.00465003 1.07651
64 2.34 0.00476322 1.19508
64 2.34 0.00446942 1.21964
64 2.34 0.00471533 1.08013
64 2.341 0.00437312 1.1408
64 2.341 0.00435365 1.12591
64 2.341 0.00454784 1.10624
64 2.341 0.00447663 1.1107
64 2.341 0.00422942 1.19215
64 2.342 0.00435369 1.15829
64 2.342 0.0044466 1.22054
64 2.342 0.00415289 1.12722
64 2.342 0.00425863 1.04148
64 2.342 0.00433629 1.08992
64 2.343 0.00438585 1.0583
64 2.343 0.00444855 1.13472
64 2.343 0.00425996 1.19306
64 2.343 0.00429324 1.13111
64 2.343 0.00460773 1.16449
64 2.344 0.00427916 1.28233
64 2.344 0.00440539 1.14586
64 2.344 0.0041831 1.04162
64 2.344 0.00394006 1.11959
64 2.344 0.00457647 1.26015
64 2.345 0.00421523 1.13552
64 2.345 0.0042825 1.21487
64 2.345 0.0043849 1.2241
64 2.345 0.00423255 1.07294
64 2.345 0.00429182 1.1271
64 2.346 0.00432868 1.23148
64 2.346 0.00446441 1.20448
64 2.346 0.00433225 1.18147
64 2.346 0.00465455 1.13185
64 2.346 0.00454047 1.27015
64 2.347 0.00409307 1.04427
64 2.347 0.00415732 1.09721
64 2.347 0.00401598 1.11179
64 2.347 0.00414576 1.25086
64 2.347 0.0041998 1.19395
64 2.348 0.00441918 1.18199
64 2.348 0.00416614 1.13503
64 2.348 0.00427537 1.20569
64 2.348 0.00400714 1.01953
64 2.348 0.00394306 1.07902
64 2.349 0.00426064 1.02429
64 2.349 0.00410989 1.11122
64 2.349 0.00421523 1.19366
64 2.349 0.00396516 1.00769
64 2.349 0.00423187 1.18063
80 2.15 0.000984263 0.0509028
80 2.15 0.00119236 0.0453052
80 2.15 0.00111524 0.0576203
80 2.15 0.000984916 0.0504667
80 2.15 0.000889765 0.0525859
80 2.151 0.00115663 0.0435783
80 2.151 0.00113782 0.0547106
80 2.151 0.00110127 0.0468102
80 2.151 0.00115467 0.0566053
80 2.151 0.000964748 0.0557905
80 2.152 0.000899358 0.054128
80 2.152 0.000862759 0.0730014
80 2.152 0.000786665 0.0639691
80 2.152 0.00117837 0.0493245
80 2.152 0.00109637 0.0561513
80 2.153 0.000958402 0.0636333
80 2.153 0.000997042 0.0893021
80 2.153 0.000834151 0.126999
80 2.153 0.00141519 0.0532394
80 2.153 0.00106309 0.0506075
80 2.154 0.000965144 0.0598259
80 2.154 0.000638639 0.11427
80 2.154 0.00107568 0.0510077
80 2.154 0.00126241 0.0508354
80 2.154 0.000681014 0.0729892
80 2.155 0.000524839 0.0773149
80 2.155 0.00075812 0.0497777
80 2.155 0.001101 0.0666256
80 2.155 0.000942584 0.0653206
80 2.155 0.00115599 0.0598701
80 2.156 0.000904712 0.0501747
80 2.156 0.00087325 0.0557766
80 2.156 0.000669105 0.0781386
80 2.156 0.00069211 0.055399
80 2.156 0.000883982 0.0611738
80 2.157 0.000890169 0.0536837
80 2.157 0.00107678 0.0569368
80 2.157 0.00122335 0.0658114
80 2.157 0.0012055 0.0538436
80 2.157 0.000927945 0.0632617
80 2.158 0.00109103 0.0745335
80 2.158 0.000978744 0.0641228
80 2.158 0.0011373 0.0598067
80 2.158 0.000935694 0.0743323
80 2.158 0.00101209 0.071605
80 2.159 0.000892845 0.0608849
80 2.159 0.00106897 0.0667213
80 2.159 0.000913831 0.0715721
80 2.159 0.00101437 0.0599047
80 2.159 0.000901105 0.0625841
80 2.16 0.00105125 0.103356
80 2.16 0.00112475 0.0716149
80 2.16 0.00080241 0.0792291
80 2.16 0.000678743 0.154855
80 2.16 0.000988495 0.0704971
80 2.161 0.000893633 0.0843924
80 2.161 0.00123388 0.0703465
80 2.161 0.00119029 0.0666541
80 2.161 0.000844514 0.074936
80 2.161 0.00105819 0.063009
80 2.162 0.00134554 0.0685543
80 2.162 0.00113883 0.0847566
80 2.162 0.000833125 0.0652293
80 2.162 0.000754871 0.0831857
80 2.162 0.0013699 0.0668769
80 2.163 0.000915661 0.0768011
80 2.163 0.000949459 0.0740619
80 2.163 0.000990252 0.0679536
80 2.163 0.0013353 0.0804368
80 2.163 0.00128662 0.0676733
80 2.164 0.000526742 0.0897174
80 2.164 0.00114952 0.0583002
80 2.164 0.00129952 0.0797845
80 2.164 0.00102038 0.0659857
80 2.164 0.00127429 0.0723605
80 2.165 0.000979185 0.0667981
80 2.165 0.00119963 0.0758495
80 2.165 0.000952472 0.091744
80 2.165 0.00100173 0.0695556
80 2.165 0.000984059 0.0759034
80 2.166 0.00134119 0.071397
80 2.166 0.00117224 0.0770945
80 2.166 0.000947731 0.0814645
80 2.166 0.00107313 0.074577
80 2.166 0.00140543 0.0798147
80 2.167 0.00106159 0.0861267
80 2.167 0.000992747 0.0920854
80 2.167 0.000954166 0.0815743
80 2.167 0.00109268 0.0672827
80 2.167 0.00103923 0.0838607
80 2.168 0.000923677 0.0892495
80 2.168 0.00123722 0.085115
80 2.168 0.00114086 0.0824065
80 2.168 0.00134212 0.0720778
80 2.168 0.0009541 0.0703119
80 2.169 0.00130511 0.0648907
80 2.169 0.00107775 0.139394
80 2.169 0.00119964 0.0851487
80 2.169 0.000861208 0.0808991
80 2.169 0.000675014 0.0729002
80 2.17 0.000781727 0.0803239
80 2.17 0.00159512 0.0888351
80 2.17 0.0008766 0.0907833
80 2.17 0.00118615 0.0775788
80 2.17 0.00116815 0.0848197
80 2.171 0.00130344 0.0885303
80 2.171 0.0011604 0.0815079
80 2.171 0.0010636 0.131585
80 2.171 0.000557897 0.123529
80 2.171 0.000893254 0.0768787
80 2.172 0.000884947 0.0988653
80 2.172 0.000799658 0.0846174
80 2.172 0.000969068 0.0701689
80 2.172 0.000679744 0.0788225
80 2.172 0.00112032 0.101915
80 2.173 0.000731075 0.075384
80 2.173 0.000988159 0.0982768
80 2.173 0.000900714 0.117766
80 2.173 0.00122444 0.0802767
80 2.173 0.000908752 0.087312
80 2.174 0.00088236 0.0829176
80 2.174 0.00105892 0.0816822
80 2.174 0.00140335 0.155283
80 2.174 0.000693074 0.299043
80 2.174 0.00106278 0.139531
80 2.175 0.00104093 0.0967949
80 2.175 0.000892497 0.0966654
80 2.175 0.00115464 0.0938514
80 2.175 0.000990778 0.0898675
80 2.175 0.000919307 0.132223
80 2.176 0.00127481 0.0766927
80 2.176 0.000865086 0.113564
80 2.176 0.001436 0.0940636
80 2.176 0.00125902 0.0893005
80 2.176 0.000999089 0.0863771
80 2.177 0.000987952 0.0886141
80 2.177 0.00152347 0.0915643
80 2.177 0.00120249 0.0929202
80 2.177 0.00113371 0.13768
80 2.177 0.000718776 0.143949
80 2.178 0.00104166 0.110516
80 2.178 0.00120939 0.10318
80 2.178 0.00115244 0.104423
80 2.178 0.00104599 0.234178
80 2.178 0.000756253 0.110747
80 2.179 0.000883972 0.176653
80 2.179 0.00132083 0.137028
80 2.179 0.00109882 0.0989627
80 2.179 0.000877338 0.126875
80 2.179 0.000904302 0.131784
80 2.18 0.00142208 0.140106
80 2.18 0.000770522 0.105828
80 2.18 0.00142944 0.124742
80 2.18 0.00080788 0.101779
80 2.18 0.000875566 0.0916801
80 2.181 0.00141159 0.112339
80 2.181 0.000985519 0.111734
80 2.181 0.00100792 0.127493
80 2.181 0.00139575 0.113053
80 2.181 0.00115064 0.160265
80 2.182 0.00111411 0.121634
80 2.182 0.00126894 0.15489
80 2.182 0.00138102 0.109946
80 2.182 0.00110972 0.108387
80 2.182 0.00141717 0.0862661
80 2.183 0.000842308 0.0972345
80 2.183 0.00100008 0.122451
80 2.183 0.00133149 0.08627
80 2.183 0.00152286 0.123949
80 2.183 0.00131209 0.095682
80 2.184 0.00113728 0.183721
80 2.184 0.000864788 0.106561
80 2.184 0.00114076 0.112574
80 2.184 0.00121544 0.120695
80 2.184 0.00134576 0.123318
80 2.185 0.000937714 0.133617
80 2.185 0.000943618 0.353702
80 2.185 0.0011529 0.132695
80 2.185 0.0012725 0.281597
80 2.185 0.00140523 0.173678
80 2.186 0.00119778 0.201531
80 2.186 0.00131361 0.122308
80 2.186 0.00073572 0.148527
80 2.186 0.00139658 0.273375
80 2.186 0.00133601 0.128626
80 2.187 0.0011655 0.117377
80 2.187 0.00132145 0.133006
80 2.187 0.00109905 0.121333
80 2.187 0.00128352 0.159383
80 2.187 0.00079552 0.150112
80 2.188 0.00147692 0.146218
80 2.188 0.00136391 0.130762
80 2.188 0.00122411 0.17698
80 2.188 0.00102191 0.128334
80 2.188 0.00109041 0.12133
80 2.189 0.000720312 0.181736
80 2.189 0.0010396 0.135572
80 2.189 0.00113408 0.219295
80 2.189 0.00104378 0.128013
80 2.189 0.00095589 0.137673
80 2.19 0.000908178 0.187434
80 2.19 0.00102243 0.180172
80 2.19 0.0012916 0.110435
80 2.19 0.00115417 0.18162
80 2.19 0.000844818 0.26005
80 2.191 0.00107356 0.364806
80 2.191 0.00112593 0.169938
80 2.191 0.0013543 0.4977
80 2.191 0.00100846 0.11734
80 2.191 0.00104533 0.206844
80 2.192 0.00150693 0.198675
80 2.192 0.000758506 0.204667
80 2.192 0.00105611 0.249581
80 2.192 0.00123324 0.165983
80 2.192 0.0013463 0.143261
80 2.193 0.00116868 0.168795
80 2.193 0.0015019 0.152104
80 2.193 0.00102541 0.115925
80 2.193 0.00145248 0.215076
80 2.193 0.00112362 0.147021
80 2.194 0.00109894 0.149805
80 2.194 0.00110071 0.184341
80 2.194 0.00132203 0.23773
80 2.194 0.00133838 0.174867
80 2.194 0.00105948 0.247013
80 2.195 0.00129356 0.17149
80 2.195 0.00140272 0.305565
80 2.195 0.000717732 0.239166
80 2.195 0.00132457 0.341044
80 2.195 0.00120044 0.182904
80 2.196 0.00114226 0.203074
80 2.196 0.00118999 0.1757
80 2.196 0.0011643 0.153897
80 2.196 0.00153041 0.187948
80 2.196 0.00152398 0.130918
80 2.197 0.00117965 0.125943
80 2.197 0.000707419 0.307869
80 2.197 0.000755179 0.301744
80 2.197 0.00103932 0.320596
80 2.197 0.00126325 0.2078
80 2.198 0.00163111 0.165159
80 2.198 0.00126636 0.429336
80 2.198 0.00109255 0.20794
80 2.198 0.000741205 0.18549
80 2.198 0.00120109 0.188878
80 2.199 0.00163239 0.17799
80 2.199 0.000980177 0.280948
80 2.199 0.00140006 0.244554
80 2.199 0.00119261 0.157853
80 2.199 0.00140291 0.238068
80 2.2 0.00119564 0.629896
80 2.2 0.000734827 0.261886
80 2.2 0.001391 0.200265
80 2.2 0.000951525 0.179398
80 2.2 0.00132138 0.337327
80 2.201 0.00088553 0.184685
80 2.201 0.00107587 0.226092
80 2.201 0.00148441 0.232869
80 2.201 0.00105667 0.158827
80 2.201 0.00120546 0.398347
80 2.202 0.00154345 0.216527
80 2.202 0.00116124 0.344791
80 2.202 0.00147459 0.269321
80 2.202 0.00151445 0.2543
80 2.202 0.00113099 0.310028
80 2.203 0.00112351 0.241641
80 2.203 0.00114911 0.390681
80 2.203 0.00075097 0.267774
80 2.203 0.00117354 0.326326
80 2.203 0.00125276 0.366692
80 2.204 0.00119144 0.196124
80 2.204 0.00167008 0.211685
80 2.204 0.00129764 0.222607
80 2.204 0.0014456 0.748971
80 2.204 0.00128264 0.248278
80 2.205 0.0011107 0.231856
80 2.205 0.00120946 0.294779
80 2.205 0.00117558 0.257423
80 2.205 0.0016484 0.549826
80 2.205 0.00126462 0.233679
80 2.206 0.00114837 0.35954
80 2.206 0.00146495 0.486083
80 2.206 0.00100805 0.277879
80 2.206 0.00188697 0.387344
80 2.206 0.00109564 0.497382
80 2.207 0.000992601 0.561829
80 2.207 0.00100706 0.446397
80 2.207 0.00140687 0.329611
80 2.207 0.00146466 0.61674
80 2.207 0.00111547 0.251986
80 2.208 0.00152542 0.288343
80 2.208 0.00153491 0.70093
80 2.208 0.0011885 0.261466
80 2.208 0.00159369 0.396027
80 2.208 0.00128338 0.272032
80 2.209 0.0010321 0.347715
80 2.209 0.00123597 0.374625
80 2.209 0.00125209 0.253615
80 2.209 0.00160682 0.49198
80 2.209 0.00117187 0.305451
80 2.21 0.00136551 0.880726
80 2.21 0.00120074 0.425671
80 2.21 0.00141911 0.470779
80 2.21 0.00127371 0.406337
80 2.21 0.00144692 0.459626
80 2.211 0.000843031 0.594559
80 2.211 0.0010388 0.294936
80 2.211 0.00118293 0.412835
80 2.211 0.00156999 0.351668
80 2.211 0.00121135 0.426813
80 2.212 0.00156822 0.246967
80 2.212 0.00142479 0.311954
80 2.212 0.00133909 0.29845
80 2.212 0.000991418 0.404161
80 2.212 0.00158513 0.5126
80 2.213 0.00107602 0.376767
80 2.213 0.000988505 0.615207
80 2.213 0.00100108 0.343106
80 2.213 0.00163977 0.517241
80 2.213 0.00135484 0.266422
80 2.214 0.00159178 0.564804
80 2.214 0.00136967 0.409729
80 2.214 0.00139492 0.486029
80 2.214 0.00154625 0.49128
80 2.214 0.00106634 0.590589
80 2.215 0.00113339 0.415526
80 2.215 0.00116052 0.363538
80 2.215 0.00186345 0.481423
80 2.215 0.00193907 0.34575
80 2.215 0.00103677 0.338873
80 2.216 0.00112131 0.36532
80 2.216 0.00109522 0.358015
80 2.216 0.00125905 0.619132
80 2.216 0.00179412 0.49188
80 2.216 0.00133492 0.540042
80 2.217 0.00153671 0.35966
80 2.217 0.00159814 0.487325
80 2.217 0.00121512 0.670079
80 2.217 0.0012971 0.578373
80 2.217 0.00120137 0.327643
80 2.218 0.00159054 0.483144
80 2.218 0.00137052 0.559684
80 2.218 0.00162457 0.567514
80 2.218 0.00105528 0.532533
80 2.218 0.00165555 0.65607
80 2.219 0.00120735 0.940719
80 2.219 0.00187855 2.04115
80 2.219 0.00156349 0.630367
80 2.219 0.0017053 0.769527
80 2.219 0.00152021 0.516028
80 2.22 0.00129595 0.425642
80 2.22 0.00115797 0.818721
80 2.22 0.00120312 0.587906
80 2.22 0.00123031 0.591961
80 2.22 0.00135837 0.523955
80 2.221 0.00169173 0.907402
80 2.221 0.00186182 0.827497
80 2.221 0.00159659 0.763517
80 2.221 0.0016847 1.34365
80 2.221 0.00129093 0.464872
80 2.222 0.00145471 0.487014
80 2.222 0.00148425 0.676107
80 2.222 0.0018624 0.721723
80 2.222 0.00155171 0.486346
80 2.222 0.00178667 0.890481
80 2.223 0.00135478 0.879153
80 2.223 0.00140621 0.747801
80 2.223 0.0016551 0.545227
80 2.223 0.00111301 0.625025
80 2.223 0.00154631 0.620699
80 2.224 0.00181576 0.610398
80 2.224 0.00137163 0.699013
80 2.224 0.00167361 1.41906
80 2.224 0.00176662 0.635486
80 2.224 0.00190373 0.537398
80 2.225 0.00134384 0.776492
80 2.225 0.00212439 1.00168
80 2.225 0.00148373 0.579921
80 2.225 0.00143601 0.693522
80 2.225 0.00128137 0.557221
80 2.226 0.00138069 0.724868
80 2.226 0.00147991 0.637638
80 2.226 0.00180309 0.718817
80 2.226 0.00145022 0.850869
80 2.226 0.00170799 0.700185
80 2.227 0.00192724 1.10807
80 2.227 0.00134917 0.953145
80 2.227 0.00171069 0.693713
80 2.227 0.00130093 0.649338
80 2.227 0.00162725 0.677977
80 2.228 0.00149946 0.56063
80 2.228 0.00167056 0.713666
80 2.228 0.00177169 0.672658
80 2.228 0.00148668 0.87922
80 2.228 0.00166452 1.22682
80 2.229 0.00223459 0.901435
80 2.229 0.00181349 0.895868
80 2.229 0.00174748 0.858142
80 2.229 0.00172448 0.991715
80 2.229 0.00143507 0.734281
80 2.23 0.00157141 0.720708
80 2.23 0.00191093 1.23839
80 2.23 0.00169757 0.776836
80 2.23 0.00188082 0.907731
80 2.23 0.00158441 0.97133
80 2.231 0.00149357 0.874092
80 2.231 0.00168444 1.44231
80 2.231 0.0013561 0.716548
80 2.231 0.00160709 0.928372
80 2.231 0.00171707 1.3544
80 2.232 0.00150973 0.93691
80 2.232 0.00184392 1.65706
80 2.232 0.0017918 1.16129
80 2.232 0.00196814 1.11444
80 2.232 0.00220736 0.94961
80 2.233 0.00200857 0.967516
80 2.233 0.00198809 1.07248
80 2.233 0.00219551 1.26687
80 2.233 0.00204613 0.939252
80 2.233 0.00208022 1.23552
80 2.234 0.0017808 1.25299
80 2.234 0.0021947 0.979332
80 2.234 0.00193424 1.2267
80 2.234 0.00257182 1.00561
80 2.234 0.0020346 1.19858
80 2.235 0.00164652 1.05623
80 2.235 0.00194465 1.49713
80 2.235 0.00198265 0.857315
80 2.235 0.00212719 1.36045
80 2.235 0.00206716 0.996345
80 2.236 0.00182888 1.2809
80 2.236 0.00234921 1.21658
80 2.236 0.00180145 0.980464
80 2.236 0.00236792 1.18172
80 2.236 0.00190278 1.35965
80 2.237 0.0023237 1.34975
80 2.237 0.00220076 1.74722
80 2.237 0.00217514 1.14927
80 2.237 0.00232678 0.882883
80 2.237 0.00248938 1.69762
80 2.238 0.00184561 1.42325
80 2.238 0.00197101 1.25283
80 2.238 0.00233185 1.39211
80 2.238 0.00178123 1.42234
80 2.238 0.00187913 2.16185
80 2.239 0.00234828 1.40537
80 2.239 0.00240564 1.10357
80 2.239 0.00199859 1.67622
80 2.239 0.00248683 1.57632
80 2.239 0.00209648 1.94165
80 2.24 0.00217616 1.27238
