J2 temperature m m2 m4 ms e sp_h 
0.2 2.065 0.973248 0.948034 0.901726 0.0398068 -228.344 0.299251 
0.2 2.065 0.972664 0.946954 0.899819 0.0425425 -228.095 0.306802 
0.2 2.065 0.973058 0.947709 0.901262 0.0419956 -228.313 0.307272 
0.2 2.07 0.972462 0.946572 0.899158 0.0429613 -228.053 0.308698 
0.2 2.07 0.97235 0.946392 0.898867 0.0447844 -228.023 0.311048 
0.2 2.07 0.97223 0.946101 0.898219 0.0420052 -227.949 0.306975 
0.2 2.075 0.97199 0.945633 0.897328 0.0418525 -227.837 0.306049 
0.2 2.075 0.97198 0.945661 0.897535 0.0441407 -227.852 0.319112 
0.2 2.075 0.97141 0.944565 0.895524 0.0447158 -227.656 0.322295 
0.2 2.08 0.971702 0.945141 0.896595 0.0449915 -227.725 0.32163 
0.2 2.08 0.97167 0.945076 0.896486 0.0448659 -227.762 0.319828 
0.2 2.08 0.971164 0.944112 0.894708 0.0457849 -227.509 0.323581 
0.2 2.085 0.971432 0.944604 0.89558 0.044318 -227.618 0.324395 
0.2 2.085 0.971764 0.945239 0.89674 0.043845 -227.724 0.319931 
0.2 2.085 0.971174 0.944123 0.894726 0.0452672 -227.51 0.327346 
0.2 2.09 0.970606 0.943063 0.892833 0.047236 -227.291 0.327745 
0.2 2.09 0.971048 0.943903 0.894364 0.0463398 -227.464 0.32467 
0.2 2.09 0.971142 0.944019 0.894411 0.0431912 -227.502 0.31552 
0.2 2.095 0.970664 0.943166 0.893013 0.0466501 -227.324 0.328888 
0.2 2.095 0.970396 0.942634 0.891999 0.0460985 -227.183 0.332534 
0.2 2.095 0.970094 0.942063 0.890966 0.0467929 -227.089 0.332039 
0.2 2.1 0.969752 0.941454 0.889963 0.0492885 -226.953 0.341193 
0.2 2.1 0.969906 0.941698 0.89025 0.0466662 -226.993 0.326563 
0.2 2.1 0.970198 0.942296 0.89145 0.0482038 -227.157 0.330091 
0.2 2.105 0.969428 0.940802 0.888696 0.0480339 -226.835 0.336863 
0.2 2.105 0.96936 0.940701 0.888585 0.0495083 -226.82 0.340246 
0.2 2.105 0.969702 0.941349 0.889765 0.0488015 -226.957 0.337882 
0.2 2.11 0.969556 0.941051 0.889162 0.0479641 -226.88 0.332861 
0.2 2.11 0.969838 0.941598 0.890175 0.0479722 -226.995 0.328508 
0.2 2.11 0.968616 0.939328 0.886209 0.0526448 -226.557 0.350651 
0.2 2.115 0.96886 0.939736 0.886804 0.0494629 -226.603 0.342444 
0.2 2.115 0.969224 0.940403 0.887921 0.0476727 -226.708 0.334193 
0.2 2.115 0.968394 0.938937 0.885577 0.0543575 -226.51 0.349227 
0.2 2.12 0.968828 0.939679 0.886703 0.0495692 -226.631 0.334057 
0.2 2.12 0.968092 0.938287 0.884167 0.051183 -226.284 0.343742 
0.2 2.12 0.9684 0.938854 0.885168 0.0497849 -226.432 0.341666 
0.2 2.125 0.967864 0.937849 0.883402 0.0512074 -226.214 0.34897 
0.2 2.125 0.967666 0.937487 0.882776 0.0521973 -226.155 0.348129 
0.2 2.125 0.96816 0.938426 0.884485 0.0513833 -226.371 0.344503 
0.2 2.13 0.967376 0.936951 0.881856 0.0532767 -226.066 0.351872 
0.2 2.13 0.967354 0.936871 0.881596 0.0514985 -225.954 0.354496 
0.2 2.13 0.96717 0.936562 0.881156 0.0537123 -225.938 0.360352 
0.2 2.135 0.967484 0.937139 0.882148 0.0521475 -226.032 0.355937 
0.2 2.135 0.96689 0.936046 0.880256 0.0547938 -225.855 0.3588 
0.2 2.135 0.966812 0.935883 0.879923 0.0541975 -225.802 0.359391 
0.2 2.14 0.966754 0.935715 0.879448 0.0515002 -225.711 0.352773 
0.2 2.14 0.967086 0.936397 0.880845 0.053349 -225.873 0.360058 
0.2 2.14 0.966872 0.935983 0.880044 0.0533409 -225.762 0.353817 
0.2 2.145 0.965976 0.934306 0.877064 0.0557934 -225.488 0.355619 
0.2 2.145 0.965502 0.933457 0.875654 0.0588647 -225.281 0.372897 
0.2 2.145 0.96598 0.934335 0.877203 0.0567534 -225.513 0.363224 
0.2 2.15 0.965624 0.933612 0.875777 0.0549791 -225.305 0.363934 
0.2 2.15 0.96622 0.934757 0.877882 0.0546843 -225.561 0.358872 
0.2 2.15 0.965758 0.933854 0.876159 0.054203 -225.318 0.362484 
0.2 2.155 0.965552 0.933535 0.875797 0.0577362 -225.302 0.370972 
0.2 2.155 0.96504 0.932578 0.874084 0.0591832 -225.181 0.364789 
0.2 2.155 0.965552 0.933475 0.875519 0.0549408 -225.314 0.361253 
0.2 2.16 0.96493 0.932294 0.873395 0.0557618 -225.01 0.370471 
0.2 2.16 0.96452 0.931549 0.872065 0.0578616 -224.889 0.365687 
0.2 2.16 0.96439 0.93134 0.871881 0.0598133 -224.864 0.385699 
0.2 2.165 0.964568 0.93159 0.872023 0.0553392 -224.845 0.364677 
0.2 2.165 0.964098 0.930749 0.870686 0.0583855 -224.688 0.376812 
0.2 2.165 0.964446 0.93146 0.872113 0.0602066 -224.915 0.378279 
0.2 2.17 0.96359 0.929903 0.869426 0.0643812 -224.619 0.382587 
0.2 2.17 0.96374 0.930084 0.869507 0.0593923 -224.61 0.373039 
0.2 2.17 0.96457 0.931611 0.872161 0.0560348 -224.917 0.364956 
0.2 2.175 0.962652 0.928089 0.866107 0.0638973 -224.213 0.393685 
0.2 2.175 0.964056 0.930642 0.870421 0.0569172 -224.646 0.376217 
0.2 2.175 0.963342 0.929328 0.868162 0.0597587 -224.426 0.38109 
0.2 2.18 0.962262 0.927392 0.86496 0.0662515 -224.109 0.390577 
0.2 2.18 0.962596 0.927927 0.865665 0.0612945 -224.122 0.387004 
0.2 2.18 0.962766 0.928301 0.866462 0.0634013 -224.298 0.384771 
0.2 2.185 0.962398 0.927536 0.864912 0.0606814 -224.051 0.382814 
0.2 2.185 0.962232 0.92726 0.864512 0.0626956 -224.042 0.381963 
0.2 2.185 0.962276 0.927374 0.864824 0.0640448 -224.093 0.384407 
0.2 2.19 0.96117 0.925313 0.861226 0.0668836 -223.646 0.403808 
0.2 2.19 0.96197 0.926732 0.863497 0.0614575 -223.862 0.387662 
0.2 2.19 0.961356 0.925669 0.861807 0.0668165 -223.709 0.396363 
0.2 2.195 0.96142 0.925763 0.861974 0.0653587 -223.734 0.400758 
0.2 2.195 0.961852 0.926561 0.863344 0.063862 -223.893 0.391261 
0.2 2.195 0.961028 0.925017 0.86062 0.0657122 -223.578 0.404168 
0.2 2.2 0.96046 0.923966 0.858753 0.0673867 -223.283 0.411641 
0.2 2.2 0.960432 0.923912 0.858658 0.0673624 -223.384 0.396381 
0.2 2.2 0.960318 0.923716 0.858367 0.0684081 -223.335 0.401211 
0.2 2.205 0.960416 0.923908 0.858752 0.0684257 -223.329 0.414956 
0.2 2.205 0.959984 0.923048 0.857081 0.0670476 -223.153 0.402672 
0.2 2.205 0.960342 0.923708 0.858162 0.0658106 -223.238 0.392379 
0.2 2.21 0.959496 0.922235 0.855893 0.0725134 -223.054 0.415547 
0.2 2.21 0.959388 0.922022 0.855429 0.0722437 -222.984 0.410735 
0.2 2.21 0.959832 0.922827 0.856853 0.0701019 -223.099 0.412785 
0.2 2.215 0.95844 0.920214 0.852249 0.0725402 -222.545 0.430289 
0.2 2.215 0.958732 0.920784 0.853329 0.0730109 -222.741 0.421761 
0.2 2.215 0.958654 0.920655 0.853114 0.0739137 -222.718 0.423771 
0.2 2.22 0.958672 0.920612 0.852827 0.0702557 -222.686 0.409619 
0.2 2.22 0.958798 0.921001 0.853846 0.0769169 -222.799 0.425557 
0.2 2.22 0.957876 0.91921 0.85054 0.0758184 -222.383 0.420019 
0.2 2.225 0.95853 0.920335 0.852326 0.0698948 -222.636 0.407801 
0.2 2.225 0.9578 0.919059 0.850303 0.0754067 -222.382 0.428299 
0.2 2.225 0.95824 0.919857 0.851615 0.0733817 -222.514 0.417906 
0.2 2.23 0.956784 0.917232 0.847279 0.080573 -222.108 0.435681 
0.2 2.23 0.957276 0.918133 0.848728 0.0787309 -222.227 0.428724 
0.2 2.23 0.957586 0.918608 0.849355 0.073423 -222.219 0.426134 
0.2 2.235 0.957844 0.919104 0.850283 0.0733204 -222.36 0.420745 
0.2 2.235 0.95595 0.915557 0.843967 0.0768196 -221.653 0.427248 
0.2 2.235 0.957364 0.918134 0.848389 0.0710555 -222.138 0.416467 
0.2 2.24 0.95724 0.917968 0.848158 0.0741099 -222.079 0.414826 
0.2 2.24 0.956684 0.916923 0.846382 0.0749627 -221.938 0.41792 
0.2 2.24 0.957126 0.917747 0.847821 0.0739866 -222.021 0.425894 
0.2 2.245 0.955382 0.914562 0.842477 0.0804879 -221.43 0.450206 
0.2 2.245 0.956008 0.915695 0.844321 0.077683 -221.667 0.430495 
0.2 2.245 0.955458 0.914773 0.842914 0.0834232 -221.518 0.445273 
0.2 2.25 0.95493 0.91367 0.840703 0.0790656 -221.277 0.43012 
0.2 2.25 0.955164 0.914188 0.841837 0.0822246 -221.334 0.443017 
0.2 2.25 0.95543 0.91471 0.842798 0.082814 -221.494 0.439039 
0.2 2.255 0.954426 0.912843 0.839608 0.084875 -221.152 0.451776 
0.2 2.255 0.95499 0.913787 0.840978 0.0789667 -221.271 0.433828 
0.2 2.255 0.954258 0.912465 0.838792 0.0823428 -221.077 0.442071 
0.2 2.26 0.953914 0.911904 0.838015 0.0863947 -221.019 0.456087 
0.2 2.26 0.953984 0.91208 0.838323 0.0882747 -220.998 0.449843 
0.2 2.26 0.95373 0.911437 0.836746 0.0812357 -220.767 0.438129 
0.2 2.265 0.95373 0.911433 0.836827 0.0808868 -220.842 0.436382 
0.2 2.265 0.952948 0.910146 0.834923 0.0898874 -220.614 0.458438 
0.2 2.265 0.953676 0.911379 0.836709 0.0830343 -220.758 0.438456 
0.2 2.27 0.952254 0.908879 0.832781 0.0921251 -220.325 0.46335 
0.2 2.27 0.952876 0.909986 0.834695 0.0886788 -220.628 0.454178 
0.2 2.27 0.952326 0.908969 0.832791 0.0900383 -220.324 0.460713 
0.2 2.275 0.952244 0.908767 0.832325 0.0878279 -220.278 0.450368 
0.2 2.275 0.951578 0.907477 0.830034 0.0868919 -220.038 0.453505 
0.2 2.275 0.95187 0.908067 0.831192 0.0883562 -220.135 0.461615 
0.2 2.28 0.950572 0.905701 0.827201 0.0927014 -219.746 0.471932 
0.2 2.28 0.95159 0.907495 0.83 0.0864505 -220.011 0.459567 
0.2 2.28 0.95129 0.906963 0.829203 0.0881937 -219.999 0.458123 
0.2 2.285 0.950774 0.905968 0.827384 0.0874066 -219.705 0.463477 
0.2 2.285 0.95133 0.906935 0.828887 0.0834272 -219.896 0.445796 
0.2 2.285 0.951282 0.906875 0.828878 0.0847771 -219.906 0.44794 
0.2 2.29 0.95052 0.905674 0.827356 0.0954432 -219.726 0.481989 
0.2 2.29 0.950018 0.904759 0.825546 0.0971563 -219.531 0.454202 
0.2 2.29 0.950942 0.906306 0.828032 0.0879892 -219.813 0.458607 
0.2 2.295 0.949958 0.904502 0.824907 0.0907014 -219.486 0.457672 
0.2 2.295 0.948318 0.901646 0.820456 0.101928 -218.945 0.495237 
0.2 2.295 0.949822 0.904372 0.824969 0.0962949 -219.446 0.473918 
0.2 2.3 0.948608 0.902096 0.821069 0.0973558 -219.038 0.488255 
0.2 2.3 0.948848 0.90239 0.821173 0.090318 -219.003 0.46734 
0.2 2.3 0.94833 0.901501 0.819853 0.0943796 -218.796 0.494142 
0.2 2.305 0.948008 0.901049 0.819237 0.101076 -218.816 0.476818 
0.2 2.305 0.947894 0.900883 0.819138 0.103273 -218.8 0.495467 
0.2 2.305 0.94808 0.901224 0.819758 0.102761 -218.815 0.49355 
0.2 2.31 0.94746 0.89979 0.816597 0.0913328 -218.491 0.463918 
0.2 2.31 0.947868 0.900767 0.818809 0.10016 -218.744 0.486598 
0.2 2.31 0.947488 0.900097 0.817676 0.102297 -218.585 0.482875 
0.2 2.315 0.946624 0.898433 0.814711 0.100919 -218.27 0.492618 
0.2 2.315 0.946646 0.8986 0.815119 0.106327 -218.312 0.489745 
0.2 2.315 0.946404 0.898121 0.814325 0.105439 -218.284 0.491949 
0.2 2.32 0.945674 0.896817 0.812296 0.108507 -218.017 0.506164 
0.2 2.32 0.946386 0.898111 0.8144 0.106227 -218.23 0.500064 
0.2 2.32 0.945768 0.896985 0.812436 0.108097 -218.013 0.506139 
0.2 2.325 0.945252 0.895956 0.810461 0.105584 -217.756 0.490814 
0.2 2.325 0.94463 0.894773 0.808481 0.105241 -217.528 0.501384 
0.2 2.325 0.944688 0.89497 0.808955 0.109011 -217.634 0.498783 
0.2 2.33 0.944376 0.894367 0.807993 0.108212 -217.556 0.507323 
0.2 2.33 0.944962 0.895644 0.810441 0.115505 -217.801 0.51589 
0.2 2.33 0.944536 0.894658 0.80847 0.107721 -217.594 0.510201 
0.2 2.335 0.944402 0.894501 0.808169 0.111593 -217.49 0.49992 
0.2 2.335 0.943264 0.892512 0.805197 0.118427 -217.19 0.521269 
0.2 2.335 0.94374 0.893289 0.806222 0.11322 -217.228 0.508275 
0.2 2.34 0.942198 0.890491 0.801584 0.117676 -216.761 0.523801 
0.2 2.34 0.942836 0.891798 0.803934 0.122159 -217.033 0.519283 
0.2 2.34 0.9439 0.893532 0.806624 0.110444 -217.359 0.50814 
0.2 2.345 0.94325 0.892297 0.804382 0.109863 -217.059 0.510497 
0.2 2.345 0.94275 0.891348 0.802604 0.109605 -216.866 0.506121 
0.2 2.345 0.942 0.890188 0.801041 0.120416 -216.661 0.524327 
0.2 2.35 0.941512 0.88929 0.7995 0.121077 -216.537 0.519338 
0.2 2.35 0.94162 0.889406 0.799546 0.117359 -216.596 0.513196 
0.2 2.35 0.940818 0.888032 0.797365 0.123115 -216.236 0.533166 
0.2 2.355 0.941024 0.888216 0.797375 0.114214 -216.249 0.515921 
0.2 2.355 0.940768 0.887973 0.797539 0.124344 -216.238 0.542617 
0.2 2.355 0.940552 0.887766 0.797461 0.132814 -216.329 0.54309 
0.2 2.36 0.94018 0.886835 0.795346 0.122721 -216.009 0.535782 
0.2 2.36 0.940778 0.887939 0.797326 0.121868 -216.217 0.533749 
0.2 2.36 0.94022 0.886827 0.795223 0.119191 -216.018 0.533466 
0.2 2.365 0.938456 0.883759 0.790375 0.12935 -215.494 0.537978 
0.2 2.365 0.93928 0.885226 0.792699 0.125965 -215.677 0.538157 
0.2 2.365 0.939018 0.885001 0.792953 0.137256 -215.775 0.556462 
0.2 2.37 0.939178 0.884991 0.79224 0.123885 -215.606 0.536244 
0.2 2.37 0.938644 0.884096 0.790976 0.128395 -215.531 0.540974 
0.2 2.37 0.937654 0.8824 0.788404 0.13525 -215.223 0.563949 
0.2 2.375 0.938364 0.883512 0.789942 0.125678 -215.449 0.543489 
0.2 2.375 0.937338 0.881691 0.786878 0.130058 -215.016 0.549681 
0.2 2.375 0.937326 0.881712 0.787035 0.131891 -215.057 0.548947 
0.2 2.38 0.937278 0.881809 0.787365 0.139465 -215.073 0.551403 
0.2 2.38 0.938228 0.88316 0.788992 0.121337 -215.266 0.537166 
0.2 2.38 0.936946 0.880925 0.78541 0.128447 -214.92 0.549181 
0.2 2.385 0.936458 0.880191 0.784527 0.135727 -214.788 0.559103 
0.2 2.385 0.936128 0.879528 0.783223 0.133869 -214.514 0.566164 
0.2 2.385 0.934954 0.877469 0.7799 0.139607 -214.207 0.567019 
0.2 2.39 0.935342 0.878065 0.780841 0.133926 -214.368 0.558943 
0.2 2.39 0.934704 0.877209 0.779951 0.147998 -214.266 0.570392 
0.2 2.39 0.934986 0.877469 0.779739 0.136844 -214.268 0.553453 
0.2 2.395 0.933936 0.87561 0.776905 0.140851 -213.963 0.562809 
0.2 2.395 0.933922 0.875482 0.776513 0.136587 -213.9 0.565886 
0.2 2.395 0.93491 0.877453 0.780053 0.141818 -214.373 0.551705 
0.2 2.4 0.934198 0.876274 0.778257 0.147832 -214.012 0.572241 
0.2 2.4 0.933546 0.875135 0.77644 0.151113 -213.892 0.570963 
0.2 2.4 0.934196 0.876197 0.777867 0.144776 -213.977 0.56269 
0.2 2.405 0.933278 0.874545 0.77541 0.147063 -213.744 0.575546 
0.2 2.405 0.933054 0.87411 0.774554 0.146386 -213.649 0.579826 
0.2 2.405 0.931906 0.872073 0.771303 0.150701 -213.215 0.591291 
0.2 2.41 0.932312 0.872717 0.772105 0.145713 -213.342 0.569429 
0.2 2.41 0.933116 0.874021 0.773962 0.137582 -213.537 0.563365 
0.2 2.41 0.931446 0.871151 0.769735 0.147671 -213.072 0.595136 
0.2 2.415 0.930812 0.870203 0.76841 0.157001 -212.963 0.585755 
0.2 2.415 0.930442 0.869721 0.767762 0.165594 -212.835 0.597095 
0.2 2.415 0.93163 0.871694 0.770915 0.15569 -213.205 0.589401 
0.2 2.42 0.928606 0.86653 0.762708 0.174425 -212.308 0.609007 
0.2 2.42 0.931168 0.871124 0.770118 0.167365 -213.079 0.585925 
0.2 2.42 0.929292 0.867269 0.76308 0.15229 -212.369 0.58493 
0.2 2.425 0.928948 0.8669 0.763013 0.163135 -212.293 0.596715 
0.2 2.425 0.928946 0.867099 0.763595 0.171464 -212.364 0.601281 
0.2 2.425 0.928984 0.86699 0.763211 0.164068 -212.322 0.603057 
0.2 2.43 0.92752 0.864352 0.759026 0.167009 -211.85 0.613819 
0.2 2.43 0.929546 0.867931 0.764654 0.159465 -212.521 0.600361 
0.2 2.43 0.927916 0.864911 0.759633 0.159795 -211.967 0.604658 
0.2 2.435 0.926642 0.863108 0.757468 0.18244 -211.687 0.634751 
0.2 2.435 0.92789 0.864913 0.759687 0.161539 -211.876 0.60568 
0.2 2.435 0.926502 0.862741 0.756531 0.178037 -211.491 0.619502 
0.2 2.44 0.92659 0.862542 0.755691 0.162809 -211.444 0.609965 
0.2 2.44 0.926008 0.861665 0.75455 0.171081 -211.365 0.602821 
0.2 2.44 0.928162 0.865433 0.760475 0.161799 -211.994 0.597689 
0.2 2.445 0.925626 0.860989 0.753609 0.172008 -211.171 0.625399 
0.2 2.445 0.92552 0.861207 0.754423 0.188938 -211.289 0.631923 
0.2 2.445 0.926344 0.862447 0.756085 0.17725 -211.592 0.607125 
0.2 2.45 0.92453 0.859044 0.750094 0.17502 -210.797 0.610053 
0.2 2.45 0.925068 0.859857 0.751482 0.167592 -210.951 0.620026 
0.2 2.45 0.924488 0.859091 0.750701 0.180128 -210.946 0.629418 
0.2 2.455 0.923002 0.85687 0.747553 0.201094 -210.569 0.636996 
0.2 2.455 0.922266 0.855305 0.744854 0.192695 -210.165 0.662624 
0.2 2.455 0.92348 0.857527 0.748427 0.191917 -210.528 0.641395 
0.2 2.46 0.921058 0.853118 0.741318 0.193901 -209.851 0.655126 
0.2 2.46 0.92295 0.856593 0.746854 0.193336 -210.525 0.629205 
0.2 2.46 0.923746 0.857785 0.748441 0.182026 -210.573 0.628948 
0.2 2.465 0.92022 0.851738 0.739017 0.200131 -209.528 0.650584 
0.2 2.465 0.921248 0.85337 0.741391 0.189548 -209.821 0.645687 
0.2 2.465 0.92191 0.854615 0.743585 0.190539 -210.002 0.644197 
0.2 2.47 0.920214 0.851756 0.739136 0.200887 -209.525 0.651066 
0.2 2.47 0.920012 0.85168 0.739385 0.212891 -209.553 0.649378 
0.2 2.47 0.919818 0.850899 0.737474 0.195693 -209.358 0.646806 
0.2 2.475 0.919276 0.850096 0.736553 0.203121 -209.217 0.664066 
0.2 2.475 0.919634 0.850766 0.737374 0.203597 -209.326 0.640549 
0.2 2.475 0.91885 0.849089 0.734612 0.194101 -209.036 0.65091 
0.2 2.48 0.917306 0.846644 0.730977 0.209432 -208.562 0.668445 
0.2 2.48 0.918186 0.847877 0.73234 0.194011 -208.676 0.653721 
0.2 2.48 0.91707 0.846424 0.731118 0.217991 -208.58 0.688472 
0.2 2.485 0.917826 0.847756 0.733069 0.215361 -208.852 0.669161 
0.2 2.485 0.917888 0.847532 0.732367 0.201742 -208.872 0.650509 
0.2 2.485 0.916674 0.845642 0.729809 0.215325 -208.531 0.683722 
0.2 2.49 0.915576 0.844188 0.727765 0.237273 -208.262 0.669632 
0.2 2.49 0.917186 0.846441 0.730532 0.209251 -208.47 0.66366 
0.2 2.49 0.914126 0.841875 0.724616 0.250934 -207.908 0.701904 
0.2 2.495 0.914688 0.842164 0.724263 0.220823 -207.869 0.679623 
0.2 2.495 0.913244 0.839911 0.721207 0.236311 -207.578 0.70263 
0.2 2.495 0.913612 0.840912 0.723015 0.249504 -207.743 0.692005 
0.2 2.5 0.913586 0.840388 0.721446 0.22995 -207.55 0.68127 
0.2 2.5 0.914062 0.841214 0.722928 0.228172 -207.793 0.67148 
0.2 2.5 0.913366 0.84034 0.721732 0.244113 -207.556 0.685773 
0.2 2.505 0.912496 0.838622 0.719143 0.238432 -207.247 0.702141 
0.2 2.505 0.912042 0.83766 0.716967 0.233101 -206.94 0.68331 
0.2 2.505 0.91216 0.837893 0.717531 0.233829 -207.083 0.68694 
0.2 2.51 0.911954 0.837784 0.717416 0.243972 -207.05 0.680346 
0.2 2.51 0.911334 0.836761 0.716489 0.248257 -206.951 0.711897 
0.2 2.51 0.911858 0.837457 0.717177 0.237947 -207.063 0.694639 
0.2 2.515 0.909436 0.833608 0.711369 0.259804 -206.304 0.702276 
0.2 2.515 0.911572 0.836853 0.716071 0.234163 -206.822 0.698179 
0.2 2.515 0.91131 0.836342 0.715163 0.232864 -206.754 0.690384 
0.2 2.52 0.90924 0.832942 0.71017 0.247006 -206.176 0.699373 
0.2 2.52 0.907906 0.830917 0.707558 0.262864 -205.98 0.716001 
0.2 2.52 0.908336 0.831524 0.708265 0.255935 -206.009 0.71928 
0.2 2.525 0.905632 0.827363 0.702468 0.284893 -205.272 0.748577 
0.2 2.525 0.907648 0.830336 0.706576 0.257859 -205.791 0.731031 
0.2 2.525 0.910076 0.834335 0.71233 0.24147 -206.51 0.68698 
0.2 2.53 0.906714 0.829176 0.705171 0.278476 -205.654 0.731979 
0.2 2.53 0.90758 0.830157 0.705756 0.255177 -205.666 0.712127 
0.2 2.53 0.906632 0.828792 0.704318 0.269177 -205.416 0.73963 
0.2 2.535 0.905556 0.827039 0.701656 0.276419 -205.247 0.734577 
0.2 2.535 0.905272 0.826362 0.700044 0.270007 -205.084 0.704348 
0.2 2.535 0.904636 0.825603 0.699756 0.285486 -204.991 0.748814 
0.2 2.54 0.902836 0.822519 0.694945 0.291564 -204.461 0.739658 
0.2 2.54 0.90399 0.824039 0.696808 0.269334 -204.695 0.732508 
0.2 2.54 0.904326 0.825425 0.699955 0.299986 -204.941 0.760501 
0.2 2.545 0.90379 0.823642 0.695879 0.267407 -204.435 0.727646 
0.2 2.545 0.902992 0.822757 0.695481 0.289305 -204.415 0.752083 
0.2 2.545 0.90203 0.820952 0.692098 0.286614 -204.13 0.733993 
0.2 2.55 0.901742 0.820174 0.690787 0.275886 -203.939 0.740814 
0.2 2.55 0.901734 0.820599 0.691993 0.293135 -204.093 0.749022 
0.2 2.55 0.900438 0.818445 0.688679 0.300254 -203.634 0.760043 
0.2 2.555 0.898128 0.814701 0.683459 0.315739 -203.162 0.7662 
0.2 2.555 0.899512 0.816999 0.68668 0.308302 -203.478 0.751251 
0.2 2.555 0.901592 0.820218 0.69147 0.287647 -203.936 0.764747 
0.2 2.56 0.900232 0.818319 0.689011 0.308635 -203.612 0.774225 
0.2 2.56 0.899246 0.816353 0.685538 0.301173 -203.266 0.768272 
0.2 2.56 0.897482 0.813921 0.682853 0.329957 -202.834 0.801402 
0.2 2.565 0.897666 0.813688 0.681567 0.307354 -202.827 0.76944 
0.2 2.565 0.897648 0.81375 0.681555 0.31102 -202.713 0.769921 
0.2 2.565 0.89867 0.815217 0.683601 0.296656 -203.089 0.757642 
0.2 2.57 0.895588 0.810877 0.678118 0.342368 -202.42 0.781755 
0.2 2.57 0.896266 0.811467 0.678457 0.318077 -202.464 0.77183 
0.2 2.57 0.896084 0.8118 0.6798 0.343696 -202.651 0.788548 
0.2 2.575 0.895858 0.810397 0.676297 0.304277 -202.259 0.767361 
0.2 2.575 0.896016 0.810848 0.677192 0.310824 -202.272 0.767597 
0.2 2.575 0.894338 0.808347 0.674055 0.330357 -201.985 0.780895 
0.2 2.58 0.893092 0.806495 0.671238 0.344253 -201.537 0.789211 
0.2 2.58 0.89306 0.806502 0.671703 0.346753 -201.68 0.791235 
0.2 2.58 0.892828 0.806394 0.671779 0.358614 -201.589 0.815601 
0.2 2.585 0.89074 0.802453 0.665461 0.349518 -201.038 0.79304 
0.2 2.585 0.890164 0.801241 0.663521 0.342328 -200.755 0.824454 
0.2 2.585 0.891654 0.803813 0.667195 0.339116 -201.098 0.798518 
0.2 2.59 0.891942 0.803752 0.666534 0.316284 -201.018 0.80379 
0.2 2.59 0.890384 0.80229 0.665529 0.367031 -200.862 0.797661 
0.2 2.59 0.890984 0.80295 0.666365 0.351265 -200.958 0.807988 
0.2 2.595 0.888314 0.799316 0.662235 0.393614 -200.551 0.836439 
0.2 2.595 0.889918 0.801099 0.663369 0.352404 -200.6 0.814006 
0.2 2.595 0.889864 0.801573 0.664988 0.37439 -200.903 0.815743 
0.2 2.6 0.886982 0.797303 0.659256 0.406367 -200.28 0.827544 
0.2 2.6 0.888094 0.797985 0.658942 0.356691 -200.218 0.81926 
0.2 2.6 0.885776 0.794738 0.654818 0.389948 -199.642 0.849214 
0.2 2.605 0.88547 0.794359 0.654578 0.395463 -199.687 0.83241 
0.2 2.605 0.88544 0.79444 0.654601 0.400633 -199.72 0.837486 
0.2 2.605 0.885764 0.794487 0.6545 0.380397 -199.67 0.84473 
0.2 2.61 0.884804 0.793075 0.65244 0.390693 -199.25 0.851384 
0.2 2.61 0.88252 0.78925 0.646642 0.398791 -198.622 0.862204 
0.2 2.61 0.884502 0.792194 0.650475 0.377398 -199.083 0.831834 
0.2 2.615 0.88328 0.790391 0.64822 0.390356 -198.868 0.841357 
0.2 2.615 0.88094 0.787453 0.645225 0.435848 -198.699 0.849035 
0.2 2.615 0.8812 0.7871 0.643838 0.404824 -198.407 0.85955 
0.2 2.62 0.880048 0.785381 0.641284 0.415893 -198.275 0.846099 
0.2 2.62 0.880544 0.785988 0.642173 0.405717 -198.204 0.861745 
0.2 2.62 0.882462 0.789274 0.646701 0.402088 -198.607 0.839319 
0.2 2.625 0.877532 0.782085 0.637374 0.45802 -197.57 0.878956 
0.2 2.625 0.880566 0.786697 0.643672 0.430487 -198.26 0.862406 
0.2 2.625 0.87841 0.783314 0.639337 0.446086 -197.74 0.89682 
0.2 2.63 0.877594 0.781658 0.636306 0.436752 -197.555 0.860869 
0.2 2.63 0.879228 0.783934 0.639524 0.41414 -197.782 0.875097 
0.2 2.63 0.876816 0.780249 0.634556 0.435073 -197.305 0.8885 
0.2 2.635 0.87517 0.777648 0.630775 0.444997 -196.779 0.898082 
0.2 2.635 0.87534 0.778127 0.631883 0.451879 -196.952 0.904703 
0.2 2.635 0.877802 0.781724 0.636182 0.424583 -197.415 0.852752 
0.2 2.64 0.873732 0.775229 0.626865 0.447794 -196.34 0.881504 
0.2 2.64 0.875972 0.778962 0.632865 0.440731 -197.1 0.885252 
0.2 2.64 0.872092 0.773143 0.62497 0.47721 -196.166 0.900752 
0.2 2.645 0.873426 0.774999 0.62738 0.458463 -196.34 0.897664 
0.2 2.645 0.872986 0.774221 0.626267 0.458089 -196.273 0.901701 
0.2 2.645 0.873276 0.774503 0.626211 0.449606 -196.178 0.884036 
0.2 2.65 0.871164 0.771729 0.623077 0.483116 -195.888 0.9015 
0.2 2.65 0.868926 0.768298 0.618855 0.500603 -195.477 0.926317 
0.2 2.65 0.871222 0.771642 0.622697 0.475992 -195.881 0.902562 
0.2 2.655 0.86933 0.768519 0.617975 0.481532 -195.278 0.895667 
