size temperature err_m err_ms
48 2.412 0.00300895 0.48174
48 2.413 0.00300046 0.438317
48 2.414 0.00270526 0.441201
48 2.415 0.00280195 0.465572
48 2.416 0.00279516 0.407545
48 2.417 0.00323504 0.500296
48 2.418 0.00284024 0.399229
48 2.419 0.00277375 0.442812
48 2.42 0.00303229 0.389756
48 2.421 0.00265089 0.362348
48 2.422 0.00268843 0.370728
48 2.423 0.00268783 0.371467
48 2.424 0.00253793 0.349962
48 2.425 0.00277129 0.37559
48 2.426 0.00295214 0.429285
48 2.427 0.00262867 0.381307
48 2.428 0.00302672 0.480764
48 2.429 0.00274935 0.336552
48 2.43 0.00277299 0.332523
48 2.431 0.00279677 0.336517
48 2.432 0.00305136 0.43015
48 2.433 0.00263417 0.403829
48 2.434 0.00279608 0.42926
48 2.435 0.00305803 0.453142
48 2.436 0.0028164 0.3804
48 2.437 0.00279024 0.411208
48 2.438 0.00279639 0.322854
48 2.439 0.00265064 0.380832
48 2.44 0.00282953 0.333265
48 2.441 0.00256334 0.398673
48 2.442 0.00304446 0.450576
48 2.443 0.00238973 0.298673
48 2.444 0.00259427 0.328816
48 2.445 0.0027377 0.338675
48 2.446 0.00231885 0.309747
48 2.447 0.00251997 0.372189
48 2.448 0.00257203 0.33662
48 2.449 0.00256792 0.317551
48 2.45 0.00265547 0.317111
48 2.451 0.00263336 0.268691
48 2.452 0.00262902 0.328361
48 2.453 0.00256896 0.322248
48 2.454 0.00237987 0.286174
48 2.455 0.00225991 0.261385
48 2.456 0.00262094 0.32413
48 2.457 0.00254329 0.263085
48 2.458 0.00229715 0.277149
48 2.459 0.00233905 0.278143
48 2.46 0.00235598 0.264754
48 2.461 0.00226038 0.299398
48 2.462 0.00246175 0.277277
48 2.463 0.00245099 0.292037
48 2.464 0.00224034 0.262447
48 2.465 0.00270259 0.355522
48 2.466 0.00312081 0.404824
48 2.467 0.00224242 0.27743
48 2.468 0.00280146 0.322573
48 2.469 0.00251602 0.302158
48 2.47 0.00251734 0.252377
48 2.471 0.00237081 0.296759
48 2.472 0.00230967 0.322075
48 2.473 0.0024908 0.274077
48 2.474 0.00246054 0.279682
48 2.475 0.0023778 0.243675
48 2.476 0.00243984 0.299252
48 2.477 0.00252657 0.274778
48 2.478 0.00261895 0.257762
48 2.479 0.00227675 0.211365
48 2.48 0.00220344 0.255142
48 2.481 0.00234414 0.271373
48 2.482 0.00234114 0.2586
48 2.483 0.00223476 0.246146
48 2.484 0.00216493 0.250835
48 2.485 0.00208719 0.212304
48 2.486 0.00232825 0.255982
48 2.487 0.0023326 0.26721
48 2.488 0.00219389 0.21129
48 2.489 0.00237755 0.217354
48 2.49 0.00225405 0.229189
48 2.491 0.00210026 0.237231
48 2.492 0.00225813 0.256051
48 2.493 0.00215635 0.206707
48 2.494 0.00224914 0.210385
48 2.495 0.00208968 0.231714
48 2.496 0.00206149 0.199298
48 2.497 0.00227253 0.206325
48 2.498 0.00226326 0.293517
48 2.499 0.00210992 0.216291
64 2.2 0.00093923 0.356536
64 2.201 0.000947786 0.31032
64 2.202 0.000924159 0.191833
64 2.203 0.000996166 0.30236
64 2.204 0.00107449 0.468899
64 2.205 0.000968341 0.249826
64 2.206 0.000980639 0.250241
64 2.207 0.0011026 0.505092
64 2.208 0.00102056 0.423302
64 2.209 0.00127865 0.726506
64 2.21 0.00114492 0.329655
64 2.211 0.00116158 0.388288
64 2.212 0.00122827 0.558896
64 2.213 0.00135182 0.573393
64 2.214 0.00113216 0.329513
64 2.215 0.00120778 0.381628
64 2.216 0.00141354 0.726806
64 2.217 0.00127109 0.511368
64 2.218 0.00123769 0.43719
64 2.219 0.00136237 0.672383
64 2.22 0.00133376 0.498735
64 2.221 0.00140628 0.625562
64 2.222 0.00154164 0.959899
64 2.223 0.00155905 0.724517
64 2.224 0.00154008 0.819695
64 2.225 0.00168581 0.879934
64 2.226 0.00161573 0.858012
64 2.227 0.00160624 0.696425
64 2.228 0.00167838 0.986005
64 2.229 0.00157268 0.618548
64 2.23 0.00178512 0.96359
64 2.231 0.00181685 0.952074
64 2.232 0.0018197 1.01458
64 2.233 0.00197292 1.05442
64 2.234 0.00207487 1.16959
64 2.235 0.00165122 0.812441
64 2.236 0.00192794 1.07282
64 2.237 0.00204335 1.01633
64 2.238 0.00222195 1.16476
64 2.239 0.00226782 1.33596
64 2.24 0.00205801 0.951993
64 2.241 0.00231032 1.3113
64 2.242 0.00205837 1.02797
64 2.243 0.00216226 1.16939
64 2.244 0.00252362 1.36181
64 2.245 0.00262119 1.61455
64 2.246 0.00269286 1.63852
64 2.247 0.00247919 1.32431
64 2.248 0.00253124 1.40997
64 2.249 0.00268684 1.34185
64 2.25 0.00311159 1.72811
64 2.251 0.00283291 1.49772
64 2.252 0.00286515 1.42368
64 2.253 0.00312164 1.79138
64 2.254 0.0029841 1.68278
64 2.255 0.00311421 1.53778
64 2.256 0.00300582 1.63627
64 2.257 0.00309206 1.5561
64 2.258 0.00326912 1.79226
64 2.259 0.00357347 2.01425
64 2.26 0.00356143 2.0071
64 2.261 0.00362344 1.97981
64 2.262 0.0037491 1.90078
64 2.263 0.00347364 1.80154
64 2.264 0.00371754 1.9252
64 2.265 0.00369482 1.87275
64 2.266 0.00383434 1.95347
64 2.267 0.00379518 1.69508
64 2.268 0.00374042 1.72909
64 2.269 0.00433937 2.1167
64 2.27 0.00406417 1.90715
64 2.271 0.00444014 2.09256
64 2.272 0.00437982 2.00335
64 2.273 0.00457225 1.97399
64 2.274 0.00445318 2.01423
64 2.275 0.00433166 1.96345
64 2.276 0.00427583 1.82399
64 2.277 0.00469349 2.01332
64 2.278 0.0046153 1.9678
64 2.279 0.00468154 1.88554
64 2.28 0.0047762 1.89931
64 2.281 0.00487234 2.02747
64 2.282 0.00491016 1.92471
64 2.283 0.00493779 1.88998
64 2.284 0.00516984 1.85732
64 2.285 0.00486407 1.78913
64 2.286 0.00497833 1.75801
64 2.287 0.00464195 1.55504
64 2.288 0.00516362 1.68145
64 2.289 0.00498942 1.62248
64 2.29 0.00527068 1.67421
64 2.291 0.00500409 1.6141
64 2.292 0.0050689 1.45927
64 2.293 0.00529267 1.60308
64 2.294 0.00505896 1.51931
64 2.295 0.005364 1.59685
64 2.296 0.00518416 1.43959
64 2.297 0.00481981 1.4327
64 2.298 0.00500091 1.35174
64 2.299 0.00488452 1.36616
64 2.3 0.00534863 1.4364
64 2.301 0.00519927 1.3224
64 2.302 0.00522088 1.42265
64 2.303 0.00536801 1.37015
64 2.304 0.00513949 1.37778
64 2.305 0.00523829 1.25468
64 2.306 0.00507436 1.2993
64 2.307 0.00506399 1.23602
64 2.308 0.00526013 1.28671
64 2.309 0.00510112 1.27845
64 2.31 0.00507842 1.28907
64 2.311 0.00495237 1.20404
64 2.312 0.00523539 1.30031
64 2.313 0.00461667 1.20473
64 2.314 0.00485088 1.20216
64 2.315 0.0048525 1.18943
64 2.316 0.00475232 1.16475
64 2.317 0.00490167 1.18571
64 2.318 0.00485532 1.25583
64 2.319 0.00487366 1.22204
64 2.32 0.00469887 1.22899
64 2.321 0.00480359 1.15889
64 2.322 0.00456563 1.1994
64 2.323 0.00436896 1.17849
64 2.324 0.00461638 1.18983
64 2.325 0.00462067 1.18815
64 2.326 0.00451249 1.21774
64 2.327 0.00416102 1.19464
64 2.328 0.0044433 1.26418
64 2.329 0.0043223 1.22882
64 2.33 0.00445652 1.25582
64 2.331 0.0043098 1.18312
64 2.332 0.00400352 1.15298
64 2.333 0.0042233 1.20315
64 2.334 0.0040529 1.15064
64 2.335 0.00404406 1.1494
64 2.336 0.00414974 1.1422
64 2.337 0.00392587 1.06357
64 2.338 0.0036838 1.06
64 2.339 0.00400074 1.07321
64 2.34 0.00382611 1.16212
64 2.341 0.00395707 1.14204
64 2.342 0.00381246 1.03184
64 2.343 0.00375182 1.08791
64 2.344 0.0036767 1.1889
64 2.345 0.00381752 1.13345
64 2.346 0.00356344 1.00173
64 2.347 0.003697 1.08921
64 2.348 0.00361282 0.977181
64 2.349 0.0037176 1.05638
64 2.35 0.00347036 0.992585
64 2.351 0.00349053 1.03934
64 2.352 0.00349641 0.993604
64 2.353 0.00339276 0.974871
64 2.354 0.00365893 1.14727
64 2.355 0.00353292 1.00008
64 2.356 0.00357718 1.1362
64 2.357 0.00326936 0.992108
64 2.358 0.00321356 0.845044
64 2.359 0.00325132 0.904212
64 2.36 0.00320636 0.921656
64 2.361 0.00331214 0.92463
64 2.362 0.00329317 0.864167
64 2.363 0.00338466 0.980807
64 2.364 0.00323809 0.927656
64 2.365 0.00309556 0.809502
64 2.366 0.00299142 0.843581
64 2.367 0.00317133 0.856749
64 2.368 0.00299603 0.779205
64 2.369 0.00301811 0.839221
64 2.37 0.0029024 0.778164
64 2.371 0.00299486 0.793186
64 2.372 0.00295846 0.749922
64 2.373 0.00301854 0.745261
64 2.374 0.00305768 0.749691
64 2.375 0.00293799 0.735065
64 2.376 0.00293493 0.922951
64 2.377 0.0027321 0.625339
64 2.378 0.00270119 0.689833
64 2.379 0.00289103 0.838575
64 2.38 0.0029891 0.839649
64 2.381 0.00282197 0.651438
64 2.382 0.00269099 0.650471
64 2.383 0.00273607 0.756282
64 2.384 0.00280107 0.680551
64 2.385 0.00275386 0.641726
64 2.386 0.00262454 0.618722
64 2.387 0.00270575 0.669655
64 2.388 0.00262742 0.657231
64 2.389 0.00276589 0.734201
64 2.39 0.00257973 0.741871
64 2.391 0.00264463 0.637852
64 2.392 0.00248146 0.546668
64 2.393 0.00251709 0.57981
64 2.394 0.00262851 0.674762
64 2.395 0.00265303 0.688399
64 2.396 0.00259824 0.654172
64 2.397 0.00269535 0.731864
64 2.398 0.00244382 0.589573
64 2.399 0.00251309 0.653756
64 2.4 0.00255596 0.584621
64 2.401 0.00238703 0.537843
64 2.402 0.0024396 0.532076
64 2.403 0.00245227 0.575576
64 2.404 0.00251371 0.511065
64 2.405 0.00257582 0.590795
64 2.406 0.00238428 0.578115
64 2.407 0.00249629 0.558661
64 2.408 0.00250052 0.526629
64 2.409 0.00247409 0.537035
64 2.41 0.00244238 0.597653
64 2.411 0.00227948 0.513069
64 2.412 0.00240519 0.614522
64 2.413 0.00242128 0.506181
64 2.414 0.00227924 0.45632
64 2.415 0.00238826 0.527766
64 2.416 0.00260971 0.546315
64 2.417 0.00257857 0.537212
64 2.418 0.0023206 0.450769
64 2.419 0.00225495 0.472889
64 2.42 0.00205712 0.357141
64 2.421 0.00227897 0.448274
64 2.422 0.00235581 0.469954
64 2.423 0.00231676 0.501285
64 2.424 0.00218223 0.435821
64 2.425 0.00217218 0.431509
64 2.426 0.00232185 0.585402
64 2.427 0.00230343 0.51147
64 2.428 0.00228463 0.482008
64 2.429 0.00231342 0.465909
64 2.43 0.00217768 0.437351
64 2.431 0.00229048 0.473314
64 2.432 0.00229431 0.48163
64 2.433 0.00220933 0.458484
64 2.434 0.00211364 0.395429
64 2.435 0.00235952 0.445735
64 2.436 0.00222835 0.38518
64 2.437 0.0021843 0.428246
64 2.438 0.00228092 0.442505
64 2.439 0.00217051 0.36436
64 2.44 0.00219022 0.444754
64 2.441 0.00220081 0.42258
64 2.442 0.00224205 0.406158
64 2.443 0.0020254 0.399961
64 2.444 0.00225514 0.43157
64 2.445 0.00216951 0.447882
64 2.446 0.0019813 0.32068
64 2.447 0.00220781 0.411039
64 2.448 0.00194908 0.336789
64 2.449 0.00199731 0.370597
64 2.45 0.00196977 0.310856
64 2.451 0.00205224 0.327269
64 2.452 0.00206142 0.371976
64 2.453 0.00220177 0.404745
64 2.454 0.00201376 0.343486
64 2.455 0.00192606 0.330423
64 2.456 0.00217144 0.390577
64 2.457 0.00200238 0.357457
64 2.458 0.00211156 0.398311
64 2.459 0.0019413 0.313397
64 2.46 0.00194459 0.282885
64 2.461 0.00202231 0.339136
64 2.462 0.0020061 0.363782
64 2.463 0.0020183 0.401186
64 2.464 0.00198749 0.313745
64 2.465 0.00187861 0.283131
64 2.466 0.00208665 0.369307
64 2.467 0.00210607 0.312428
64 2.468 0.00201688 0.33114
64 2.469 0.001956 0.292633
64 2.47 0.00180799 0.290013
64 2.471 0.00200488 0.297662
64 2.472 0.00208833 0.416507
64 2.473 0.00201493 0.284119
64 2.474 0.00207705 0.382355
64 2.475 0.00186889 0.317295
64 2.476 0.00199966 0.335179
64 2.477 0.00177875 0.255145
64 2.478 0.00182379 0.298877
64 2.479 0.0019111 0.325566
64 2.48 0.00174163 0.231547
64 2.481 0.00194574 0.278929
64 2.482 0.00171899 0.230453
64 2.483 0.00197504 0.341528
64 2.484 0.00207399 0.329412
64 2.485 0.00197188 0.28724
64 2.486 0.00196667 0.300568
64 2.487 0.00199272 0.278522
64 2.488 0.00185169 0.285165
64 2.489 0.00190482 0.269992
64 2.49 0.00211259 0.401122
64 2.491 0.00194624 0.294744
64 2.492 0.00199308 0.390528
64 2.493 0.00174857 0.243308
64 2.494 0.00168057 0.219625
64 2.495 0.00176142 0.265783
64 2.496 0.00185585 0.258793
64 2.497 0.0019651 0.308776
64 2.498 0.00192434 0.307212
64 2.499 0.00196063 0.298791
80 2.2 0.00107038 0.417592
80 2.201 0.00105128 1.05404
80 2.202 0.000805799 0.204329
80 2.203 0.000982896 0.296302
80 2.204 0.000810136 0.248433
80 2.205 0.00122772 0.402827
80 2.206 0.000874427 0.303384
80 2.207 0.000955611 0.461888
80 2.208 0.001121 0.432987
80 2.209 0.00115322 0.287654
80 2.21 0.00115502 0.326626
80 2.211 0.000898875 0.390937
80 2.212 0.000972894 0.368044
80 2.213 0.00117556 0.389709
80 2.214 0.00110965 0.299325
80 2.215 0.000970366 0.541813
80 2.216 0.00104348 0.392413
80 2.217 0.00105348 0.460603
80 2.218 0.00112943 0.606917
80 2.219 0.00109934 0.409549
80 2.22 0.00133134 0.916637
80 2.221 0.00117356 0.650188
80 2.222 0.00117006 0.637449
80 2.223 0.00108167 0.605597
80 2.224 0.00113119 0.635309
80 2.225 0.00134807 1.20648
80 2.226 0.00165766 0.523738
80 2.227 0.001456 0.87821
80 2.228 0.00155402 1.44265
80 2.229 0.00128378 0.676384
80 2.23 0.00147999 0.983715
80 2.231 0.001675 0.977691
80 2.232 0.00148531 0.902117
80 2.233 0.00213564 1.48924
80 2.234 0.00142887 0.772722
80 2.235 0.00150998 0.878643
80 2.236 0.00180904 1.33792
80 2.237 0.00197877 1.08061
80 2.238 0.00219826 1.31818
80 2.239 0.00188514 1.33732
80 2.24 0.00201911 1.73448
80 2.241 0.00245222 1.98176
80 2.242 0.00284742 2.63496
80 2.243 0.00235112 2.07434
80 2.244 0.00274133 1.98017
80 2.245 0.00257503 2.03433
80 2.246 0.00217674 1.68939
80 2.247 0.00260865 2.06375
80 2.248 0.00221589 1.66423
80 2.249 0.0025633 2.12022
80 2.25 0.00274094 2.19236
80 2.251 0.00291852 1.8666
80 2.252 0.00282365 2.10383
80 2.253 0.00321283 2.47949
80 2.254 0.00334145 2.62971
80 2.255 0.00315008 2.40166
80 2.256 0.00367323 2.95138
80 2.257 0.00281837 2.2527
80 2.258 0.00420762 2.96439
80 2.259 0.00316901 2.59977
80 2.26 0.00355619 3.09642
80 2.261 0.00349472 3.12763
80 2.262 0.00390785 3.6971
80 2.263 0.00690796 5.08039
80 2.264 0.00350839 2.87255
80 2.265 0.00365467 2.94363
80 2.266 0.0042116 3.12841
80 2.267 0.00623961 4.06557
80 2.268 0.00448728 3.61254
80 2.269 0.00422672 3.19738
80 2.27 0.00441502 2.7705
80 2.271 0.00434877 3.37679
80 2.272 0.00476822 3.16086
80 2.273 0.00477532 3.25042
80 2.274 0.00482385 3.86092
80 2.275 0.00461857 3.61281
80 2.276 0.0048511 3.15863
80 2.277 0.00504521 3.07883
80 2.278 0.00525295 3.35161
80 2.279 0.00509474 2.66328
80 2.28 0.00540542 2.82782
80 2.281 0.00539819 2.70371
80 2.282 0.00542113 2.85143
80 2.283 0.00562619 2.69545
80 2.284 0.00525531 2.47086
80 2.285 0.00513643 2.78541
80 2.286 0.0064382 2.71295
80 2.287 0.00644945 2.648
80 2.288 0.00662361 2.36946
80 2.289 0.00552323 2.99494
80 2.29 0.00516689 2.45082
80 2.291 0.00647064 2.31874
80 2.292 0.00630538 2.41043
80 2.293 0.00540421 2.24509
80 2.294 0.00802943 3.89339
80 2.295 0.0062785 1.98293
80 2.296 0.00566205 2.12252
80 2.297 0.00513853 2.81381
80 2.298 0.00569809 2.10958
80 2.299 0.00650165 2.00718
80 2.3 0.00566933 1.87329
80 2.301 0.0053064 2.10245
80 2.302 0.0068532 1.99636
80 2.303 0.00752869 2.64391
80 2.304 0.00494726 1.85577
80 2.305 0.00557618 2.20456
80 2.306 0.00552055 2.00961
80 2.307 0.00510834 1.8912
80 2.308 0.00481033 2.52942
80 2.309 0.00601152 1.92605
80 2.31 0.00664181 2.14041
80 2.311 0.00522326 1.84742
80 2.312 0.00488667 1.918
80 2.313 0.00464522 1.96626
80 2.314 0.00525899 1.82386
80 2.315 0.00577026 1.88561
80 2.316 0.00522962 2.22413
80 2.317 0.00454983 2.07166
80 2.318 0.00721383 2.44413
80 2.319 0.0054784 1.69299
80 2.32 0.00428539 1.87799
80 2.321 0.00461243 1.95338
80 2.322 0.0062753 2.13609
80 2.323 0.00515499 1.78313
80 2.324 0.00494062 1.9491
80 2.325 0.00465642 1.66482
80 2.326 0.00445461 1.6699
80 2.327 0.00598778 2.69077
80 2.328 0.00360437 1.58358
80 2.329 0.00446086 2.13532
80 2.33 0.00412756 1.74432
80 2.331 0.0038496 1.93989
80 2.332 0.00409717 1.77984
80 2.333 0.00485113 1.66729
80 2.334 0.00417075 1.65214
80 2.335 0.00394548 1.64441
80 2.336 0.00467559 1.59308
80 2.337 0.00549842 1.72727
80 2.338 0.00505011 1.40004
80 2.339 0.00597957 2.18474
80 2.34 0.00333826 1.61464
80 2.341 0.00338237 1.43792
80 2.342 0.0033307 1.69112
80 2.343 0.00340932 1.46678
80 2.344 0.00390733 1.48675
80 2.345 0.0035798 1.51153
80 2.346 0.00324187 1.91947
80 2.347 0.0044281 1.20225
80 2.348 0.00313511 1.18391
80 2.349 0.00324568 1.43028
80 2.35 0.00319486 1.46511
80 2.351 0.00354166 1.23322
80 2.352 0.00362432 1.31995
80 2.353 0.00320924 1.15296
80 2.354 0.00283289 1.22079
80 2.355 0.00303814 1.30678
80 2.356 0.00316019 1.29861
80 2.357 0.00399401 1.2737
80 2.358 0.00410607 1.52932
80 2.359 0.00307737 1.2459
80 2.36 0.00281439 1.19107
80 2.361 0.00297951 1.03228
80 2.362 0.00280059 0.931506
80 2.363 0.0033237 1.18756
80 2.364 0.00289983 1.03409
80 2.365 0.00280441 1.29367
80 2.366 0.00279054 1.11905
80 2.367 0.00260363 0.91233
80 2.368 0.00307812 1.20276
80 2.369 0.00284445 1.05855
80 2.37 0.00271004 1.12434
80 2.371 0.00275056 0.992993
80 2.372 0.00261746 1.14661
80 2.373 0.00252323 0.912547
80 2.374 0.00405897 1.22236
80 2.375 0.00349169 1.41981
80 2.376 0.00320938 0.916062
80 2.377 0.00342889 1.1236
80 2.378 0.0028117 0.860976
80 2.379 0.00255705 0.925618
80 2.38 0.00270637 1.01008
80 2.381 0.00244452 0.768171
80 2.382 0.00292628 0.881815
80 2.383 0.00272265 0.896267
80 2.384 0.00264885 0.843164
80 2.385 0.00217675 0.77185
80 2.386 0.00260205 0.909078
80 2.387 0.00249083 0.94088
80 2.388 0.00221195 0.858191
80 2.389 0.00226573 0.703188
80 2.39 0.00264682 0.94062
80 2.391 0.00275003 0.921505
80 2.392 0.00234424 0.797272
80 2.393 0.00314867 0.954563
80 2.394 0.00257901 0.962139
80 2.395 0.00232294 0.70891
80 2.396 0.00266131 0.68776
80 2.397 0.00212346 0.844765
80 2.398 0.0022576 0.721355
80 2.399 0.00210935 0.633861
80 2.4 0.0023141 0.704072
80 2.401 0.00213476 0.571511
80 2.402 0.00235333 0.653333
80 2.403 0.00252714 0.764979
80 2.404 0.00255586 0.781984
80 2.405 0.00610665 3.51924
80 2.406 0.0021658 0.628409
80 2.407 0.00279232 0.600825
80 2.408 0.00276717 0.831329
80 2.409 0.00251764 0.753681
80 2.41 0.00249727 0.760468
80 2.411 0.00233274 0.675278
80 2.412 0.00236473 0.579914
80 2.413 0.00232865 0.612142
80 2.414 0.00259766 0.577289
80 2.415 0.0024859 0.54068
80 2.416 0.00216115 0.527319
80 2.417 0.00250567 0.5244
80 2.418 0.00227906 0.662502
80 2.419 0.00230376 0.485704
80 2.42 0.00205637 0.498293
80 2.421 0.00321906 0.699729
80 2.422 0.00216814 0.436392
80 2.423 0.00212025 0.481331
80 2.424 0.0021292 0.514429
80 2.425 0.00394501 1.76567
80 2.426 0.00187883 0.550815
80 2.427 0.00193269 0.427948
80 2.428 0.00198868 0.550527
80 2.429 0.00230364 0.399694
80 2.43 0.00204042 0.516805
80 2.431 0.00237687 0.50918
80 2.432 0.00250754 0.532597
80 2.433 0.0020298 0.519856
80 2.434 0.00215554 0.666578
80 2.435 0.00235907 0.631909
80 2.436 0.00200856 0.47708
80 2.437 0.00190901 0.487978
80 2.438 0.00235789 0.455496
80 2.439 0.00220304 0.41956
80 2.44 0.00208872 0.510755
80 2.441 0.00202323 0.456076
80 2.442 0.00179 0.39598
80 2.443 0.00171269 0.413546
80 2.444 0.00194856 0.361872
80 2.445 0.00223657 0.437077
80 2.446 0.00188821 0.436798
80 2.447 0.00246317 0.505249
80 2.448 0.00209226 0.520174
80 2.449 0.00193267 0.621393
80 2.45 0.00238399 0.530774
80 2.451 0.00191169 0.424211
80 2.452 0.00178021 0.387158
80 2.453 0.00215768 0.402356
80 2.454 0.00233603 0.51799
80 2.455 0.0018965 0.373055
80 2.456 0.00189919 0.453058
80 2.457 0.00234389 0.524772
80 2.458 0.00179157 0.356473
80 2.459 0.00189615 0.42534
80 2.46 0.0019183 0.389498
80 2.461 0.00240005 0.428651
80 2.462 0.00197739 0.397513
80 2.463 0.00187718 0.380849
80 2.464 0.00160785 0.335207
80 2.465 0.00181608 0.318648
80 2.466 0.00222114 0.493049
80 2.467 0.001713 0.418322
80 2.468 0.001935 0.402822
80 2.469 0.00208331 0.405755
80 2.47 0.00157112 0.284264
80 2.471 0.00214957 0.328913
80 2.472 0.00180429 0.341588
80 2.473 0.00185172 0.425247
80 2.474 0.00279482 0.660476
80 2.475 0.00169874 0.394068
80 2.476 0.0016432 0.300998
80 2.477 0.00225855 0.434787
80 2.478 0.0016272 0.339801
80 2.479 0.00180665 0.400943
80 2.48 0.00190111 0.347328
80 2.481 0.00166264 0.317153
80 2.482 0.00161253 0.258204
80 2.483 0.00204211 0.406791
80 2.484 0.00208763 0.351115
80 2.485 0.00156988 0.30227
80 2.486 0.00207912 0.438709
80 2.487 0.00153514 0.243234
80 2.488 0.00149119 0.275389
80 2.489 0.00165553 0.319244
80 2.49 0.00256392 0.434152
80 2.491 0.002789 0.750507
80 2.492 0.00259927 0.404697
80 2.493 0.00168328 0.3697
80 2.494 0.00185431 0.34458
80 2.495 0.00186524 0.272875
80 2.496 0.00231644 0.371819
80 2.497 0.00167192 0.307073
80 2.498 0.00204828 0.402662
80 2.499 0.00198751 0.354027
