size temperature err_m err_ms
48 2.404 0.00226822 0.344592
48 2.405 0.00217356 0.34293
48 2.406 0.00224332 0.360656
48 2.407 0.00223647 0.360097
48 2.408 0.00217296 0.337318
48 2.409 0.00224528 0.344824
48 2.41 0.0022379 0.336237
48 2.411 0.00213323 0.344903
48 2.412 0.00219375 0.339342
48 2.413 0.00211782 0.327875
48 2.414 0.00208106 0.311785
48 2.415 0.00222446 0.352973
48 2.416 0.00213323 0.323718
48 2.417 0.00206691 0.326363
48 2.418 0.00203591 0.315836
48 2.419 0.00206258 0.304629
48 2.42 0.00193703 0.28669
48 2.421 0.00201561 0.296338
48 2.422 0.00202924 0.29489
48 2.423 0.001954 0.29834
48 2.424 0.00204646 0.311686
48 2.425 0.00194973 0.302371
48 2.426 0.00197896 0.283136
48 2.427 0.00193025 0.302696
48 2.428 0.00192415 0.257719
48 2.429 0.0018377 0.272002
48 2.43 0.0018934 0.276668
48 2.431 0.00189674 0.290796
48 2.432 0.00186268 0.285046
48 2.433 0.0018729 0.280324
48 2.434 0.00188917 0.282101
48 2.435 0.00183095 0.275901
48 2.436 0.00197019 0.302313
48 2.437 0.00180163 0.251127
48 2.438 0.00188561 0.274231
48 2.439 0.00179414 0.272659
48 2.44 0.00177825 0.264389
48 2.441 0.00179411 0.261022
48 2.442 0.00172772 0.257316
48 2.443 0.00175556 0.262852
48 2.444 0.00172915 0.26009
48 2.445 0.00177516 0.241078
48 2.446 0.00174608 0.249867
48 2.447 0.00175353 0.254319
48 2.448 0.00163426 0.234505
48 2.449 0.00166895 0.242303
48 2.45 0.00170004 0.243046
48 2.451 0.00170201 0.239257
48 2.452 0.00169807 0.241678
48 2.453 0.00166757 0.234693
48 2.454 0.00169641 0.23206
48 2.455 0.0015728 0.209231
48 2.456 0.001659 0.246833
48 2.457 0.00161826 0.24487
48 2.458 0.0015554 0.21951
48 2.459 0.00154652 0.220044
48 2.46 0.00156324 0.216534
48 2.461 0.00155599 0.211286
48 2.462 0.00148193 0.216795
48 2.463 0.00152663 0.21712
48 2.464 0.00154554 0.206297
48 2.465 0.00151179 0.211586
48 2.466 0.00165048 0.231561
48 2.467 0.00151884 0.211048
48 2.468 0.0015226 0.204847
48 2.469 0.00149533 0.191041
48 2.47 0.00145608 0.203852
48 2.471 0.00147164 0.196771
48 2.472 0.00148314 0.198686
48 2.473 0.00146216 0.199119
48 2.474 0.00143869 0.194925
48 2.475 0.00166687 0.273774
48 2.476 0.0017492 0.329526
48 2.477 0.00145593 0.179992
48 2.478 0.00146888 0.197478
48 2.479 0.00144561 0.185855
48 2.48 0.00143897 0.187541
48 2.481 0.00148503 0.195897
48 2.482 0.00142431 0.189957
48 2.483 0.00142381 0.19721
48 2.484 0.00143405 0.188108
48 2.485 0.00136716 0.177449
48 2.486 0.0013792 0.184692
48 2.487 0.00135063 0.178498
48 2.488 0.00133691 0.174125
48 2.489 0.00128137 0.158144
48 2.49 0.00137127 0.171312
48 2.491 0.00128081 0.163925
48 2.492 0.00125804 0.15629
48 2.493 0.00135324 0.162429
48 2.494 0.00130585 0.167312
48 2.495 0.00133075 0.160094
48 2.496 0.00127326 0.15589
48 2.497 0.00135673 0.169814
48 2.498 0.00128171 0.154975
48 2.499 0.00128426 0.155447
64 2.2 0.000783228 0.223063
64 2.201 0.00069959 0.162996
64 2.202 0.000832723 0.297278
64 2.203 0.000963146 0.738891
64 2.204 0.00071583 0.145159
64 2.205 0.000827013 0.264465
64 2.206 0.0015267 1.48977
64 2.207 0.000803453 0.194521
64 2.208 0.000909125 0.339616
64 2.209 0.000967934 0.493952
64 2.21 0.00089985 0.234997
64 2.211 0.00116538 0.767017
64 2.212 0.00109327 0.612969
64 2.213 0.000926442 0.39324
64 2.214 0.00116099 0.512866
64 2.215 0.001329 1.00982
64 2.216 0.00111446 0.469617
64 2.217 0.00110496 0.454102
64 2.218 0.0011463 0.484886
64 2.219 0.00142656 1.06648
64 2.22 0.00138455 0.99396
64 2.221 0.00112417 0.560008
64 2.222 0.00159376 1.27862
64 2.223 0.00111259 0.424585
64 2.224 0.00139226 0.792026
64 2.225 0.00177603 1.44386
64 2.226 0.00121197 0.510719
64 2.227 0.00130017 0.664575
64 2.228 0.00125926 0.710012
64 2.229 0.00130282 0.886055
64 2.23 0.00125097 0.565656
64 2.231 0.00164897 1.25365
64 2.232 0.00126416 0.450248
64 2.233 0.00139831 0.827708
64 2.234 0.0015727 1.02686
64 2.235 0.00149816 0.770971
64 2.236 0.00161689 1.17534
64 2.237 0.00186266 1.17419
64 2.238 0.00193009 1.32825
64 2.239 0.00173735 1.16871
64 2.24 0.00188014 1.21356
64 2.241 0.00185427 1.2017
64 2.242 0.00164121 0.873649
64 2.243 0.00204743 1.4768
64 2.244 0.00171161 0.881245
64 2.245 0.00209975 1.5795
64 2.246 0.00205424 1.44704
64 2.247 0.00154845 0.67266
64 2.248 0.00197124 1.22636
64 2.249 0.00227777 1.48601
64 2.25 0.0021195 1.33484
64 2.251 0.00200967 1.21396
64 2.252 0.002387 1.76207
64 2.253 0.00235604 1.67913
64 2.254 0.00231663 1.54776
64 2.255 0.00265353 1.67898
64 2.256 0.00226816 1.57121
64 2.257 0.00226545 1.28657
64 2.258 0.002391 1.59219
64 2.259 0.00288649 1.8706
64 2.26 0.00264724 1.59682
64 2.261 0.00297447 1.97926
64 2.262 0.00265859 1.61805
64 2.263 0.00299657 1.88927
64 2.264 0.00320664 1.94067
64 2.265 0.00245441 1.5118
64 2.266 0.00297881 1.81771
64 2.267 0.00326836 2.02522
64 2.268 0.00300683 1.76607
64 2.269 0.00302708 1.75108
64 2.27 0.00324709 1.88962
64 2.271 0.00275474 1.45801
64 2.272 0.00343502 1.91348
64 2.273 0.00320874 1.85536
64 2.274 0.00332398 1.91921
64 2.275 0.00278906 1.40127
64 2.276 0.00306329 1.70068
64 2.277 0.00306069 1.68589
64 2.278 0.00342663 1.69231
64 2.279 0.00349663 1.91138
64 2.28 0.00349514 1.74803
64 2.281 0.00378381 1.85983
64 2.282 0.00356441 1.70057
64 2.283 0.00333031 1.58546
64 2.284 0.00352934 1.60967
64 2.285 0.00366292 1.75117
64 2.286 0.00339832 1.68438
64 2.287 0.00369893 1.68832
64 2.288 0.00381667 1.60963
64 2.289 0.00390874 1.59976
64 2.29 0.00371631 1.57728
64 2.291 0.00391169 1.5416
64 2.292 0.00388034 1.45816
64 2.293 0.00388078 1.45837
64 2.294 0.00375792 1.48135
64 2.295 0.00371803 1.47059
64 2.296 0.00373575 1.4361
64 2.297 0.00380551 1.34877
64 2.298 0.00371441 1.40504
64 2.299 0.00375803 1.36342
64 2.3 0.00386341 1.31499
64 2.301 0.00390483 1.26989
64 2.302 0.00374233 1.35421
64 2.303 0.00374355 1.21252
64 2.304 0.00390372 1.22484
64 2.305 0.00385171 1.22321
64 2.306 0.00375766 1.25244
64 2.307 0.0037345 1.16197
64 2.308 0.00369946 1.21675
64 2.309 0.00385629 1.17852
64 2.31 0.00373912 1.11263
64 2.311 0.00377335 1.10339
64 2.312 0.00374684 1.10558
64 2.313 0.00359913 1.06095
64 2.314 0.00367471 1.08012
64 2.315 0.00366818 1.09404
64 2.316 0.00367259 1.04944
64 2.317 0.00359955 1.04947
64 2.318 0.00360418 1.03868
64 2.319 0.003604 1.03428
64 2.32 0.00352589 1.01139
64 2.321 0.00358831 1.02815
64 2.322 0.00351053 1.0233
64 2.323 0.00349479 0.997173
64 2.324 0.00358472 0.985721
64 2.325 0.0035121 0.992965
64 2.326 0.00338795 0.968627
64 2.327 0.00351215 0.991243
64 2.328 0.00342875 0.940474
64 2.329 0.00339925 0.951053
64 2.33 0.00335967 0.922899
64 2.331 0.00332802 0.956372
64 2.332 0.00326178 0.90685
64 2.333 0.00331841 0.915901
64 2.334 0.00328342 0.947417
64 2.335 0.00326244 0.911992
64 2.336 0.00325541 0.9209
64 2.337 0.00320527 0.886154
64 2.338 0.00315019 0.842797
64 2.339 0.00306002 0.872504
64 2.34 0.00312376 0.891835
64 2.341 0.00313439 0.857864
64 2.342 0.00301422 0.884311
64 2.343 0.00300542 0.837057
64 2.344 0.00305234 0.851373
64 2.345 0.00302049 0.88615
64 2.346 0.00304505 0.851329
64 2.347 0.00289154 0.839895
64 2.348 0.00299263 0.840973
64 2.349 0.00296041 0.877945
64 2.35 0.00285252 0.812117
64 2.351 0.00279605 0.839776
64 2.352 0.00287407 0.839144
64 2.353 0.00287551 0.800315
64 2.354 0.00287833 0.845347
64 2.355 0.00278431 0.814312
64 2.356 0.00270846 0.762423
64 2.357 0.0028199 0.819725
64 2.358 0.00264357 0.761124
64 2.359 0.00281084 0.78889
64 2.36 0.00269293 0.738332
64 2.361 0.00252535 0.697647
64 2.362 0.00254061 0.722904
64 2.363 0.00250448 0.717167
64 2.364 0.00254262 0.672151
64 2.365 0.00252406 0.698383
64 2.366 0.00245387 0.68075
64 2.367 0.00251207 0.739703
64 2.368 0.00253545 0.69345
64 2.369 0.0024975 0.678586
64 2.37 0.00242594 0.664803
64 2.371 0.00244597 0.654256
64 2.372 0.00237432 0.681911
64 2.373 0.00241463 0.654683
64 2.374 0.00232289 0.622303
64 2.375 0.00236741 0.64621
64 2.376 0.00223857 0.603298
64 2.377 0.00229522 0.593662
64 2.378 0.00227779 0.600733
64 2.379 0.0022617 0.60477
64 2.38 0.00229133 0.637649
64 2.381 0.00219353 0.5872
64 2.382 0.00219222 0.586213
64 2.383 0.00220805 0.602264
64 2.384 0.00218717 0.605855
64 2.385 0.00222515 0.582888
64 2.386 0.00209629 0.566576
64 2.387 0.00205624 0.513641
64 2.388 0.00209807 0.526831
64 2.389 0.0020547 0.536299
64 2.39 0.00200537 0.516132
64 2.391 0.00199013 0.527938
64 2.392 0.00201465 0.514195
64 2.393 0.00198789 0.510219
64 2.394 0.00198542 0.530765
64 2.395 0.00208832 0.536818
64 2.396 0.00194111 0.509328
64 2.397 0.00201444 0.522173
64 2.398 0.00193723 0.50832
64 2.399 0.00196352 0.55246
64 2.4 0.0019674 0.500867
64 2.401 0.001837 0.488866
64 2.402 0.00194556 0.529711
64 2.403 0.00191453 0.500327
64 2.404 0.00180719 0.448292
64 2.405 0.00178611 0.408458
64 2.406 0.00184862 0.480575
64 2.407 0.00178646 0.464015
64 2.408 0.00180354 0.480033
64 2.409 0.00180551 0.458772
64 2.41 0.00176346 0.42638
64 2.411 0.00171344 0.415722
64 2.412 0.00178558 0.457629
64 2.413 0.00172159 0.420223
64 2.414 0.00168044 0.403626
64 2.415 0.00171658 0.44102
64 2.416 0.00175624 0.441041
64 2.417 0.00171962 0.42456
64 2.418 0.00163646 0.392321
64 2.419 0.00165027 0.379192
64 2.42 0.00164807 0.398495
64 2.421 0.00160627 0.378086
64 2.422 0.00155978 0.362411
64 2.423 0.00162868 0.369519
64 2.424 0.00157726 0.374729
64 2.425 0.00158186 0.36602
64 2.426 0.00154586 0.382117
64 2.427 0.00157255 0.38458
64 2.428 0.00163134 0.393852
64 2.429 0.00156472 0.365126
64 2.43 0.0015644 0.372278
64 2.431 0.00152455 0.350564
64 2.432 0.00149186 0.331642
64 2.433 0.00153048 0.361852
64 2.434 0.00147129 0.342451
64 2.435 0.00152309 0.346144
64 2.436 0.00147758 0.339763
64 2.437 0.00144774 0.318342
64 2.438 0.00137168 0.301585
64 2.439 0.0014276 0.315613
64 2.44 0.00143111 0.316996
64 2.441 0.00135199 0.295003
64 2.442 0.00139839 0.323415
64 2.443 0.00139364 0.314184
64 2.444 0.00136207 0.296476
64 2.445 0.00136575 0.297703
64 2.446 0.00140165 0.321723
64 2.447 0.00131815 0.276731
64 2.448 0.00131196 0.287978
64 2.449 0.00134852 0.311324
64 2.45 0.00127823 0.263735
64 2.451 0.00131771 0.278476
64 2.452 0.00128695 0.277397
64 2.453 0.00128439 0.286245
64 2.454 0.00130492 0.266722
64 2.455 0.00127797 0.274913
64 2.456 0.00129073 0.268521
64 2.457 0.00124082 0.261464
64 2.458 0.00126573 0.255335
64 2.459 0.00120105 0.238485
64 2.46 0.00122852 0.233081
64 2.461 0.00120774 0.249255
64 2.462 0.001258 0.26762
64 2.463 0.00116726 0.226357
64 2.464 0.00120329 0.257096
64 2.465 0.00119075 0.246234
64 2.466 0.00123762 0.265859
64 2.467 0.00120964 0.247853
64 2.468 0.00118541 0.227876
64 2.469 0.00116723 0.240308
64 2.47 0.00115628 0.223481
64 2.471 0.00112503 0.222266
64 2.472 0.00113283 0.242081
64 2.473 0.00115452 0.226151
64 2.474 0.0011332 0.213434
64 2.475 0.00111854 0.219419
64 2.476 0.0010972 0.214284
64 2.477 0.00113618 0.222319
64 2.478 0.00111429 0.210836
64 2.479 0.0010575 0.204616
64 2.48 0.00107442 0.198374
64 2.481 0.0011059 0.223508
64 2.482 0.00106939 0.210736
64 2.483 0.00106186 0.195527
64 2.484 0.00107961 0.212917
64 2.485 0.00103523 0.1896
64 2.486 0.00103599 0.189689
64 2.487 0.00104375 0.185198
64 2.488 0.00107064 0.202955
64 2.489 0.00102337 0.187711
64 2.49 0.00103255 0.191922
64 2.491 0.00100651 0.187342
64 2.492 0.00102866 0.190773
64 2.493 0.000999118 0.181995
64 2.494 0.000984561 0.170028
64 2.495 0.000984178 0.172255
64 2.496 0.000978893 0.17658
64 2.497 0.000995546 0.190828
64 2.498 0.000989924 0.176449
64 2.499 0.000977827 0.175026
80 2.2 0.000667343 0.220962
80 2.201 0.000802072 0.362194
80 2.202 0.000734043 0.205032
80 2.203 0.000812882 0.457878
80 2.204 0.00150623 0.42281
80 2.205 0.00111532 0.271943
80 2.206 0.00125304 1.55145
80 2.207 0.000958727 0.464027
80 2.208 0.00074448 0.210274
80 2.209 0.000795704 0.360755
80 2.21 0.000723771 0.181254
80 2.211 0.000745024 0.218485
80 2.212 0.00128352 0.54109
80 2.213 0.000962606 0.26232
80 2.214 0.000820971 0.272407
80 2.215 0.000976843 0.30551
80 2.216 0.000910561 0.401063
80 2.217 0.000805728 0.256888
80 2.218 0.000879191 0.236816
80 2.219 0.00139357 1.09191
80 2.22 0.00109449 0.385741
80 2.221 0.000962352 0.314813
80 2.222 0.00123207 0.543387
80 2.223 0.000984007 0.354442
80 2.224 0.00117833 0.953767
80 2.225 0.000941676 0.356416
80 2.226 0.00127474 1.27162
80 2.227 0.00116652 0.497805
80 2.228 0.0010683 0.465306
80 2.229 0.00200501 0.687449
80 2.23 0.00149354 1.8776
80 2.231 0.00125824 0.546399
80 2.232 0.00104228 0.358447
80 2.233 0.00118937 0.5892
80 2.234 0.00144907 0.830686
80 2.235 0.00185957 2.23343
80 2.236 0.00175543 1.76378
80 2.237 0.0017301 1.84918
80 2.238 0.00200001 1.57466
80 2.239 0.00211312 1.93929
80 2.24 0.00137684 1.01679
80 2.241 0.0020316 2.17432
80 2.242 0.00211964 1.9827
80 2.243 0.00198401 1.99253
80 2.244 0.00235206 1.13645
80 2.245 0.00137823 0.576211
80 2.246 0.00137523 0.691304
80 2.247 0.00227047 2.46964
80 2.248 0.00203977 1.94016
80 2.249 0.00184657 1.31058
80 2.25 0.00237367 1.91232
80 2.251 0.0020602 1.79158
80 2.252 0.0021707 1.97416
80 2.253 0.00422641 3.34333
80 2.254 0.00206528 1.30383
80 2.255 0.00280832 2.27157
80 2.256 0.00302366 2.69309
80 2.257 0.00258468 2.52759
80 2.258 0.0023516 2.38274
80 2.259 0.00269217 2.56272
80 2.26 0.00272504 1.54886
80 2.261 0.0035143 3.19499
80 2.262 0.00271885 2.35567
80 2.263 0.00277479 2.11575
80 2.264 0.00298128 2.47792
80 2.265 0.00277359 2.61928
80 2.266 0.00339697 2.5937
80 2.267 0.00261029 2.52154
80 2.268 0.00511632 3.70832
80 2.269 0.0037477 3.00461
80 2.27 0.00335839 2.47577
80 2.271 0.0035924 2.80204
80 2.272 0.00317324 2.93839
80 2.273 0.00370769 2.78119
80 2.274 0.00522007 2.99238
80 2.275 0.00391747 3.17821
80 2.276 0.00379561 3.07492
80 2.277 0.00403232 2.44
80 2.278 0.0032601 2.73264
80 2.279 0.00501228 2.798
80 2.28 0.00705453 5.59762
80 2.281 0.00555507 3.17074
80 2.282 0.00424567 2.82942
80 2.283 0.00401734 2.4662
80 2.284 0.00468454 2.46664
80 2.285 0.00408723 2.86828
80 2.286 0.00647044 4.45915
80 2.287 0.00487596 2.52786
80 2.288 0.00716789 5.96131
80 2.289 0.00485445 2.3656
80 2.29 0.00446672 2.41075
80 2.291 0.005795 2.65623
80 2.292 0.00564252 2.66002
80 2.293 0.00567867 2.58744
80 2.294 0.00408976 2.37149
80 2.295 0.00414238 2.35524
80 2.296 0.00620286 3.25987
80 2.297 0.00522234 2.06288
80 2.298 0.00452211 2.04353
80 2.299 0.00427321 2.0948
80 2.3 0.00539441 2.36755
80 2.301 0.00553173 2.34449
80 2.302 0.00462544 1.81667
80 2.303 0.00532038 2.11657
80 2.304 0.00527884 1.95707
80 2.305 0.00534861 2.05525
80 2.306 0.00393672 2.27991
80 2.307 0.00444317 1.79762
80 2.308 0.00412511 1.8832
80 2.309 0.00368361 2.0722
80 2.31 0.00392161 2.05357
80 2.311 0.00497508 1.77188
80 2.312 0.00501775 1.78511
80 2.313 0.00357858 1.99959
80 2.314 0.00581678 2.95699
80 2.315 0.00458188 1.6205
80 2.316 0.00359138 2.01857
80 2.317 0.00361097 2.0377
80 2.318 0.00395451 1.66874
80 2.319 0.00349628 1.91305
80 2.32 0.00382456 1.59183
80 2.321 0.00682239 5.21453
80 2.322 0.00380307 1.68951
80 2.323 0.004273 1.53623
80 2.324 0.00330323 1.818
80 2.325 0.00466171 1.67247
80 2.326 0.00412049 1.45737
80 2.327 0.0040514 1.48171
80 2.328 0.00334068 1.45121
80 2.329 0.00371007 1.47423
80 2.33 0.00349554 1.58489
80 2.331 0.0031937 1.4509
80 2.332 0.00384083 1.2928
80 2.333 0.00632779 4.88309
80 2.334 0.00306037 1.67455
80 2.335 0.00378953 1.32998
80 2.336 0.00384018 1.35204
80 2.337 0.00371699 1.19585
80 2.338 0.00291863 1.56231
80 2.339 0.00281346 1.48491
80 2.34 0.0029225 1.30287
80 2.341 0.00366105 1.27512
80 2.342 0.00315822 1.22939
80 2.343 0.00264519 1.28417
80 2.344 0.00267809 1.27506
80 2.345 0.00372197 1.3087
80 2.346 0.00410701 1.57784
80 2.347 0.00299287 1.21977
80 2.348 0.00275077 1.35577
80 2.349 0.0029324 1.01457
80 2.35 0.00262612 1.25629
80 2.351 0.00276091 1.09588
80 2.352 0.00298266 1.02451
80 2.353 0.00490877 2.67459
80 2.354 0.00312601 1.04753
80 2.355 0.00297126 0.989191
80 2.356 0.00309732 1.07235
80 2.357 0.00250809 1.21119
80 2.358 0.0024004 1.21763
80 2.359 0.00302588 1.08921
80 2.36 0.00454322 2.30722
80 2.361 0.00486913 2.85835
80 2.362 0.00287696 0.9896
80 2.363 0.00461102 2.62905
80 2.364 0.0023584 0.921181
80 2.365 0.0022738 0.972569
80 2.366 0.00276922 0.906302
80 2.367 0.00225576 0.858664
80 2.368 0.00248798 0.929404
80 2.369 0.00251616 0.829897
80 2.37 0.00373267 1.46719
80 2.371 0.00257268 0.770619
80 2.372 0.00223604 0.884691
80 2.373 0.00207841 0.781877
80 2.374 0.00244177 0.761918
80 2.375 0.0035723 1.4147
80 2.376 0.00245993 0.78118
80 2.377 0.00215625 0.873367
80 2.378 0.0020062 0.777576
80 2.379 0.00250344 0.826042
80 2.38 0.00194797 0.798352
80 2.381 0.00271784 0.780133
80 2.382 0.00219396 0.749961
80 2.383 0.00207271 0.665218
80 2.384 0.00182405 0.653623
80 2.385 0.00185266 0.69602
80 2.386 0.0022924 0.76077
80 2.387 0.00172214 0.708953
80 2.388 0.00339536 1.34398
80 2.389 0.00199601 0.58786
80 2.39 0.00182751 0.687271
80 2.391 0.0026522 0.764661
80 2.392 0.00174705 0.694325
80 2.393 0.00175309 0.65628
80 2.394 0.00206152 0.616103
80 2.395 0.00208131 0.646204
80 2.396 0.00191205 0.62994
80 2.397 0.0018806 0.682114
80 2.398 0.00163502 0.616282
80 2.399 0.00159688 0.640721
80 2.4 0.00171908 0.573836
80 2.401 0.00158816 0.612341
80 2.402 0.00234236 0.720065
80 2.403 0.00171066 0.538652
80 2.404 0.00163257 0.632082
80 2.405 0.0016667 0.585343
80 2.406 0.00166472 0.623528
80 2.407 0.00161704 0.494974
80 2.408 0.00174202 0.487331
80 2.409 0.00157816 0.510383
80 2.41 0.00178712 0.517403
80 2.411 0.00192182 0.478875
80 2.412 0.00153178 0.449081
80 2.413 0.00159669 0.573916
80 2.414 0.00149588 0.478379
80 2.415 0.00174893 0.503831
80 2.416 0.0014741 0.560056
80 2.417 0.00152524 0.465424
80 2.418 0.0018319 0.447677
80 2.419 0.00173011 0.474223
80 2.42 0.00267968 0.803863
80 2.421 0.00132698 0.402286
80 2.422 0.00140503 0.484233
80 2.423 0.00142791 0.440664
80 2.424 0.00136824 0.445283
80 2.425 0.00163655 0.450372
80 2.426 0.00130185 0.465388
80 2.427 0.0023651 0.773834
80 2.428 0.00156117 0.40094
80 2.429 0.00141666 0.394512
80 2.43 0.00143725 0.413164
80 2.431 0.00131844 0.435512
80 2.432 0.00195575 0.564271
80 2.433 0.00130618 0.356408
80 2.434 0.00131632 0.426733
80 2.435 0.00171111 0.361183
80 2.436 0.00138817 0.351263
80 2.437 0.00152446 0.370573
80 2.438 0.0012054 0.374284
80 2.439 0.00123747 0.352462
80 2.44 0.00205968 0.465173
80 2.441 0.00123999 0.381326
80 2.442 0.00132864 0.34498
80 2.443 0.00141519 0.474062
80 2.444 0.00154366 0.359119
80 2.445 0.00154387 0.329083
80 2.446 0.00123842 0.314621
80 2.447 0.00123874 0.346815
80 2.448 0.00143361 0.340336
80 2.449 0.00124238 0.308065
80 2.45 0.00112913 0.322243
80 2.451 0.00111311 0.31508
80 2.452 0.00123786 0.303469
80 2.453 0.00108906 0.345977
80 2.454 0.00143161 0.30766
80 2.455 0.00103587 0.299096
80 2.456 0.00102108 0.289603
80 2.457 0.00108448 0.290794
80 2.458 0.00115221 0.299109
80 2.459 0.00147923 0.319831
80 2.46 0.00104102 0.27014
80 2.461 0.00102459 0.312921
80 2.462 0.0013788 0.278737
80 2.463 0.00101596 0.276587
80 2.464 0.00291375 1.32305
80 2.465 0.00123936 0.2504
80 2.466 0.00101274 0.297294
80 2.467 0.00114951 0.290197
80 2.468 0.00127308 0.26064
80 2.469 0.000916062 0.237225
80 2.47 0.00137848 0.248969
80 2.471 0.00097809 0.246476
80 2.472 0.00130484 0.262768
80 2.473 0.000952757 0.273746
80 2.474 0.00133758 0.252904
80 2.475 0.00119994 0.236204
80 2.476 0.00096024 0.255224
80 2.477 0.0014852 0.299326
80 2.478 0.00100455 0.272344
80 2.479 0.00117997 0.21808
80 2.48 0.000996842 0.233002
80 2.481 0.00128617 0.225034
80 2.482 0.000975682 0.235494
80 2.483 0.0012687 0.205305
80 2.484 0.000962112 0.248071
80 2.485 0.00181219 0.498858
80 2.486 0.00101847 0.21859
80 2.487 0.0010406 0.213523
80 2.488 0.000859655 0.202624
80 2.489 0.000955695 0.225567
80 2.49 0.000960033 0.210417
80 2.491 0.000960645 0.203296
80 2.492 0.000827893 0.223451
80 2.493 0.00102709 0.19798
80 2.494 0.000887255 0.217272
80 2.495 0.00129823 0.213177
80 2.496 0.00149173 0.310837
80 2.497 0.000852544 0.217943
80 2.498 0.000792171 0.183153
80 2.499 0.000957601 0.194748
