J2 temperature m m2 m4 ms e sp_h 
0.2 2.045 0.97437 0.950248 0.906001 0.041609 -228.858 0.304358 
0.2 2.045 0.973908 0.949335 0.904231 0.0409666 -228.63 0.304849 
0.2 2.045 0.973836 0.949185 0.903921 0.0404971 -228.593 0.303412 
0.2 2.05 0.974176 0.949828 0.905076 0.0394459 -228.71 0.301409 
0.2 2.05 0.97421 0.949889 0.905183 0.0392135 -228.741 0.297069 
0.2 2.05 0.974188 0.949873 0.905248 0.0405142 -228.758 0.307664 
0.2 2.055 0.973146 0.947828 0.901315 0.0396741 -228.297 0.298927 
0.2 2.055 0.974114 0.949722 0.904928 0.0400796 -228.73 0.302104 
0.2 2.055 0.973962 0.949425 0.904363 0.0400731 -228.603 0.3047 
0.2 2.06 0.973376 0.9483 0.902283 0.0407438 -228.39 0.304542 
0.2 2.06 0.973152 0.947893 0.901619 0.0421352 -228.347 0.313874 
0.2 2.06 0.97336 0.948231 0.902039 0.038916 -228.331 0.301884 
0.2 2.065 0.972666 0.946909 0.899631 0.0401672 -228.09 0.303949 
0.2 2.065 0.973212 0.94806 0.902068 0.0444709 -228.388 0.322329 
0.2 2.065 0.972596 0.946781 0.899397 0.0405996 -228.073 0.297673 
0.2 2.07 0.9733 0.948248 0.902491 0.0451744 -228.464 0.321129 
0.2 2.07 0.97213 0.945976 0.898186 0.0453654 -227.915 0.323607 
0.2 2.07 0.972422 0.946505 0.899071 0.0434847 -228.009 0.314886 
0.2 2.075 0.972138 0.945955 0.897996 0.0434809 -227.899 0.310951 
