J: 3.45308 1.11174 0 0 
nth step2 temperature e 
1 1024 1.625 -216.773 
1 1024 1.625 -216.552 
1 1024 1.625 -216.583 
1 1024 1.625 -216.373 
1 1024 1.625 -216.628 
1 1024 1.625 -216.671 
1 1024 1.625 -216.614 
1 1024 1.625 -216.628 
1 1024 1.625 -216.17 
1 1024 1.625 -216.826 
1 1024 1.625 -216.738 
1 1024 1.625 -216.162 
1 1024 1.625 -216.397 
1 1024 1.63 -216.319 
1 1024 1.63 -217.161 
1 1024 1.63 -216.306 
1 1024 1.63 -216.484 
1 1024 1.63 -216.566 
1 1024 1.63 -216.202 
1 1024 1.63 -216.523 
1 1024 1.63 -216.511 
1 1024 1.63 -216.559 
1 1024 1.63 -216.353 
1 1024 1.63 -216.737 
1 1024 1.63 -216.271 
1 1024 1.63 -216.706 
1 1024 1.63 -216.618 
1 1024 1.63 -216.491 
1 1024 1.63 -216.616 
1 1024 1.63 -216.213 
1 1024 1.63 -216.712 
1 1024 1.63 -216.09 
1 1024 1.63 -216.516 
1 1024 1.63 -216.448 
1 1024 1.63 -216.564 
1 1024 1.63 -216.415 
1 1024 1.63 -216.345 
1 1024 1.63 -216.253 
1 1024 1.635 -216.409 
1 1024 1.635 -216.709 
1 1024 1.635 -216.337 
1 1024 1.635 -216.735 
1 1024 1.635 -216.092 
1 1024 1.635 -216.529 
1 1024 1.635 -216.382 
1 1024 1.635 -216.759 
1 1024 1.635 -216.366 
1 1024 1.635 -216.366 
1 1024 1.635 -216.287 
1 1024 1.635 -216.459 
1 1024 1.635 -216.396 
1 1024 1.635 -216.184 
1 1024 1.635 -216.546 
1 1024 1.635 -216.388 
1 1024 1.635 -216.395 
1 1024 1.635 -216.32 
1 1024 1.635 -216.092 
1 1024 1.635 -216.493 
1 1024 1.635 -215.868 
1 1024 1.635 -216.472 
1 1024 1.635 -216.391 
1 1024 1.635 -216.526 
1 1024 1.635 -216.403 
1 1024 1.64 -215.704 
1 1024 1.64 -216.274 
1 1024 1.64 -216.404 
1 1024 1.64 -216.462 
1 1024 1.64 -216.47 
1 1024 1.64 -216.404 
1 1024 1.64 -216.254 
1 1024 1.64 -216.101 
1 1024 1.64 -216.369 
1 1024 1.64 -216.298 
1 1024 1.64 -216.257 
1 1024 1.64 -216.008 
1 1024 1.64 -215.973 
1 1024 1.64 -215.86 
1 1024 1.64 -216.576 
1 1024 1.64 -216.396 
1 1024 1.64 -216.492 
1 1024 1.64 -215.946 
1 1024 1.64 -216.477 
1 1024 1.64 -216.225 
1 1024 1.64 -216.27 
1 1024 1.64 -216.437 
1 1024 1.64 -216.572 
1 1024 1.64 -215.998 
1 1024 1.64 -216.495 
1 1024 1.645 -216.498 
1 1024 1.645 -216.148 
1 1024 1.645 -216.23 
1 1024 1.645 -216.287 
1 1024 1.645 -216.16 
1 1024 1.645 -216.232 
1 1024 1.645 -216.238 
1 1024 1.645 -216.237 
1 1024 1.645 -216.273 
1 1024 1.645 -216.787 
1 1024 1.645 -216.243 
1 1024 1.645 -216.505 
1 1024 1.645 -216.017 
1 1024 1.645 -216.388 
1 1024 1.645 -215.914 
1 1024 1.645 -216.295 
1 1024 1.645 -216.443 
1 1024 1.645 -216.03 
1 1024 1.645 -216.19 
1 1024 1.645 -216.628 
1 1024 1.645 -216.216 
1 1024 1.645 -216.175 
1 1024 1.645 -216.47 
1 1024 1.645 -216.078 
1 1024 1.645 -216.144 
1 1024 1.65 -216.234 
1 1024 1.65 -216.276 
1 1024 1.65 -216.513 
1 1024 1.65 -216.304 
1 1024 1.65 -216.032 
1 1024 1.65 -215.959 
1 1024 1.65 -215.86 
1 1024 1.65 -215.962 
1 1024 1.65 -216.134 
1 1024 1.65 -216.362 
1 1024 1.65 -216.409 
1 1024 1.65 -216.062 
1 1024 1.65 -216.337 
1 1024 1.65 -216.039 
1 1024 1.65 -215.931 
1 1024 1.65 -216.117 
1 1024 1.65 -216.25 
1 1024 1.65 -215.922 
1 1024 1.65 -216.462 
1 1024 1.65 -216.209 
1 1024 1.65 -216.047 
1 1024 1.65 -215.898 
1 1024 1.65 -216.178 
1 1024 1.65 -216.184 
1 1024 1.65 -216.048 
1 1024 1.655 -216.473 
1 1024 1.655 -215.702 
1 1024 1.655 -215.843 
1 1024 1.655 -216.104 
1 1024 1.655 -216.114 
1 1024 1.655 -215.949 
1 1024 1.655 -216.212 
1 1024 1.655 -216.177 
1 1024 1.655 -215.788 
1 1024 1.655 -216.092 
1 1024 1.655 -216.166 
1 1024 1.655 -215.539 
1 1024 1.655 -216.317 
1 1024 1.655 -216.213 
1 1024 1.655 -215.98 
1 1024 1.655 -216.112 
1 1024 1.655 -216.232 
1 1024 1.655 -216.033 
1 1024 1.655 -216.385 
1 1024 1.655 -216.077 
1 1024 1.655 -216.224 
1 1024 1.655 -215.802 
1 1024 1.655 -216.105 
1 1024 1.655 -216.255 
1 1024 1.655 -216.154 
1 1024 1.66 -216.029 
1 1024 1.66 -216.298 
1 1024 1.66 -216.349 
1 1024 1.66 -216.191 
1 1024 1.66 -216.13 
1 1024 1.66 -216.05 
1 1024 1.66 -215.9 
1 1024 1.66 -215.816 
1 1024 1.66 -216.238 
1 1024 1.66 -216.105 
1 1024 1.66 -215.938 
1 1024 1.66 -215.995 
1 1024 1.66 -215.883 
1 1024 1.66 -216.223 
1 1024 1.66 -216.408 
1 1024 1.66 -216.42 
1 1024 1.66 -216.296 
1 1024 1.66 -215.96 
1 1024 1.66 -215.971 
1 1024 1.66 -215.444 
1 1024 1.66 -215.638 
1 1024 1.66 -216.087 
1 1024 1.66 -215.802 
1 1024 1.66 -215.534 
1 1024 1.66 -215.789 
1 1024 1.665 -215.889 
1 1024 1.665 -215.803 
1 1024 1.665 -215.687 
1 1024 1.665 -215.889 
1 1024 1.665 -215.962 
1 1024 1.665 -216.188 
1 1024 1.665 -215.748 
1 1024 1.665 -216.209 
1 1024 1.665 -215.858 
1 1024 1.665 -215.778 
1 1024 1.665 -215.966 
1 1024 1.665 -215.885 
1 1024 1.665 -216.215 
1 1024 1.665 -215.664 
1 1024 1.665 -215.84 
1 1024 1.665 -215.906 
1 1024 1.665 -215.996 
1 1024 1.665 -216.234 
1 1024 1.665 -215.941 
1 1024 1.665 -216.177 
1 1024 1.665 -216.063 
1 1024 1.665 -215.645 
1 1024 1.665 -215.711 
1 1024 1.665 -215.661 
1 1024 1.665 -215.973 
1 1024 1.67 -215.856 
1 1024 1.67 -215.724 
1 1024 1.67 -215.572 
1 1024 1.67 -215.985 
1 1024 1.67 -216.067 
1 1024 1.67 -215.998 
1 1024 1.67 -215.877 
1 1024 1.67 -215.562 
1 1024 1.67 -215.837 
1 1024 1.67 -215.786 
1 1024 1.67 -215.805 
1 1024 1.67 -215.445 
1 1024 1.67 -215.979 
1 1024 1.67 -215.961 
1 1024 1.67 -215.513 
1 1024 1.67 -215.696 
1 1024 1.67 -215.205 
1 1024 1.67 -216.023 
1 1024 1.67 -215.803 
1 1024 1.67 -215.798 
1 1024 1.67 -215.8 
1 1024 1.67 -216.177 
1 1024 1.67 -215.678 
1 1024 1.67 -215.645 
1 1024 1.67 -215.942 
1 1024 1.675 -215.284 
1 1024 1.675 -215.912 
1 1024 1.675 -215.513 
1 1024 1.675 -215.685 
1 1024 1.675 -215.727 
1 1024 1.675 -215.876 
1 1024 1.675 -215.666 
1 1024 1.675 -215.755 
1 1024 1.675 -215.747 
1 1024 1.675 -215.642 
1 1024 1.675 -215.952 
1 1024 1.675 -215.604 
1 1024 1.675 -215.607 
1 1024 1.675 -215.939 
1 1024 1.675 -215.548 
1 1024 1.675 -215.709 
1 1024 1.675 -215.912 
1 1024 1.675 -215.577 
1 1024 1.675 -215.857 
1 1024 1.675 -215.955 
1 1024 1.675 -215.095 
1 1024 1.675 -215.386 
1 1024 1.675 -215.93 
1 1024 1.675 -215.62 
1 1024 1.675 -215.284 
1 1024 1.68 -215.867 
1 1024 1.68 -215.743 
1 1024 1.68 -215.426 
1 1024 1.68 -215.868 
1 1024 1.68 -215.917 
1 1024 1.68 -216 
1 1024 1.68 -215.548 
1 1024 1.68 -215.868 
1 1024 1.68 -215.728 
1 1024 1.68 -215.714 
1 1024 1.68 -215.43 
1 1024 1.68 -215.94 
1 1024 1.68 -215.362 
1 1024 1.68 -215.487 
1 1024 1.68 -215.6 
1 1024 1.68 -215.952 
1 1024 1.68 -215.698 
1 1024 1.68 -215.949 
1 1024 1.68 -215.485 
1 1024 1.68 -215.137 
1 1024 1.68 -215.959 
